"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0006397","GO:0006397",1,"GO:0006397",2.03656163032719,496,"mRNA processing","mRNA processing",0.9865,1,0
"GO:0051402","GO:0051402",2,"GO:0051402",1.7183898270265,369,"neuron apoptotic process","neuron apoptotic process",0.9865,1,0
