"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:1902430","GO:1902430","negative regulation of amyloid-beta formation","3/51","17/17643",1.50379283994087e-05,0.0269630056201398,0.0116887744126598,"Apoe/Clu/Ntrk2",3,1.56923169776412,0.0588235294117647,0.000963554950972057,61.0484429065744,95.7991517081398,"Astrocytes","24hrvs1hr_PTZ"
"GO:1902992","GO:1902992","negative regulation of amyloid precursor protein catabolic process","3/51","20/17643",2.50568198598374e-05,0.0449268780086885,0.0116887744126598,"Apoe/Clu/Ntrk2",3,1.34749375970005,0.0588235294117647,0.00113359405996713,51.8911764705882,69.9230364776117,"Astrocytes","24hrvs1hr_PTZ"
