"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0045760","GO:0045760","positive regulation of action potential","1/2","13/17643",0.00147317108570744,0.023570737371319,0.00310141281201566,"Kcnip1",1,1.62762683108256,0.5,0.000736836138978632,678.576923076923,1104.47000695344,"InN_MGE","PTZvsSAL_24hr"
