"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:0007409","GO:0007409","axonogenesis","27/297","456/17643",1.61057690885117e-08,5.53716341263033e-05,4.93514671754291e-05,"Actg1/Unc5d/Mapt/Col25a1/Cntn6/Tubb3/Dscam/Zeb2/Stmn1/Ntng1/Nrcam/Map1b/Ank3/Ntrk2/Bcl11a/Rufy3/Cntnap2/Cyfip2/Epha6/Tubb2b/Picalm/Epha7/Foxg1/Wnt5a/Celsr3/Lgi1/Actb",27,4.25671265941088,0.0909090909090909,0.0258459445672505,3.51734449760766,14.9723248504757,"CGE","PTZvsSAL_1hr"
"GO:0030307","GO:0030307","positive regulation of cell growth","14/297","182/17643",2.58347174229648e-06,0.00888197585001529,0.00395815065359213,"Mapt/Dscam/Itsn2/Slc25a4/Cfl1/Map1b/Bcl11a/Rufy3/Syt4/Igf1/Picalm/Nedd4l/Wnt5a/Lgi1",14,2.05149041200217,0.0471380471380471,0.0103157059457008,4.56954156954157,9.37437071715988,"CGE","PTZvsSAL_1hr"
"GO:0097484","GO:0097484","dendrite extension","7/297","42/17643",5.81170934244708e-06,0.0199806567193331,0.00593610031433806,"Itsn2/Bcl11a/Syt4/Cyfip2/Picalm/Nedd4l/Wnt5a",7,1.69939024159075,0.0235690235690236,0.00238054752593096,9.9006734006734,16.8251077622815,"CGE","PTZvsSAL_1hr"
"GO:0008038","GO:0008038","neuron recognition","7/297","46/17643",1.08854223673668e-05,0.037424082099007,0.0068490256742786,"Cntn6/Dscam/Nrcam/Cntnap2/Foxg1/Wnt5a/Celsr3",7,1.42684884280121,0.0235690235690236,0.00260726633792439,9.03974527887571,12.8983500903815,"CGE","PTZvsSAL_1hr"
"GO:1903859","GO:1903859","regulation of dendrite extension","6/297","31/17643",1.11758405883969e-05,0.0384225399429085,0.0068490256742786,"Itsn2/Bcl11a/Syt4/Picalm/Nedd4l/Wnt5a",6,1.41541392925234,0.0202020202020202,0.00175707079294904,11.4975562072336,16.2738012080802,"CGE","PTZvsSAL_1hr"
"GO:0048588","GO:0048588","developmental cell growth","16/297","270/17643",1.45140722984813e-05,0.0498993805621788,0.00715383078463362,"Mapt/Dscam/Itsn2/Slc25a4/Zeb2/Map1b/Bcl11a/Rufy3/Syt4/Igf1/Cyfip2/Picalm/Epha7/Nedd4l/Adra1a/Wnt5a",16,1.30190484556093,0.0538720538720539,0.0153035198095562,3.52023943135054,4.58301677320991,"CGE","PTZvsSAL_1hr"
