"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0044325","GO:0044325",1,"GO:0044325",3.50222026258942,169,"transmembrane transporter binding","transmembrane transporter binding",0.9245,1,0
"GO:0005521","GO:0005521",2,"GO:0005521",1.31027951263242,18,"lamin binding","lamin binding",0.9245,1,0
