"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0005200","GO:0005200",1,"GO:0005200",3.18161133753445,73,"structural constituent of cytoskeleton","structural constituent of cytoskeleton",1,1,0
"GO:0048306","GO:0048306",2,"GO:0048306",1.35332845285546,92,"calcium-dependent protein binding","calcium-dependent protein binding",1,1,0
