"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Ppia",3.33259830861607e-31,-0.755789158717851,0.475,0.708,8.34715898359066e-27,"Ppia","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Frmd4a",7.80894488470195e-31,0.331170622187428,0.989,0.982,1.9559064252713e-26,"Frmd4a","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Ahi1",9.08485754238323e-31,0.38607749877982,0.972,0.977,2.27548426864073e-26,"Ahi1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Specc1",2.4711358785274e-30,-1.518790511872,0.183,0.385,6.18945403494759e-26,"Specc1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"AC149090.1",7.25984364276125e-30,0.704451240288779,0.804,0.735,1.81837303720241e-25,"AC149090.1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Itm2c",8.54888194210983e-30,-1.48059182970772,0.097,0.289,2.14123846004025e-25,"Itm2c","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Itga8",2.55936534098745e-29,-0.971156739761959,0.399,0.628,6.41044236957127e-25,"Itga8","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Mir100hg",4.61324554563921e-29,0.51687038262254,0.901,0.831,1.15547961181625e-24,"Mir100hg","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Nbea",6.56858296223926e-29,-0.30252450041331,0.995,0.999,1.64523297455207e-24,"Nbea","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Oxr1",2.4262678741889e-28,-0.778319918180125,0.746,0.876,6.07707314448094e-24,"Oxr1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Klf8",2.89118628824122e-28,0.744602608845262,0.635,0.487,7.24155429615778e-24,"Klf8","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Rufy3",2.96230958281187e-28,0.66441635873697,0.611,0.529,7.41969681206889e-24,"Rufy3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Gapdh",4.32320264718541e-28,-0.830572580868101,0.291,0.528,1.08283256704053e-23,"Gapdh","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Cnot3",1.68242171781469e-27,1.18197182835035,0.34,0.203,4.21396167661046e-23,"Cnot3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Klhl29",2.4855253856463e-27,0.549983816633092,0.68,0.64,6.22549543342828e-23,"Klhl29","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Pja2",6.75294445098168e-27,-0.625424378062489,0.614,0.81,1.69140999663738e-22,"Pja2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Nisch",1.47540873161786e-26,0.666307560958149,0.76,0.678,3.69545625008326e-22,"Nisch","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Lrfn5",2.3448041972011e-26,-0.326724655035083,0.99,0.999,5.87303107272958e-22,"Lrfn5","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"9330159F19Rik",2.87840343030331e-26,0.590173250974516,0.624,0.576,7.20953707188071e-22,"9330159F19Rik","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Fibcd1",3.91309356595938e-26,-1.36467893933291,0.107,0.277,9.80112545465845e-22,"Fibcd1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Nfix",7.81525336391868e-26,0.712873424947356,0.625,0.503,1.95748651006071e-21,"Nfix","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Apba1",1.33293282651857e-25,0.471086658395034,0.745,0.717,3.33859685058107e-21,"Apba1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Ubb",1.37094013930295e-25,-0.852352263026509,0.261,0.482,3.43379376691211e-21,"Ubb","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Galnt18",2.29190941276579e-25,0.454730669136321,0.792,0.733,5.74054550615447e-21,"Galnt18","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Nr3c1",3.53516774125815e-25,0.819308083679855,0.503,0.364,8.85453464152928e-21,"Nr3c1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Myl6",3.94330304234007e-25,-1.0460210951736,0.173,0.377,9.87679113014917e-21,"Myl6","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Kansl1",1.06487834771819e-24,0.392203034486574,0.852,0.854,2.66720079752975e-20,"Kansl1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Zmat4",1.19002840744584e-24,-1.43598437194485,0.161,0.359,2.98066415212959e-20,"Zmat4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"4930509J09Rik",1.09226250603886e-23,0.771680010094502,0.576,0.495,2.73578989887554e-19,"4930509J09Rik","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Tmsb4x",1.49195753920172e-23,-0.656733208973081,0.415,0.625,3.73690604843854e-19,"Tmsb4x","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Jph4",1.50157630358167e-23,0.679788791430319,0.649,0.566,3.760998167581e-19,"Jph4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Nav1",1.62552260637588e-23,0.499811224131822,0.714,0.636,4.07144647218968e-19,"Nav1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Xylt1",1.9276431496435e-23,0.428386514481851,0.763,0.68,4.82816779691206e-19,"Xylt1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Efr3a",2.01528260104954e-23,-0.982599802897255,0.375,0.574,5.04767833084878e-19,"Efr3a","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Pabpc4",3.65137726733475e-23,1.11391270097952,0.395,0.274,9.14560464149336e-19,"Pabpc4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Dpysl5",3.78716753783943e-23,0.613063055991178,0.628,0.498,9.48571853202642e-19,"Dpysl5","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Ralyl",3.88659993152407e-23,-0.335390665137049,0.989,0.999,9.73476684848833e-19,"Ralyl","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"March4",8.01799008021605e-23,0.856135731222433,0.389,0.274,2.00826597539171e-18,"March4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Rufy2",1.04246762246143e-22,0.685059124816961,0.536,0.438,2.61106865397914e-18,"Rufy2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Serinc1",1.19200833421545e-22,-0.634368448550625,0.495,0.694,2.98562327470944e-18,"Serinc1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Polb",1.64554193891695e-22,0.675074160715626,0.595,0.505,4.12158889440527e-18,"Polb","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Tuba1a",3.63401492599104e-22,-0.419564793882281,0.855,0.895,9.10211718512976e-18,"Tuba1a","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Stxbp5l",4.57502147093457e-22,-0.696704359029095,0.853,0.917,1.14590562782498e-17,"Stxbp5l","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Gm48749",5.74628930363732e-22,1.02027538610926,0.404,0.287,1.43927308188204e-17,"Gm48749","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Srrm3",5.84351263595089e-22,0.763020068985379,0.48,0.355,1.46362460992662e-17,"Srrm3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Son",1.00319121767328e-21,0.50659724991837,0.89,0.869,2.51269304290627e-17,"Son","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Atp11b",1.17984633896117e-21,0.526892979919451,0.77,0.715,2.95516112519604e-17,"Atp11b","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Mirg",1.21216160771453e-21,0.5459995272673,0.806,0.756,3.03610117884257e-17,"Mirg","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"D130043K22Rik",1.37528615448357e-21,0.843248853848015,0.363,0.267,3.444679231135e-17,"D130043K22Rik","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Pbx1",1.41760584584077e-21,0.358008206321766,0.942,0.956,3.55067736207738e-17,"Pbx1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Rapgefl1",1.66414437666383e-21,0.527534286402831,0.637,0.607,4.1681824202299e-17,"Rapgefl1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Bcl11a",1.89429641777402e-21,0.415937669912883,0.875,0.871,4.74464423759859e-17,"Bcl11a","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Mical3",2.44193016709123e-21,0.495132886309962,0.631,0.564,6.11630248951341e-17,"Mical3","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Vrk2",3.7657867176332e-21,1.26011293738471,0.282,0.177,9.43216599165587e-17,"Vrk2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"H3f3b",6.28617504523895e-21,-0.83892990298313,0.255,0.457,1.574498263581e-16,"H3f3b","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Ephb2",8.607879478659e-21,0.750436037194983,0.436,0.335,2.15601557301972e-16,"Ephb2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Rims2",8.74913971067255e-21,-0.639000295049138,0.758,0.882,2.19139702333215e-16,"Rims2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Uty",9.62414096773024e-21,0.478144143681462,0.649,0.497,2.41055858818739e-16,"Uty","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Rbm5",1.20979876845851e-20,0.499603796078217,0.713,0.687,3.03018297535804e-16,"Rbm5","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Chl1",1.40195323726201e-20,0.325197359938291,0.969,0.922,3.51147227337015e-16,"Chl1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"St6galnac5",1.52639912325045e-20,0.33007128266818,0.958,0.952,3.82317188400539e-16,"St6galnac5","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Dnmt3a",1.58149862271651e-20,0.552836404859468,0.578,0.523,3.96117960031804e-16,"Dnmt3a","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Bcl6",1.67736365489378e-20,0.98873436518426,0.471,0.337,4.20129274641244e-16,"Bcl6","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Pgrmc1",2.31010840900585e-20,-0.833928254972115,0.191,0.377,5.78612853203696e-16,"Pgrmc1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Rnasek",2.31850091276831e-20,-0.912465927203455,0.18,0.365,5.80714923621078e-16,"Rnasek","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Syt1",2.76187797950458e-20,-0.384252501072645,0.975,0.989,6.91767577526511e-16,"Syt1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Gm4258",3.50784641379071e-20,0.477904255446536,0.748,0.651,8.7861029126216e-16,"Gm4258","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Myo16",3.60984861162818e-20,0.342624498209641,0.852,0.757,9.04158781754511e-16,"Myo16","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Fhl1",4.38985599678442e-20,0.703061553782435,0.481,0.416,1.09952723151459e-15,"Fhl1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Xpo1",6.33801215788717e-20,-0.658301117840888,0.428,0.64,1.587481905186e-15,"Xpo1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Atp6v0a1",6.35674426595627e-20,0.430863116460785,0.76,0.731,1.59217373629407e-15,"Atp6v0a1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Trim2",6.44015777169481e-20,-0.558022506360285,0.779,0.889,1.6130663170764e-15,"Trim2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Ulk4",7.07438097114534e-20,0.693710017798528,0.513,0.439,1.77192020184277e-15,"Ulk4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Atf6",8.47106098023675e-20,-1.01119523299396,0.243,0.437,2.1217466437199e-15,"Atf6","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Vwa5b2",1.00078135237897e-19,1.17339047487268,0.326,0.19,2.5066570533036e-15,"Vwa5b2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Rpl9",1.10294738983298e-19,-0.73708782793277,0.146,0.314,2.76255232731466e-15,"Rpl9","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Dock4",1.26812995060366e-19,-0.47905622601823,0.959,0.978,3.17628508727698e-15,"Dock4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Srgap1",1.47309802089767e-19,0.488597637563351,0.715,0.608,3.6896686129424e-15,"Srgap1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Taf1d",1.55408137329746e-19,0.821730092791983,0.443,0.344,3.89250761569814e-15,"Taf1d","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Gm49179",1.5934426995625e-19,1.05857452054037,0.341,0.218,3.99109592959419e-15,"Gm49179","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Ankrd13d",1.71532196262966e-19,0.815924003640753,0.428,0.327,4.29636691979851e-15,"Ankrd13d","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Gm35188",3.14414136567636e-19,1.25344977755227,0.254,0.15,7.87513087860959e-15,"Gm35188","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Bcl9",3.43833595442333e-19,0.649081193575188,0.48,0.412,8.61200006504411e-15,"Bcl9","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Vezt",4.27902018251921e-19,0.543780020946431,0.605,0.556,1.07176618511559e-14,"Vezt","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Cntnap5c",6.4252974714388e-19,-1.19825376010245,0.238,0.415,1.60934425767128e-14,"Cntnap5c","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Odf2",6.8324280153395e-19,0.570261553480774,0.644,0.593,1.71131824500208e-14,"Odf2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Nol4l",7.33596154930102e-19,0.787288191316418,0.384,0.277,1.83743828925343e-14,"Nol4l","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Mbd5",1.15544619365372e-18,-0.39254780277902,0.894,0.962,2.89404608124448e-14,"Mbd5","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Zc3h13",1.61599551051084e-18,-0.793475880966665,0.396,0.598,4.04758395517649e-14,"Zc3h13","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Hdac7",1.89476155852912e-18,1.02686309412343,0.324,0.196,4.74580927564789e-14,"Hdac7","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Chst1",2.34992550784486e-18,-0.831935936158064,0.185,0.364,5.88585841949902e-14,"Chst1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Parp8",3.00210745101844e-18,0.413278226736707,0.824,0.762,7.51937853256589e-14,"Parp8","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Mdh1",3.53873811669066e-18,-0.67951934569634,0.269,0.467,8.86347736087508e-14,"Mdh1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Cfl1",3.59733392092835e-18,-0.77560459024202,0.251,0.437,9.01024227174925e-14,"Cfl1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Upp2",3.9156435109165e-18,0.700657216528553,0.48,0.354,9.80751230179257e-14,"Upp2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Clk1",4.37253274577289e-18,0.564034250999757,0.594,0.519,1.09518827683374e-13,"Clk1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Rasgrf1",4.53532324381758e-18,-0.745860121825058,0.547,0.621,1.13596241287899e-13,"Rasgrf1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Gm44151",4.56922192879655e-18,1.09411983302837,0.321,0.199,1.14445301650567e-13,"Gm44151","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Gm28750",4.92455762699258e-18,1.14314509709974,0.314,0.191,1.23345394883283e-13,"Gm28750","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Runx2",6.46973736006018e-18,-0.861506979202372,0.384,0.436,1.62047511657427e-13,"Runx2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Dnm2",7.09479818946797e-18,0.683075683932038,0.429,0.363,1.77703410251604e-13,"Dnm2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Cnksr2",7.45840334597397e-18,-0.521503813495494,0.944,0.964,1.8681062860661e-13,"Cnksr2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
"Mylip",1.0121280547237e-17,0.721479612679997,0.42,0.329,2.53507713866645e-13,"Mylip","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Tra2a",1.06558282871584e-17,0.493103420380232,0.635,0.563,2.66896531108457e-13,"Tra2a","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Plxna4",1.25813990125364e-17,0.338243807489743,0.896,0.89,3.15126301067e-13,"Plxna4","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Nav2",1.26033719843666e-17,0.321381728644736,0.897,0.889,3.15676658092431e-13,"Nav2","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Mtss1",1.33845151861225e-17,0.587762717254376,0.531,0.411,3.35241951866809e-13,"Mtss1","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Up","Sig"
"Gpr161",1.50651082473415e-17,-1.03841002900535,0.125,0.283,3.77335766271162e-13,"Gpr161","ExcitatoryNeuronsCA1","24hrvs1hr_PTZ","Down","Sig"
