"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Syne1",2.8924762528703e-59,-1.68744154677644,0.428,0.739,7.24478527056424e-55,"Syne1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Trpm3",7.13993775207063e-59,-1.07023860806366,0.663,0.897,1.78834020876113e-54,"Trpm3","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Inpp4b",2.38706113979628e-58,-3.38813337123269,0.065,0.378,5.97887203684775e-54,"Inpp4b","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Slit1",6.06050667881954e-57,-2.4766382846168,0.118,0.471,1.51797510784393e-52,"Slit1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Ptprg",5.82705764502024e-54,0.881929505326164,0.828,0.674,1.45950312834822e-49,"Ptprg","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Sparcl1",4.30103916628373e-53,-1.84220798105751,0.216,0.596,1.07728127997909e-48,"Sparcl1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Ano3",2.83664133089031e-52,-1.75018278791563,0.328,0.687,7.10493554148096e-48,"Ano3","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Dab1",3.71512575062588e-52,0.439322709735547,0.997,0.994,9.30527546759263e-48,"Dab1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Ctnna2",3.80438978119857e-52,0.701485154080494,0.988,0.948,9.52885508496805e-48,"Ctnna2","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Plppr1",1.38281392223839e-50,1.32091497376778,0.701,0.458,3.4635340310305e-46,"Plppr1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Cnksr2",7.0868521185061e-50,-1.1295869775034,0.71,0.92,1.77504385012222e-45,"Cnksr2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Arpp21",2.29833678003796e-49,0.693255304307019,0.839,0.789,5.75664413296107e-45,"Arpp21","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Cpt1c",8.84790105763537e-49,1.39958405142358,0.604,0.389,2.21613377790593e-44,"Cpt1c","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Ddx5",3.29319450692222e-48,0.832375014436885,0.926,0.872,8.2484642814881e-44,"Ddx5","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Ahcyl2",4.87635993272517e-48,-1.35406126630788,0.592,0.836,1.22138187234967e-43,"Ahcyl2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Glis3",5.5387015003007e-48,-1.79043995584765,0.272,0.608,1.38727856478032e-43,"Glis3","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Myo5b",1.13941848249712e-47,1.38520187960001,0.554,0.292,2.85390147311053e-43,"Myo5b","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Zfp536",4.19001403247301e-47,1.14341544111743,0.718,0.515,1.04947281471351e-42,"Zfp536","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Chst9",4.93031154521958e-47,-3.03615408162407,0.058,0.329,1.23489513273115e-42,"Chst9","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Ntng1",1.15045558319446e-46,-1.98679262318883,0.216,0.534,2.88154609922717e-42,"Ntng1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Grin2a",1.42415872510384e-46,-0.936613475213132,0.817,0.936,3.56709035876758e-42,"Grin2a","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Cntnap2",2.7904553895392e-46,0.83865517909182,0.818,0.569,6.98925361417883e-42,"Cntnap2","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Pitpnm2",6.73518977796177e-46,-1.88650376184712,0.213,0.546,1.68696298368609e-41,"Pitpnm2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Zmat4",1.08995728251976e-45,-1.94165820203019,0.21,0.548,2.73001600552723e-41,"Zmat4","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Pcdh7",3.02620665910949e-45,-2.42142056904652,0.086,0.372,7.57973981907154e-41,"Pcdh7","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Msra",2.48826729837554e-43,0.84953054981146,0.866,0.794,6.2323631022412e-39,"Msra","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Slc8a1",2.57912228535195e-43,0.74227267885868,0.781,0.541,6.45992758812103e-39,"Slc8a1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Car10",2.32995136909015e-42,-1.87118394859799,0.092,0.382,5.8358291941601e-38,"Car10","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Prpf4b",3.43206341513972e-42,1.01291445835905,0.713,0.579,8.59628923590046e-38,"Prpf4b","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Sorcs2",4.76946423219629e-42,1.28102849413158,0.555,0.337,1.1946077062382e-37,"Sorcs2","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Uty",9.68739571869853e-41,1.28585436510009,0.472,0.227,2.42640200566242e-36,"Uty","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Chrm3",1.7772344028132e-40,1.18668827864746,0.525,0.265,4.45143900872622e-36,"Chrm3","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Unc5d",3.09968090795212e-39,-1.67314697015386,0.25,0.575,7.76377077014768e-35,"Unc5d","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Kctd16",5.98686238479283e-39,-0.987243496792711,0.772,0.936,1.49952942151906e-34,"Kctd16","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Trim2",7.74658530527426e-38,-1.48901681456371,0.322,0.622,1.94028722141204e-33,"Trim2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Galnt13",1.31705594709296e-37,-1.53213267838033,0.241,0.578,3.29883003068373e-33,"Galnt13","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Ldlrad4",2.53233278793459e-37,-1.93039272049871,0.147,0.434,6.34273393393976e-33,"Ldlrad4","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Cacna2d1",1.96244067901879e-36,-0.839208119051174,0.736,0.922,4.91532516873836e-32,"Cacna2d1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Acap2",1.25070775624873e-35,-1.33453798055271,0.322,0.634,3.13264771707619e-31,"Acap2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Rapgef5",1.6148296768864e-34,-1.82006937112302,0.195,0.498,4.04466389169737e-30,"Rapgef5","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Jakmip2",2.51477732219175e-34,0.875112107845883,0.625,0.529,6.29876275889368e-30,"Jakmip2","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Gm4258",2.65283619872969e-34,1.56850411513462,0.343,0.143,6.64455882695825e-30,"Gm4258","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Wipf3",4.67745773771232e-34,-1.36868511503017,0.301,0.604,1.1715628395648e-29,"Wipf3","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Rian",3.10179724030446e-33,0.66459085144153,0.758,0.652,7.76907154779059e-29,"Rian","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"March1",5.22393604845098e-33,0.502690231235745,0.938,0.876,1.30843926205552e-28,"March1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Kcnip4",9.28065242040367e-33,-0.605594746209218,0.934,0.973,2.32452501173851e-28,"Kcnip4","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Itga8",1.03003669405543e-32,-1.39497892481988,0.305,0.611,2.57993290760062e-28,"Itga8","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Eps8",3.31978023180482e-32,1.51484551498067,0.407,0.196,8.31505354660154e-28,"Eps8","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Nbea",4.05256093293795e-32,-0.456277466071991,0.961,0.987,1.01504493687297e-27,"Nbea","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Nnat",6.01562011060863e-32,1.12144541646338,0.602,0.328,1.50673236910414e-27,"Nnat","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Hecw1",6.67667883013437e-32,0.65952187398937,0.817,0.734,1.67230774658376e-27,"Hecw1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Dock10",1.4418590843362e-31,-1.06914639146011,0.549,0.804,3.61142444853688e-27,"Dock10","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Dcc",2.51765210237536e-31,0.508408364466932,0.972,0.879,6.30596322081956e-27,"Dcc","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Fam155a",3.73938602650553e-31,-0.607975199791424,0.932,0.984,9.36604018058841e-27,"Fam155a","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Pabpn1",2.20503082096778e-30,0.996281092133991,0.667,0.523,5.52294069727801e-26,"Pabpn1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Foxn3",2.21624938165715e-30,0.866652668310194,0.575,0.475,5.55103982623667e-26,"Foxn3","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Atp1b1",4.81809919968177e-30,-0.808660019687967,0.622,0.863,1.20678930654429e-25,"Atp1b1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"AY036118",4.90231606446992e-30,-0.775564441658531,0.582,0.826,1.22788310466778e-25,"AY036118","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Sema6d",5.17482382543679e-30,0.683566232295606,0.873,0.766,1.29613812355715e-25,"Sema6d","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Ptprn2",6.35098951021011e-30,0.656275680018637,0.692,0.618,1.59073234262233e-25,"Ptprn2","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Syt1",8.50513811511336e-30,-0.722747212448018,0.84,0.937,2.13028194369244e-25,"Syt1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Maml2",2.46827003177884e-29,-1.17727567886895,0.444,0.72,6.18227594859647e-25,"Maml2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Nav1",2.49226750786767e-29,1.12736273828575,0.519,0.351,6.24238242695615e-25,"Nav1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Kif26b",2.56938712431863e-29,0.902478399130333,0.532,0.414,6.43554393028087e-25,"Kif26b","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Negr1",4.78533288785762e-29,0.317248583004237,0.985,0.974,1.1985823284217e-24,"Negr1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Mpp6",8.67831847537248e-29,1.32614141805585,0.404,0.238,2.17365842852654e-24,"Mpp6","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Ppfia2",1.00033191914794e-28,-0.449622344929757,0.968,0.992,2.50553135788984e-24,"Ppfia2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Slit3",1.36549180461972e-28,0.404888246570179,0.923,0.944,3.42014732303102e-24,"Slit3","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Nkain2",1.88427498000311e-28,-0.475566055031057,0.98,0.993,4.7195435424138e-24,"Nkain2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Ctnnd2",2.04473661324215e-28,0.497363635578555,0.93,0.907,5.12145179518761e-24,"Ctnnd2","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Nptx1",3.74314397490834e-28,-1.67961486651967,0.13,0.375,9.37545271395292e-24,"Nptx1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Dpf3",4.51797737739724e-28,1.2560277617661,0.438,0.281,1.13161779371669e-23,"Dpf3","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Sntb2",7.19138816809707e-28,-1.88398119007011,0.119,0.345,1.80122699446327e-23,"Sntb2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Pak7",8.48007926404822e-28,0.785780647882814,0.682,0.612,2.12400545326616e-23,"Pak7","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Las1l",1.51968215127832e-27,1.42502465536832,0.425,0.252,3.80634788430681e-23,"Las1l","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Grip1",4.551633320472e-27,0.68669629985831,0.664,0.54,1.14004759777862e-22,"Grip1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Iqgap2",9.89428554525565e-27,-1.14293671323793,0.352,0.644,2.47822170052018e-22,"Iqgap2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Rgs6",1.03329166731296e-26,1.62533850131442,0.422,0.218,2.58808563911878e-22,"Rgs6","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Cpeb1",1.08976856593246e-26,-2.23660350355343,0.068,0.272,2.72954332709104e-22,"Cpeb1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Ccser1",1.17438895815783e-26,0.347305718527414,0.976,0.966,2.94149202349792e-22,"Ccser1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Pitpnc1",2.40575380982206e-26,0.942320508487803,0.479,0.384,6.02569156746132e-22,"Pitpnc1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Nrg3",2.57896778553102e-26,-0.411529394116021,0.997,0.997,6.45954061241956e-22,"Nrg3","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Cdh13",3.55516554321829e-26,0.643308458334733,0.651,0.546,8.90462313609885e-22,"Cdh13","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Ntrk3",3.70766993694212e-26,0.360317472333582,0.966,0.942,9.28660089105893e-22,"Ntrk3","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Ssbp2",8.55966840850784e-26,-1.13579906233749,0.422,0.686,2.14394014627896e-21,"Ssbp2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Ptpro",8.62154406516485e-26,0.802225532397477,0.716,0.604,2.15943814200184e-21,"Ptpro","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Chst1",1.45973192872361e-25,-1.88629473525177,0.102,0.319,3.65619056187402e-21,"Chst1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Mycbp2",1.62310904379619e-25,-0.525804931198556,0.872,0.964,4.06540122199631e-21,"Mycbp2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"C1ql3",3.44587245610231e-25,0.800245309102025,0.727,0.677,8.63087674079946e-21,"C1ql3","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Jph4",4.0881099306649e-25,0.847021753393646,0.636,0.522,1.02394889433364e-20,"Jph4","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Il1rapl1",4.13638644131781e-25,-0.435745430475163,0.977,0.996,1.03604071195687e-20,"Il1rapl1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Zbtb16",1.04496604307594e-24,-1.31580005926103,0.25,0.529,2.61732644809231e-20,"Zbtb16","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Rora",1.12242133185251e-24,-1.06676006929088,0.219,0.491,2.81132870989098e-20,"Rora","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Son",1.20822784548519e-24,0.645683474807014,0.815,0.765,3.02624828458675e-20,"Son","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Ndst4",1.28643217103353e-24,-1.61534542905901,0.155,0.389,3.22212665878769e-20,"Ndst4","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Adcy2",4.87922253814983e-24,-1.23739069779663,0.307,0.576,1.22209886913039e-19,"Adcy2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Vps13c",5.66201613364107e-24,-1.03207705110287,0.375,0.629,1.41816518099308e-19,"Vps13c","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Il1rap",7.24506661470438e-24,-0.947526410902694,0.508,0.777,1.81467183498501e-19,"Il1rap","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Ppp1r14c",1.54557174598593e-23,1.09249589532706,0.477,0.314,3.87119355217095e-19,"Ppp1r14c","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Grik2",1.59230155786906e-23,-0.389759890745474,0.976,0.997,3.98823771199464e-19,"Grik2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Ahi1",2.20340727433837e-23,0.492792840113902,0.912,0.882,5.51887420003532e-19,"Ahi1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Runx2",2.52659693249653e-23,-2.01041419981002,0.092,0.293,6.32836733682405e-19,"Runx2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Bach2",3.72375216512193e-23,1.32528960002688,0.344,0.192,9.32688204798089e-19,"Bach2","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Cadm1",3.98206430048322e-23,0.453904488400478,0.917,0.913,9.97387645342031e-19,"Cadm1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Frmd4a",4.12551972451514e-23,0.345426759263127,0.875,0.875,1.03331892539931e-18,"Frmd4a","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Mef2c",4.66102372409406e-23,0.62281197023034,0.581,0.573,1.16744661217384e-18,"Mef2c","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Nrxn1",6.76443794148605e-23,0.356237406514837,0.998,0.993,1.69428877120401e-18,"Nrxn1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Lin7a",8.37425943953375e-23,1.3303683177089,0.376,0.218,2.09750076182002e-18,"Lin7a","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Trpc4",9.34220788616539e-23,-1.56541507900772,0.176,0.411,2.33994280924785e-18,"Trpc4","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Mast1",1.23232530252612e-22,1.35916815593246,0.368,0.205,3.08660518523719e-18,"Mast1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Pdzd2",1.30430277257001e-22,-1.32372152277346,0.216,0.473,3.2668871544561e-18,"Pdzd2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Dscaml1",2.36585372842757e-22,0.519448211352072,0.685,0.674,5.92575383359253e-18,"Dscaml1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Zbtb20",4.16254442269796e-22,0.360970032685482,0.999,0.998,1.04259250155316e-17,"Zbtb20","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Cacna1a",4.96640810872176e-22,0.701253281223107,0.713,0.646,1.24393623899154e-17,"Cacna1a","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Itm2c",8.90068868839262e-22,-1.5813108768176,0.109,0.311,2.2293554957817e-17,"Itm2c","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Nrg1",9.04629277463632e-22,0.557973777959703,0.766,0.644,2.26582495126316e-17,"Nrg1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Brd9",1.22760488914316e-21,1.17539213873555,0.418,0.28,3.07478196583687e-17,"Brd9","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Grb14",1.5310208739924e-21,0.72384384607682,0.528,0.444,3.83474798308877e-17,"Grb14","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Rasa1",1.54630489962118e-21,0.693557244694272,0.547,0.491,3.87302988208116e-17,"Rasa1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Ptprs",1.9467657841245e-21,0.73550364651315,0.723,0.628,4.87606425949664e-17,"Ptprs","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Parp8",2.09290455407315e-21,0.951521348426184,0.426,0.259,5.24209803658703e-17,"Parp8","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Olfm1",2.40046983479018e-21,-0.826136266360579,0.451,0.697,6.01245679519897e-17,"Olfm1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Zfp385b",2.61136266449502e-21,1.03939995715721,0.447,0.286,6.54068006576068e-17,"Zfp385b","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Rims2",5.14489936789177e-21,-0.914265535448413,0.472,0.729,1.28864294467585e-16,"Rims2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Kcnd2",5.21970507209192e-21,-0.49661931280253,0.943,0.985,1.30737952940686e-16,"Kcnd2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Lrrtm4",5.68793266991127e-21,-0.356814917982992,0.992,0.996,1.42465649583268e-16,"Lrrtm4","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Ncam1",7.54237611935771e-21,0.428820350570851,0.853,0.868,1.88913894661553e-16,"Ncam1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Smpd3",1.17081091901064e-20,1.41981546798388,0.328,0.181,2.93253010884595e-16,"Smpd3","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Hectd2",1.22160527730521e-20,-1.28212337253854,0.325,0.549,3.05975473806636e-16,"Hectd2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Serinc1",1.60510325308076e-20,-0.669349612109961,0.386,0.635,4.02030211799138e-16,"Serinc1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Rbfox3",2.66064961346977e-20,0.403578769450183,0.691,0.739,6.66412908685773e-16,"Rbfox3","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Lyst",4.37654514689908e-20,-0.776589257565597,0.565,0.786,1.09619326294381e-15,"Lyst","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Grid1",5.1766250964228e-20,0.388459527739184,0.845,0.828,1.29658928790102e-15,"Grid1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Dscam",5.53807927607817e-20,0.399174911376488,0.897,0.867,1.3871227162793e-15,"Dscam","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Pde4d",6.02747094905396e-20,0.788768542767783,0.591,0.514,1.50970064860955e-15,"Pde4d","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Aldoa",6.7125478241968e-20,-1.10412349726128,0.195,0.422,1.68129185352657e-15,"Aldoa","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Nav3",7.2266237973771e-20,-0.595594808228193,0.805,0.952,1.81005246252904e-15,"Nav3","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Prkg1",7.26903675086711e-20,0.336229642512194,0.931,0.925,1.82067563498969e-15,"Prkg1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Brinp1",8.05606063800715e-20,-1.00299823395406,0.556,0.783,2.01780150800165e-15,"Brinp1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Sv2b",8.36439942405167e-20,1.64291571405201,0.283,0.124,2.09503112374222e-15,"Sv2b","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Tspan18",8.37550396048652e-20,1.01729830436206,0.46,0.325,2.09781247698306e-15,"Tspan18","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Pcsk5",1.05561144084227e-19,-0.694070204222278,0.31,0.568,2.64398997587764e-15,"Pcsk5","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Scg2",1.1155855942478e-19,-1.59222809403276,0.094,0.275,2.79420723791247e-15,"Scg2","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Eif2s3y",2.01019307309446e-19,1.32400343347603,0.271,0.124,5.03493059017969e-15,"Eif2s3y","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Ephb2",2.11592444150842e-19,1.20417157363261,0.334,0.201,5.29975594864613e-15,"Ephb2","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Frmd4b",2.52078700022007e-19,0.653978769831969,0.571,0.54,6.31381519945121e-15,"Frmd4b","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Sema4d",2.76542931336632e-19,1.12180066373039,0.365,0.211,6.92657080118862e-15,"Sema4d","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Csmd3",3.35238002704403e-19,-0.565459645388528,0.872,0.964,8.39670625373719e-15,"Csmd3","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Dalrd3",3.3907611248198e-19,1.20483380162252,0.433,0.295,8.49283938933616e-15,"Dalrd3","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Rapgefl1",4.42410760581766e-19,0.720103844463032,0.562,0.486,1.10810623202915e-14,"Rapgefl1","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Ncdn",5.0764048316945e-19,-1.2378102171959,0.181,0.398,1.27148711819452e-14,"Ncdn","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Klf8",5.0831930900764e-19,1.35281782559756,0.32,0.183,1.27318737327144e-14,"Klf8","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
"Adcy1",5.28719648487477e-19,-0.878247484935268,0.364,0.62,1.32428410356658e-14,"Adcy1","ExN_mDG","24hrvs1hr_PTZ","Down","Sig"
"Grid2",5.41697739765087e-19,0.47204072489302,0.698,0.651,1.35679032878961e-14,"Grid2","ExN_mDG","24hrvs1hr_PTZ","Up","Sig"
