"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Grb10",7.65783119398409e-06,0.752235937419523,0.349,0.185,0.191805697915719,"Grb10","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Strbp",7.7233440024685e-06,-0.248010181634222,0.957,0.933,0.193446597229829,"Strbp","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Frmd5",7.79823148827111e-06,0.704059768374966,0.701,0.531,0.195322304086726,"Frmd5","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"4632427E13Rik",7.95508284559555e-06,0.422220394898691,0.518,0.302,0.199250960033632,"4632427E13Rik","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Dscaml1",8.35541662145453e-06,-0.442164907536461,0.438,0.481,0.209278120117572,"Dscaml1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Zfp385b",8.76083531380417e-06,-0.216595458879064,0.625,0.645,0.219432642104853,"Zfp385b","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Slc6a6",8.88855114505436e-06,-0.34477237192894,0.42,0.361,0.222631540530176,"Slc6a6","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Lrch1",9.00170023336516e-06,-0.492134425244599,0.361,0.364,0.225465585745097,"Lrch1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Etv6",9.00187273766222e-06,1.11670771045605,0.365,0.188,0.225469906460226,"Etv6","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Smad3",9.08922191786553e-06,0.454700168480886,0.251,0.12,0.227657741376778,"Smad3","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Cdk17",9.15276792139167e-06,0.487134074879653,0.746,0.56,0.229249378127097,"Cdk17","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Add3",9.23750117145129e-06,-0.483580924025754,0.397,0.413,0.23137169184134,"Add3","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Supt20",9.51992447913911e-06,-0.770684909905901,0.267,0.299,0.238445548428997,"Supt20","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Ywhag",1.00384725170715e-05,-0.357325798182145,0.529,0.449,0.251433621135091,"Ywhag","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Fmn1",1.00618093307331e-05,0.621529738167306,0.376,0.196,0.252018138306872,"Fmn1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Megf9",1.06777943194135e-05,-0.382769652072651,0.451,0.422,0.26744671431835,"Megf9","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Wdr47",1.11636903244484e-05,-0.516559529576756,0.455,0.463,0.27961695155646,"Wdr47","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Tro",1.11893250110655e-05,-0.726789263884648,0.326,0.372,0.280259023552159,"Tro","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Rasa1",1.1264239617267e-05,-0.443621536075974,0.618,0.616,0.282135409693687,"Rasa1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Hivep1",1.12722672187534e-05,0.503513727249009,0.363,0.179,0.282336477028117,"Hivep1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Kcnb1",1.13179324799398e-05,0.369052319190827,0.468,0.273,0.283480254825053,"Kcnb1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Nsg1",1.1471379104723e-05,-0.727220879746619,0.317,0.378,0.287323632435996,"Nsg1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Odf2",1.164316723134e-05,-0.44860033511326,0.575,0.545,0.291626409643373,"Odf2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Kdm1a",1.18976645941495e-05,-0.577711201176342,0.402,0.411,0.298000805089663,"Kdm1a","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Diaph2",1.20029048811143e-05,0.570589765799538,0.718,0.534,0.300636758557269,"Diaph2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Vezt",1.21428138034823e-05,-0.389590543245637,0.559,0.534,0.304141057335822,"Vezt","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Ube2h",1.21471212036906e-05,-0.293854105405689,0.415,0.34,0.304248944788839,"Ube2h","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Cdon",1.23546901044542e-05,-0.74473209451662,0.322,0.364,0.309447923046264,"Cdon","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
