"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Wwp1",2.71237888561224e-08,0.975631860301337,0.532,0.32,0.000679369539479297,"Wwp1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Supt20",2.85971840240596e-08,1.0640689160938,0.489,0.267,0.000716273668250621,"Supt20","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Cdc14a",2.87434806617086e-08,1.84676740525753,0.317,0.088,0.000719937960133816,"Cdc14a","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Vezt",3.00445917319843e-08,0.618852739750955,0.691,0.559,0.000752526889111011,"Vezt","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Wipf3",3.1257142607982e-08,-2.00818243407456,0.281,0.473,0.000782897650902125,"Wipf3","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Nisch",3.59245529079758e-08,0.742442903983988,0.791,0.591,0.000899802276686071,"Nisch","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Gm26871",3.74311943267243e-08,0.651517220385554,0.993,0.907,0.000937539124301462,"Gm26871","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Ctnna2",4.3553252574459e-08,0.468999810382167,1,0.968,0.00109087831723247,"Ctnna2","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Met",4.43770092373574e-08,1.77392323382574,0.353,0.131,0.00111151095036809,"Met","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Ano4",4.53434841590092e-08,0.840642245892362,0.813,0.516,0.0011357182477307,"Ano4","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Sema6a",5.00483605515392e-08,1.31413380899842,0.547,0.261,0.0012535612867344,"Sema6a","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Luc7l2",5.15117730145442e-08,-0.509399366334731,0.935,0.939,0.00129021537869529,"Luc7l2","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Kcnh1",5.1701459390788e-08,-1.30138154983144,0.245,0.443,0.00129496645336107,"Kcnh1","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Hecw2",5.33253275111372e-08,-0.86625510715392,0.871,0.93,0.00133563947817145,"Hecw2","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Palmd",5.41021170574146e-08,1.38587339424723,0.46,0.198,0.00135509572593706,"Palmd","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Kctd16",5.69551510805771e-08,-1.16614560561764,0.755,0.881,0.00142655566911521,"Kctd16","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Lrrc4c",5.72588471545067e-08,-0.913234221233668,0.993,0.988,0.00143416234467893,"Lrrc4c","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Colec12",5.98327157832029e-08,-1.66999440593127,0.094,0.25,0.00149863003222188,"Colec12","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"D16Ertd472e",6.0503361006508e-08,1.41226822986635,0.331,0.096,0.00151542768313001,"D16Ertd472e","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Senp7",6.13841334555275e-08,0.666284284295351,0.683,0.483,0.0015374883906606,"Senp7","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Lhx2",6.27244634215298e-08,1.36101955953268,0.453,0.195,0.00157105963531906,"Lhx2","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Cacna1a",7.16707298484902e-08,0.550217655645262,0.921,0.837,0.00179513677051513,"Cacna1a","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Cnot3",7.58007730538798e-08,1.23751757950343,0.453,0.193,0.00189858196268053,"Cnot3","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Opcml",7.65601954740844e-08,0.536130816041251,1,0.984,0.00191760321603939,"Opcml","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Sorcs1",7.87452247340469e-08,-1.56428754339176,0.237,0.458,0.00197233164391367,"Sorcs1","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Tmem108",8.4130604929812e-08,0.826545489502098,0.856,0.623,0.002107219261677,"Tmem108","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Mbd5",8.60423921571353e-08,-0.408608536146524,0.971,0.943,0.00215510379635977,"Mbd5","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Lrrk2",8.97765147648479e-08,-2.38970854819424,0.151,0.333,0.00224863236531515,"Lrrk2","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Cacna1b",9.4403713525009e-08,0.466502187145294,0.935,0.835,0.0023645298126609,"Cacna1b","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Gm1043",1.00247697155347e-07,0.959581306272368,0.511,0.298,0.00251090407064999,"Gm1043","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Neto1",1.01111211448281e-07,1.06154471032465,0.799,0.638,0.0025325325131451,"Neto1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Unc13c",1.04623111336872e-07,1.34619955042806,0.561,0.273,0.00262049506965463,"Unc13c","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Numb",1.18149116791675e-07,-1.44872016403501,0.353,0.493,0.00295928092828108,"Numb","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Apba1",1.2311548703373e-07,0.481189025261178,0.813,0.716,0.00308367360373384,"Apba1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Frmd5",1.23843649548856e-07,-0.951157790954303,0.597,0.701,0.0031019118902502,"Frmd5","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"L3mbtl1",1.25191088502785e-07,1.182107014762,0.374,0.153,0.00313566119372925,"L3mbtl1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Pde1a",1.26825895158775e-07,-0.791421407448287,0.727,0.72,0.00317660819604183,"Pde1a","ExN_23","24hrvs1hr_PTZ","Down","Sig"
"Nfix",1.29842588899456e-07,0.761828239955506,0.597,0.402,0.00325216732416469,"Nfix","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Daam1",1.34223276163001e-07,0.829913585136847,0.683,0.466,0.00336189039805468,"Daam1","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Gm43376",1.44963142419726e-07,0.936111646493058,0.604,0.301,0.00363089182818688,"Gm43376","ExN_23","24hrvs1hr_PTZ","Up","Sig"
"Itm2c",1.51180554295661e-07,-1.93859550699103,0.158,0.357,0.00378661934344341,"Itm2c","ExN_23","24hrvs1hr_PTZ","Down","Sig"
