"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Atp6v0c",1.03074596340351e-06,-0.901622132775098,0.199,0.323,0.0258170941453676,"Atp6v0c","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Cpt1c",1.0416049449251e-06,0.999196717939389,0.349,0.171,0.0260890790555389,"Cpt1c","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Hspa8",1.04977165371314e-06,-0.849779932589775,0.297,0.389,0.0262936306105531,"Hspa8","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Tubb5",1.28920588657946e-06,-0.723196121754273,0.299,0.422,0.0322907398411558,"Tubb5","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Clstn1",1.35837461420378e-06,-1.21238427612522,0.164,0.278,0.0340232089619621,"Clstn1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Chl1",1.89188970839575e-06,0.700408901902574,0.448,0.249,0.0473861615261884,"Chl1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Hnrnph1",2.46320974268016e-06,-0.709570383350076,0.494,0.608,0.06169601442491,"Hnrnph1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Olfm1",2.59923290374825e-06,-1.00106228143561,0.203,0.299,0.0651029865401823,"Olfm1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Ctnnb1",6.3756078997651e-06,-0.930879626304447,0.255,0.35,0.159689851065416,"Ctnnb1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Gm4258",6.67280591312905e-06,1.05782247205055,0.338,0.15,0.167133769706143,"Gm4258","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Stag1",7.15712276032622e-06,-0.545436117736939,0.574,0.617,0.179264453777891,"Stag1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Igfbpl1",9.3568646717694e-06,-0.702286558879068,0.533,0.65,0.234361389433808,"Igfbpl1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"9330159F19Rik",1.06074562027255e-05,1.08215541249967,0.389,0.18,0.265684955509665,"9330159F19Rik","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Xpo1",1.14478392534655e-05,-0.694042448419696,0.317,0.431,0.286734029781551,"Xpo1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Hsp90ab1",1.47120594447835e-05,-0.8636581199162,0.255,0.35,0.368492952913491,"Hsp90ab1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Cpe",1.65925280524023e-05,-0.766929781158467,0.421,0.491,0.41559305012852,"Cpe","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Arpp21",1.88898660431881e-05,0.865491593797661,0.552,0.326,0.473134474783732,"Arpp21","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Pabpn1",2.12773018188057e-05,0.550717486618957,0.561,0.353,0.532932578655625,"Pabpn1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Tcf4",2.23961538553801e-05,0.212864969245888,0.996,0.997,0.560956465615705,"Tcf4","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Actb",2.62015567962125e-05,-0.678496101743099,0.299,0.413,0.656270393074736,"Actb","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Ddx5",2.73978391847606e-05,0.417479743827268,0.799,0.692,0.686233678060699,"Ddx5","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Akt3",5.55717229826993e-05,-0.415564023270664,0.858,0.907,1,"Akt3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Tubb2a",6.269099728514e-05,-0.767613182471651,0.197,0.284,1,"Tubb2a","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Eif4g2",6.2704297091172e-05,-0.772037462662895,0.275,0.383,1,"Eif4g2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Jakmip2",6.39311762952814e-05,0.743067090379722,0.544,0.344,1,"Jakmip2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Mef2c",7.95052468065595e-05,1.08058037035464,0.393,0.186,1,"Mef2c","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Dbn1",8.64132746397317e-05,-0.822410741506562,0.201,0.302,1,"Dbn1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Dalrd3",0.000114563068841256,0.997162576036603,0.251,0.126,1,"Dalrd3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Epc1",0.000158207680521545,0.728831395865589,0.367,0.192,1,"Epc1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Shisa9",0.000159351260824551,0.992482676035602,0.448,0.254,1,"Shisa9","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Nedd4l",0.000163877938234275,0.446459308889124,0.71,0.59,1,"Nedd4l","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Atp2a2",0.000196931560417618,-0.67980182751191,0.271,0.347,1,"Atp2a2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Rufy3",0.000235090334971925,1.05721974078522,0.345,0.171,1,"Rufy3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Ank2",0.00024258196226374,0.304166363607775,0.932,0.85,1,"Ank2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Ahcyl1",0.000247474241432469,-0.71824955696482,0.223,0.311,1,"Ahcyl1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Aplp1",0.000262569246268869,-0.65845036499274,0.323,0.404,1,"Aplp1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Psap",0.000359040381246239,-0.659406069155279,0.406,0.491,1,"Psap","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Gria1",0.000382300236710183,0.328109688236583,0.828,0.796,1,"Gria1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Cpeb3",0.000388595028817866,0.6990737745787,0.282,0.138,1,"Cpeb3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Hs2st1",0.000408264201085378,0.621336871289515,0.301,0.147,1,"Hs2st1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Nr3c2",0.000414998447340886,0.553191576001854,0.668,0.506,1,"Nr3c2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Pak7",0.000474487183215625,0.260162795093248,0.779,0.737,1,"Pak7","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Zfpm2",0.000496985038599146,-0.242649215802313,0.939,0.937,1,"Zfpm2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Mical3",0.000652800703915838,0.984575134167685,0.26,0.123,1,"Mical3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Zfp608",0.000670560903811545,0.519775194719442,0.52,0.392,1,"Zfp608","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Supt20",0.000673220572849354,0.652345979851602,0.268,0.132,1,"Supt20","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Fat4",0.000687267306817657,0.765493974627451,0.393,0.219,1,"Fat4","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"1700025G04Rik",0.000725329412497317,0.694706390403471,0.275,0.135,1,"1700025G04Rik","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Erbin",0.000737026713682287,-0.47747473447368,0.384,0.455,1,"Erbin","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Tmem131",0.000775331198449277,-0.585949405849912,0.363,0.419,1,"Tmem131","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Nsg2",0.000781167884844909,-0.554407153115616,0.391,0.47,1,"Nsg2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Btbd9",0.000798382246179716,0.680127968950105,0.493,0.32,1,"Btbd9","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Zfp536",0.000904186461112819,0.487038243248133,0.649,0.503,1,"Zfp536","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Islr2",0.000919532936717702,-0.738787304674907,0.339,0.413,1,"Islr2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Foxn3",0.000995356669425228,0.603879550018489,0.509,0.317,1,"Foxn3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Pbrm1",0.00105865904362384,-0.606216682846338,0.328,0.41,1,"Pbrm1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Snrnp70",0.00106790736811301,0.373369025064614,0.552,0.392,1,"Snrnp70","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Tmem108",0.00113583093755875,0.664563581056276,0.502,0.332,1,"Tmem108","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Atp9a",0.00119348043200744,-0.778528787507372,0.21,0.251,1,"Atp9a","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Exoc6b",0.0013910375385476,-0.346893542029779,0.565,0.599,1,"Exoc6b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Clcn5",0.00141436019218247,0.3194843685403,0.53,0.362,1,"Clcn5","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Tafa2",0.00154404798365447,0.80779051753509,0.533,0.377,1,"Tafa2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Frmd5",0.00163395714801287,0.357760829527217,0.72,0.593,1,"Frmd5","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Tbc1d5",0.00167048047641663,-0.711160120774878,0.362,0.431,1,"Tbc1d5","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Nbea",0.00171668331785635,-0.206498248938444,0.834,0.847,1,"Nbea","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Prpf4b",0.00176720769863019,0.466669926347783,0.577,0.431,1,"Prpf4b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Plcb1",0.00182096922834135,0.478376715436028,0.616,0.473,1,"Plcb1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"mt-Co1",0.00191129914773912,-0.448859720376273,0.494,0.575,1,"mt-Co1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Ktn1",0.00197722388513558,0.422064880844526,0.435,0.272,1,"Ktn1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Gtdc1",0.00199230247146419,-0.390111695406253,0.727,0.76,1,"Gtdc1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Matr3",0.00199743355972869,-0.518780404176428,0.299,0.347,1,"Matr3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Rbm25",0.00200858453282083,-0.500870458746995,0.524,0.533,1,"Rbm25","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Ntrk3",0.00212028798946734,0.331745812102574,0.843,0.743,1,"Ntrk3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Btbd10",0.00223663844931125,-0.760842756433644,0.231,0.293,1,"Btbd10","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Gab2",0.00223948796641043,-0.48687937390987,0.232,0.287,1,"Gab2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Eif4a2",0.00224630345231115,-0.779595510615457,0.19,0.254,1,"Eif4a2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Macrod2",0.00246107737048249,0.260737096319587,0.913,0.847,1,"Macrod2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Rtn1",0.00249664706067465,-0.334931052084176,0.745,0.731,1,"Rtn1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Itm2b",0.00278684644840156,-0.540853694951104,0.319,0.338,1,"Itm2b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Tspan5",0.00291557443300525,0.588468786109098,0.537,0.377,1,"Tspan5","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Phf21a",0.0030917618906738,0.627414762525012,0.395,0.234,1,"Phf21a","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Dleu2",0.00312656462499124,0.583333285254507,0.389,0.249,1,"Dleu2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Map4",0.00330738272019068,0.736334052538819,0.297,0.168,1,"Map4","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Rbm39",0.00330966571575825,-0.454599983366371,0.594,0.593,1,"Rbm39","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Nell2",0.00337370203433598,-0.223669008203202,0.5,0.539,1,"Nell2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Hnrnpk",0.00351357322761133,-0.595657447387446,0.255,0.284,1,"Hnrnpk","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Kcnq5",0.00369051788111279,-0.681307186838218,0.196,0.26,1,"Kcnq5","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Jazf1",0.00374227634573559,0.787449775895313,0.26,0.138,1,"Jazf1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Pdzd4",0.00379482282295604,0.591206744370538,0.279,0.144,1,"Pdzd4","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Rfx7",0.00401056279848466,0.599352142646059,0.413,0.275,1,"Rfx7","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Zmynd8",0.00423575038553154,0.592686656406049,0.315,0.177,1,"Zmynd8","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Ppp6r3",0.00430408529571132,0.40989409732384,0.303,0.183,1,"Ppp6r3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Ccdc85a",0.00438183561661973,-0.286386743910234,0.511,0.509,1,"Ccdc85a","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"mt-Co3",0.00472950239960217,-0.324966462636864,0.675,0.751,1,"mt-Co3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Gpatch8",0.00506018025334529,0.267044370726222,0.544,0.38,1,"Gpatch8","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Ubn2",0.0050838007074923,0.487849272609555,0.437,0.272,1,"Ubn2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Cdh11",0.00524110819325308,1.13892556343423,0.304,0.15,1,"Cdh11","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Dcx",0.0055439889984715,-0.401696268760111,0.496,0.536,1,"Dcx","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Pde3b",0.00566357370169233,-0.511903786780765,0.386,0.413,1,"Pde3b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Tmcc1",0.00581158535263399,0.504174046241402,0.539,0.371,1,"Tmcc1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Cpsf6",0.00629196906460036,-0.394952793463339,0.552,0.602,1,"Cpsf6","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Ago3",0.00638276206898699,0.576953234835393,0.251,0.132,1,"Ago3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Slc25a36",0.0064631692158214,-0.674887302649366,0.207,0.263,1,"Slc25a36","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Dpp6",0.00647220779953476,0.421339617804867,0.683,0.56,1,"Dpp6","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Lrp8",0.00701421155074056,-0.672524891828019,0.351,0.392,1,"Lrp8","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Pnisr",0.00736132567183157,0.474883224562392,0.472,0.311,1,"Pnisr","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Tra2a",0.0077408031326303,0.645582680697567,0.306,0.171,1,"Tra2a","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Cnot4",0.00804763694211742,0.402128395393921,0.384,0.24,1,"Cnot4","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Ankib1",0.00806137873415026,0.492638879345104,0.288,0.159,1,"Ankib1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Podxl2",0.00909800000038642,-0.589433277097271,0.275,0.347,1,"Podxl2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Far1",0.00913912477837095,-0.618729899388329,0.249,0.284,1,"Far1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Grm7",0.00973458550382873,0.502742397870773,0.685,0.575,1,"Grm7","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Cxadr",0.00978977812373754,-0.536637739363916,0.242,0.299,1,"Cxadr","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Ephb1",0.00985169976688928,-0.613660060056169,0.29,0.374,1,"Ephb1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"AW554918",0.00995101421006482,0.588466157769487,0.275,0.159,1,"AW554918","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Klhl7",0.00998558449303886,-0.598159882976647,0.247,0.296,1,"Klhl7","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Fam110b",0.0101091787895635,0.818797632708985,0.297,0.159,1,"Fam110b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Cacna1d",0.0103970759832055,0.305545673046704,0.707,0.605,1,"Cacna1d","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Ppp6r2",0.0107579751634734,0.416078765384619,0.351,0.225,1,"Ppp6r2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Slc4a7",0.0108282400083212,-0.460504562741869,0.371,0.398,1,"Slc4a7","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Cntn5",0.0108628164804298,1.00248591731373,0.336,0.213,1,"Cntn5","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Lcor",0.0109144040532448,0.437209212980219,0.315,0.189,1,"Lcor","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Sorbs1",0.0114122316204092,0.338650291922248,0.642,0.467,1,"Sorbs1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Atp11b",0.0115424636086461,-0.493768542072153,0.282,0.32,1,"Atp11b","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Slit3",0.0116366810470367,0.401174605230326,0.769,0.659,1,"Slit3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Dlgap1",0.0118826909703412,0.369589159154513,0.827,0.749,1,"Dlgap1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Asxl3",0.0120304377809511,-0.386143541137292,0.434,0.452,1,"Asxl3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Tenm2",0.0121622667394857,0.304494706862718,0.928,0.856,1,"Tenm2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Bach2",0.0124868864449562,0.299691292906236,0.679,0.602,1,"Bach2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Nexmif",0.0132507041994395,0.568780933758657,0.458,0.323,1,"Nexmif","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Nell1",0.013467594380503,-0.383187601824516,0.467,0.539,1,"Nell1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Rsrc1",0.0149114228562505,-0.431781788880753,0.295,0.287,1,"Rsrc1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"App",0.0149754694514545,-0.27281008909912,0.413,0.383,1,"App","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Itpr1",0.0150084700595844,0.474732159515217,0.38,0.228,1,"Itpr1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"AC149090.1",0.0151690001065863,0.617824193133087,0.343,0.228,1,"AC149090.1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Pcmtd1",0.0152335022985955,0.500692139410653,0.268,0.15,1,"Pcmtd1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Sptbn1",0.015559098213415,-0.240416452490676,0.439,0.476,1,"Sptbn1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Hnrnpa1",0.0157482887559075,-0.594887379065064,0.238,0.278,1,"Hnrnpa1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Ppp3cb",0.0158497739777115,-0.340985845430635,0.371,0.404,1,"Ppp3cb","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Pde10a",0.0159007215565495,0.300851312257244,0.587,0.434,1,"Pde10a","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Scd2",0.0159428971523721,-0.533136930171584,0.203,0.26,1,"Scd2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Shtn1",0.0166312253404356,0.66794381983404,0.336,0.21,1,"Shtn1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Srsf5",0.0173286763922537,0.668010586528317,0.286,0.177,1,"Srsf5","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Abcc5",0.0179997858487865,-0.469756104704995,0.312,0.305,1,"Abcc5","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Dhx15",0.0180869379558628,-0.556811415455649,0.249,0.269,1,"Dhx15","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Kdm2a",0.0192348585908151,0.456815996414957,0.295,0.18,1,"Kdm2a","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Nav1",0.0192864872747848,0.366852300210238,0.559,0.416,1,"Nav1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Dapk1",0.0193195248047551,0.440423245771063,0.448,0.329,1,"Dapk1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Mllt3",0.0193536000721979,0.413801575450929,0.633,0.494,1,"Mllt3","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Slc6a1",0.0195561931522739,-0.517141026460762,0.214,0.257,1,"Slc6a1","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Add2",0.0196382259374408,0.472680657836842,0.269,0.156,1,"Add2","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
"Kmt2c",0.019801111068806,-0.335532388522196,0.577,0.605,1,"Kmt2c","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Oga",0.019981496034685,-0.554891682026518,0.244,0.251,1,"Oga","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Down","Sig"
"Ppp3ca",0.0203032914298399,0.312564713503356,0.814,0.707,1,"Ppp3ca","ExcitatoryNeuronsImmatureDG","24hrvs1hr_PTZ","Up","Sig"
