"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Tox3",0.0138950198987065,0.679733429859882,0.407,0.234,1,"Tox3","OPCs","24hrvs1hr_SAL","Up","Sig"
"Tsc22d1",0.0140687438103952,-0.227665084501908,0.37,0.276,1,"Tsc22d1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Zfp521",0.0140701644723251,0.6937391007043,0.37,0.188,1,"Zfp521","OPCs","24hrvs1hr_SAL","Up","Sig"
"Psap",0.0142105809410764,-0.793573978426034,0.225,0.276,1,"Psap","OPCs","24hrvs1hr_SAL","Down","Sig"
"Cdkal1",0.0144548651589021,0.459713245867564,0.378,0.198,1,"Cdkal1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Samd4",0.0146179789870697,0.62782137486974,0.383,0.224,1,"Samd4","OPCs","24hrvs1hr_SAL","Up","Sig"
"Ahi1",0.014806138511513,0.448008548919711,0.394,0.214,1,"Ahi1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Sgcz",0.0148835008709923,-0.245806872273745,0.868,0.922,1,"Sgcz","OPCs","24hrvs1hr_SAL","Down","Sig"
"Dleu2",0.0150160439459098,1.00980170935244,0.448,0.229,1,"Dleu2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Slc6a1",0.0150835560820451,-0.638438241152577,0.303,0.266,1,"Slc6a1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Abcc5",0.0160614637488807,-0.417533082682828,0.303,0.312,1,"Abcc5","OPCs","24hrvs1hr_SAL","Down","Sig"
"Dclk2",0.0161430876900298,-0.366291600101312,0.363,0.292,1,"Dclk2","OPCs","24hrvs1hr_SAL","Down","Sig"
"Scaf8",0.0162054297475475,0.643330733218405,0.311,0.151,1,"Scaf8","OPCs","24hrvs1hr_SAL","Up","Sig"
"Rgs7",0.0163455701005283,-0.291133467346545,0.637,0.615,1,"Rgs7","OPCs","24hrvs1hr_SAL","Down","Sig"
"Thsd7b",0.0168408948431292,0.29060476403024,0.492,0.318,1,"Thsd7b","OPCs","24hrvs1hr_SAL","Up","Sig"
"Srgap3",0.0172205486601189,0.60997045840752,0.42,0.219,1,"Srgap3","OPCs","24hrvs1hr_SAL","Up","Sig"
