"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Hs2st1",3.58568927797295e-07,-0.395920763927684,0.483,0.415,0.00898107593453886,"Hs2st1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Syngap1",3.86602682486062e-07,-0.598067168959389,0.261,0.244,0.0096832373882284,"Syngap1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Farp1",3.99860431801318e-07,-0.251333784245737,0.591,0.519,0.0100153042353276,"Farp1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Slit2",4.03194521662173e-07,-0.456666636010749,0.569,0.578,0.0100988131840724,"Slit2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Srcin1",4.34631179979639e-07,-0.206883172531749,0.421,0.315,0.01088620716495,"Srcin1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"D430041D05Rik",4.52155701282373e-07,-0.213679496393612,0.737,0.629,0.0113251438500196,"D430041D05Rik","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Gsk3b",4.56498059181267e-07,-0.219110397248785,0.771,0.655,0.0114339068883132,"Gsk3b","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Arhgef28",4.8299397382235e-07,-0.245860729835387,0.531,0.446,0.0120975500623284,"Arhgef28","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Akap13",5.44993611548776e-07,-0.412350522175439,0.361,0.318,0.0136504549884622,"Akap13","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Brinp1",5.83290867737011e-07,0.525450455927789,0.892,0.768,0.0146096863642089,"Brinp1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Actl6b",6.43090309305321e-07,-0.474104274651724,0.278,0.227,0.0161074829771704,"Actl6b","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Luzp2",6.55987590371938e-07,0.992811133208463,0.375,0.231,0.0164305211760459,"Luzp2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Marcks",6.70143195229715e-07,-0.724675759315537,0.252,0.252,0.0167850766109187,"Marcks","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Arhgap12",6.76127975006068e-07,0.497725804561096,0.722,0.536,0.016934977389977,"Arhgap12","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Slc38a9",6.82053163546287e-07,-0.206370993625399,0.34,0.243,0.0170833855873439,"Slc38a9","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Atp5b",7.14193644403846e-07,-0.453330709341721,0.599,0.542,0.0178884082113831,"Atp5b","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Armc9",7.311543841923e-07,-0.412323472463418,0.397,0.325,0.0183132238608645,"Armc9","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Hmgb1",7.34146815658866e-07,-0.585813942754709,0.355,0.31,0.0183881752918076,"Hmgb1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Gpi1",7.49568196762279e-07,-0.452967270542559,0.552,0.478,0.0187744346243048,"Gpi1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Fhl1",7.86486221832681e-07,-0.446046245944014,0.416,0.357,0.0196991203982432,"Fhl1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Nfix",8.07214365288336e-07,-0.45691994447072,0.503,0.463,0.020218298207377,"Nfix","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Tsga10",8.07301624098595e-07,-0.301030127232711,0.32,0.245,0.0202204837787975,"Tsga10","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
