"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Abhd12",3.04742368015637e-09,-0.624399380211111,0.163,0.285,7.63288209168765e-05,"Abhd12","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Parp1",3.09048833834496e-09,-0.592150354023938,0.14,0.257,7.74074614105263e-05,"Parp1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Smarca2",3.17317319970153e-09,-0.708846379757733,0.185,0.306,7.94784691329241e-05,"Smarca2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Gm10649",3.31809948482094e-09,-0.435028482322611,0.376,0.537,8.310843779631e-05,"Gm10649","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Dgkb",3.37138929346842e-09,-0.406594981569055,0.583,0.743,8.44431876335035e-05,"Dgkb","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Fau",4.03301062631642e-09,-0.580770429791496,0.138,0.254,0.000101014817157347,"Fau","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Impact",4.22542536716135e-09,-0.707898559041673,0.185,0.304,0.00010583422917129,"Impact","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Atp2b2",4.36353797261829e-09,-0.392545803697911,0.42,0.594,0.00010929353560017,"Atp2b2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Akap11",4.46309040072803e-09,-0.386240208213495,0.323,0.477,0.000111787025267035,"Akap11","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Nmt1",4.49993535877361e-09,-0.46374685313575,0.161,0.281,0.000112709880931203,"Nmt1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Wac",4.59565135665019e-09,-0.447547966294876,0.348,0.493,0.000115107279530017,"Wac","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Rabgap1l",5.06005328236144e-09,-0.382352617783137,0.595,0.736,0.000126739154563307,"Rabgap1l","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Bcas3",5.48139809173699e-09,-0.387905568116376,0.349,0.501,0.000137292578003736,"Bcas3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Nmnat2",6.59085914365416e-09,-0.536497984252473,0.239,0.368,0.000165081248971106,"Nmnat2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Galnt17",6.82201520793612e-09,-0.314836949639083,0.769,0.871,0.000170871014913176,"Galnt17","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Dpysl5",6.82506925196188e-09,1.21459100990458,0.27,0.169,0.000170947509553889,"Dpysl5","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Uchl3",6.8830628914044e-09,1.14068247040828,0.288,0.183,0.000172400076241006,"Uchl3","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
