"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","log_p_adj","GeneRatio_numeric","BgRatio_numeric","Fold_enrichment","score","cell_type","comparison"
"GO:1902495","GO:1902495","transmembrane transporter complex","5/25","351/17673",0.000115032671252129,0.0166797373315587,0.00700907578420888,"Cpt1c/Atp6v0c/Atp1b1/Cacna1d/Grik2",5,1.77781079280816,0.2,0.0198608046172127,10.0700854700855,17.9027066332186,"InN","CGE_24hrvs1hr_PTZ"
"GO:1990351","GO:1990351","transporter complex","5/25","374/17673",0.000154851674302289,0.0224534927738319,0.00700907578420888,"Cpt1c/Atp6v0c/Atp1b1/Cacna1d/Grik2",5,1.64871609232592,0.2,0.021162224862785,9.45080213903743,15.5816895720193,"InN","CGE_24hrvs1hr_PTZ"
