"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Iqsec24",4.96009927276514e-49,0.907802969699388,0.491,0.264,1.14295567542327e-44,"10","Iqsec2"
"Kcnq33",5.22600024430678e-49,0.588850771416699,0.891,0.704,1.20422723629561e-44,"10","Kcnq3"
"Fam135b4",1.0626548161897e-48,0.60731767475824,0.738,0.465,2.44867549294593e-44,"10","Fam135b"
"Mbnl23",1.16335168019682e-48,0.6640957752208,0.67,0.405,2.68071127667753e-44,"10","Mbnl2"
"Prkab2",1.16494974627981e-48,1.1795209141085,0.309,0.134,2.68439370035257e-44,"10","Prkab2"
"Synj13",1.79674916644353e-48,0.736908232453847,0.686,0.447,4.14024910423583e-44,"10","Synj1"
"Cx3cl1",2.53468143332217e-48,1.27678231246263,0.292,0.124,5.84066642680427e-44,"10","Cx3cl1"
"Zdhhc231",3.08102705444823e-48,1.16259006354258,0.287,0.119,7.09961064156505e-44,"10","Zdhhc23"
"Crim11",3.31903114613081e-48,0.905602937919898,0.438,0.222,7.64804347002922e-44,"10","Crim1"
"Wscd21",6.52189862777694e-48,1.18305615093005,0.33,0.149,1.50284110079864e-43,"10","Wscd2"
"March31",9.72954844780953e-48,1.04269012262183,0.292,0.121,2.24197984882875e-43,"10","March3"
"Actr21",1.13322524642608e-47,1.03544205764232,0.431,0.226,2.61129093533961e-43,"10","Actr2"
"Slc9a93",1.19891255743638e-47,0.687054329668447,0.572,0.324,2.76265420610066e-43,"10","Slc9a9"
"Uhrf1bp1l1",1.40192159887788e-47,1.01778047727288,0.395,0.195,3.23044794029431e-43,"10","Uhrf1bp1l"
"Dapk14",4.3257388490005e-47,0.684927791547369,0.657,0.404,9.96780002975185e-43,"10","Dapk1"
"Neurod21",5.94506553083936e-47,1.15828344971379,0.287,0.121,1.36992145027131e-42,"10","Neurod2"
"Cntn42",8.04354104064274e-47,0.354649748059293,0.791,0.516,1.85347316199531e-42,"10","Cntn4"
"Sv2b2",8.98831535601132e-47,0.675802614984002,0.618,0.358,2.07117750748569e-42,"10","Sv2b"
"Jph12",1.95543774361164e-46,0.750341148438834,0.483,0.253,4.5059151926043e-42,"10","Jph1"
"Nup934",1.98055561542861e-46,0.995797116137082,0.465,0.256,4.56379430463215e-42,"10","Nup93"
