"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Prox1",0,2.44040045300121,0.765,0.145,0,"0","Prox1"
"C1ql3",0,3.19086386564386,0.739,0.147,0,"0","C1ql3"
"Sema5a",0,1.53364234804518,0.868,0.31,0,"0","Sema5a"
"Synpr",0,1.96678978181773,0.727,0.216,0,"0","Synpr"
"Cdh9",0,1.76403933546245,0.857,0.363,0,"0","Cdh9"
"Zfp536",0,1.32628557265067,0.729,0.245,0,"0","Zfp536"
"Myo5b",0,3.19542493456872,0.575,0.106,0,"0","Myo5b"
"Stxbp6",0,2.13228146209596,0.626,0.175,0,"0","Stxbp6"
"Slc4a4",0,1.46276503897202,0.702,0.251,0,"0","Slc4a4"
"Shisa9",0,1.6122849128116,0.862,0.43,0,"0","Shisa9"
"Col25a1",0,1.62411048790845,0.669,0.243,0,"0","Col25a1"
"Dock10",0,1.60010949705581,0.591,0.188,0,"0","Dock10"
"Zfpm2",0,1.37249143899826,0.989,0.601,0,"0","Zfpm2"
"Cntnap5b",0,1.30784080597683,0.854,0.486,0,"0","Cntnap5b"
"Tspan18",0,2.01153687221683,0.478,0.12,0,"0","Tspan18"
"Car12",0,3.00890972291205,0.424,0.07,0,"0","Car12"
"Sphkap",0,1.63890526955208,0.756,0.403,0,"0","Sphkap"
"Nr3c2",0,1.37965118693562,0.96,0.631,0,"0","Nr3c2"
"St18",0,0.917652673934257,0.432,0.104,0,"0","St18"
"Tmem108",0,1.29138472586408,0.849,0.543,0,"0","Tmem108"
"Tafa2",0,1.20111135818887,0.985,0.681,0,"0","Tafa2"
"Zbtb20",0,1.10577834373313,0.999,0.727,0,"0","Zbtb20"
"Rfx3",0,2.3394290928858,0.998,0.744,0,"0","Rfx3"
"Mctp1",0,1.09228173319871,0.969,0.721,0,"0","Mctp1"
"Slit3",0,1.02185196712542,0.977,0.735,0,"0","Slit3"
"Lrrtm4",0,1.10934334142851,0.998,0.781,0,"0","Lrrtm4"
"Ccdc85a",0,1.23711722737734,0.902,0.688,0,"0","Ccdc85a"
"Plxna4",0,1.15433026587466,0.97,0.791,0,"0","Plxna4"
"Ncam2",0,1.06661937179775,0.996,0.825,0,"0","Ncam2"
"Ryr2",0,1.24297010228781,0.987,0.865,0,"0","Ryr2"
"Cacna1c",0,1.25705593845675,0.994,0.873,0,"0","Cacna1c"
"Lrp1b",0,1.45552234168882,1,0.891,0,"0","Lrp1b"
"Ntrk3",0,1.16160143040834,0.996,0.887,0,"0","Ntrk3"
"Negr1",0,1.18046384113595,1,0.894,0,"0","Negr1"
"Prkce",0,0.999650451376088,0.972,0.873,0,"0","Prkce"
"Dab1",0,1.08440775905126,1,0.961,0,"0","Dab1"
"Ppfia2",0,1.10809089971661,0.999,0.962,0,"0","Ppfia2"
"Nkain2",0,0.846788777812565,1,0.974,0,"0","Nkain2"
"Dlgap1",0,0.753109197899708,1,0.981,0,"0","Dlgap1"
"Epha4",6.26357558848956e-306,1.23372651826908,0.855,0.555,1.47682585225407e-301,"0","Epha4"
"Ptpro",1.54080390795025e-301,1.28324938470248,0.739,0.385,3.6329074541651e-297,"0","Ptpro"
"Calb1",5.00985198478122e-292,2.31618118282983,0.338,0.084,1.18122290097172e-287,"0","Calb1"
"Sorcs2",1.29480009068544e-279,1.63947117726249,0.588,0.255,3.05287965381813e-275,"0","Sorcs2"
"Dscam",3.5489631628991e-273,0.776271249889156,0.959,0.756,8.36774534548349e-269,"0","Dscam"
"Ppp3ca",3.66621741800747e-262,0.748737880215645,0.999,0.968,8.64420742817801e-258,"0","Ppp3ca"
"Cntnap5a",6.42154261850846e-260,0.789551763512679,0.912,0.6,1.51407131859192e-255,"0","Cntnap5a"
"Tiam1",1.30270875709494e-259,1.43774220105546,0.706,0.41,3.07152670747844e-255,"0","Tiam1"
"Camk2b",1.63097505332404e-258,1.29260457928967,0.763,0.499,3.84551298072743e-254,"0","Camk2b"
"Dgkh",6.25222959516441e-254,1.42879068292807,0.714,0.446,1.47415069394787e-249,"0","Dgkh"
"Lingo2",1.76378360862911e-252,0.69409565312474,0.999,0.859,4.15864899242571e-248,"0","Lingo2"
"Gria1",7.84791270922414e-251,0.697343122512721,0.998,0.906,1.85038085858087e-246,"0","Gria1"
"Clstn2",2.61749333081793e-248,0.739099985047578,0.967,0.758,6.17152577540251e-244,"0","Clstn2"
"Kirrel3",2.86615137371943e-248,0.826780010060703,0.933,0.63,6.75781170895566e-244,"0","Kirrel3"
"Cacna1e",1.83483679058393e-247,0.810643188420988,0.974,0.84,4.3261781848388e-243,"0","Cacna1e"
"Hecw1",1.31614596746475e-240,0.951194664644416,0.898,0.744,3.1032089620884e-236,"0","Hecw1"
"Malat1",7.58420591947555e-236,0.477522258346129,1,1,1.78820407169395e-231,"0","Malat1"
"Gm20754",3.01672217269283e-235,0.769404585061269,0.982,0.81,7.11282753877514e-231,"0","Gm20754"
"Camk2a",1.57881580358989e-231,1.24029882679557,0.734,0.458,3.72253190170423e-227,"0","Camk2a"
"Jph1",4.98337970897384e-231,1.68332151609171,0.557,0.268,1.17498126778185e-226,"0","Jph1"
"Kif26b",5.24472583626705e-230,1.43732244763621,0.577,0.267,1.23660145767504e-225,"0","Kif26b"
"Prkg1",1.27719276955103e-226,0.72653286091448,0.989,0.861,3.01136511204743e-222,"0","Prkg1"
"Galnt17",1.64987256263582e-222,1.06779018254811,0.817,0.551,3.89006952818273e-218,"0","Galnt17"
"Nkain3",9.19458412951293e-211,0.74145984115178,0.956,0.748,2.16789904605656e-206,"0","Nkain3"
"Cntn5",1.02644136487412e-210,0.433435422261236,0.981,0.745,2.4201434501002e-206,"0","Cntn5"
"Gabrb3",2.06759365747797e-206,0.613695310146582,0.999,0.963,4.87497232560155e-202,"0","Gabrb3"
"Ak5",2.72048948355375e-206,1.20409297164067,0.68,0.382,6.41437010432303e-202,"0","Ak5"
"Lcorl",2.24877775797135e-204,1.2422141694424,0.663,0.373,5.30216819774486e-200,"0","Lcorl"
"Ablim3",8.05202686317079e-204,1.71084957912304,0.395,0.142,1.89850689379841e-199,"0","Ablim3"
"Grb14",4.51784760439776e-203,1.4987703648361,0.553,0.272,1.0652181081649e-198,"0","Grb14"
"Tgfbr1",3.59161013234902e-196,1.85110189944225,0.345,0.115,8.46829837005252e-192,"0","Tgfbr1"
"F730043M19Rik",1.02441999153448e-192,1.73625484528425,0.397,0.151,2.41537745604001e-188,"0","F730043M19Rik"
"Adamts17",1.02049988166788e-191,1.49518017659104,0.483,0.213,2.40613462099653e-187,"0","Adamts17"
"Frmd4b",1.67028014856891e-191,1.1740961889745,0.588,0.299,3.93818653429577e-187,"0","Frmd4b"
"2010300C02Rik",2.39760058623599e-191,1.47792225870531,0.463,0.195,5.65306266222722e-187,"0","2010300C02Rik"
"Tmeff2",1.56906907200127e-189,0.704913673794457,0.892,0.689,3.69955105796459e-185,"0","Tmeff2"
"Ddx5",2.01136396307692e-182,0.723634474244934,0.944,0.862,4.74239395214276e-178,"0","Ddx5"
"Btbd9",7.05574979952287e-180,0.995267282274615,0.812,0.659,1.6636046877315e-175,"0","Btbd9"
"Il1rap",1.1659631545801e-178,1.41923435715775,0.546,0.279,2.74910792586896e-174,"0","Il1rap"
"Lyst",4.28445407175635e-175,1.46353954695258,0.586,0.345,1.01018858103871e-170,"0","Lyst"
"Dpf3",5.43103675024805e-175,1.25452724298967,0.429,0.171,1.28052984497349e-170,"0","Dpf3"
"Htr4",5.66687427956698e-175,1.39222384045141,0.491,0.225,1.3361356176363e-170,"0","Htr4"
"Dlgap2",1.54992391507665e-174,0.662532753016139,0.981,0.903,3.65441060696772e-170,"0","Dlgap2"
"Spon1",2.01754807469455e-174,1.26982574570736,0.548,0.272,4.75697485051481e-170,"0","Spon1"
"Fat4",2.18991274872039e-173,1.46051815372155,0.466,0.21,5.16337627893293e-169,"0","Fat4"
