"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gm2164",0,2.99003491062025,0.852,0.144,0,"0","Gm2164"
"Crym",0,3.04895593720647,0.843,0.172,0,"0","Crym"
"Sema3e",0,2.10637525533232,0.885,0.296,0,"0","Sema3e"
"Gm10754",0,2.79546289479454,0.733,0.144,0,"0","Gm10754"
"Iqgap2",0,1.98449932640036,0.789,0.242,0,"0","Iqgap2"
"Sorcs3",0,1.38150333464067,0.854,0.324,0,"0","Sorcs3"
"Samd5",0,1.95342665880636,0.815,0.291,0,"0","Samd5"
"Zfp462",0,1.81082610528066,0.845,0.326,0,"0","Zfp462"
"Pex5l",0,1.48009477586067,0.906,0.388,0,"0","Pex5l"
"Ndst4",0,2.52266557296435,0.651,0.134,0,"0","Ndst4"
"Trpc5",0,2.0211303241972,0.79,0.279,0,"0","Trpc5"
"Bcl6",0,3.2604616405926,0.585,0.075,0,"0","Bcl6"
"Rasgrp1",0,2.27520667710737,0.668,0.166,0,"0","Rasgrp1"
"Cck",0,2.70594305825182,0.667,0.165,0,"0","Cck"
"Bcl11b",0,1.76573679287606,0.757,0.261,0,"0","Bcl11b"
"Actr3b",0,1.96761925437531,0.786,0.294,0,"0","Actr3b"
"Hs6st2",0,1.69242216142345,0.75,0.262,0,"0","Hs6st2"
"Gm11906",0,2.94241585132959,0.583,0.099,0,"0","Gm11906"
"Gm49678",0,1.86440731838395,0.946,0.463,0,"0","Gm49678"
"Sh3rf1",0,1.61060381460063,0.786,0.312,0,"0","Sh3rf1"
"Il1rapl2",0,0.90563436381628,0.699,0.227,0,"0","Il1rapl2"
"Nell1",0,1.62227367699132,0.965,0.495,0,"0","Nell1"
"Trpc4",0,1.43815046402977,0.818,0.355,0,"0","Trpc4"
"Matn2",0,2.8851132537096,0.537,0.09,0,"0","Matn2"
"Gpc5",0,1.36923100689314,0.984,0.538,0,"0","Gpc5"
"Lpl",0,2.50475682125723,0.562,0.118,0,"0","Lpl"
"Nckap5",0,1.5063751154354,0.924,0.483,0,"0","Nckap5"
"Prkd1",0,1.41009137879445,0.842,0.401,0,"0","Prkd1"
"Itm2b",0,1.50837713187078,0.889,0.458,0,"0","Itm2b"
"Ano4",0,1.30639431263019,0.823,0.399,0,"0","Ano4"
"Lmo3",0,1.68714492090875,0.645,0.222,0,"0","Lmo3"
"Cds1",0,2.46298155793139,0.543,0.121,0,"0","Cds1"
"Sez6",0,1.59488207041472,0.69,0.269,0,"0","Sez6"
"Itpr1",0,1.2526431816383,0.794,0.377,0,"0","Itpr1"
"Elmod1",0,1.33131735750245,0.885,0.468,0,"0","Elmod1"
"Prkcg",0,1.72772382854799,0.699,0.283,0,"0","Prkcg"
"Nectin3",0,1.28773364345244,0.692,0.277,0,"0","Nectin3"
"Raver2",0,1.53212150497889,0.605,0.195,0,"0","Raver2"
"Runx1t1",0,1.4523052201133,0.943,0.537,0,"0","Runx1t1"
"Fam189a1",0,1.4916796665988,0.94,0.534,0,"0","Fam189a1"
"Pigk",0,1.42398810663821,0.81,0.407,0,"0","Pigk"
"4930509J09Rik",0,1.71883154091223,0.633,0.23,0,"0","4930509J09Rik"
"Tspan13",0,1.5424338618434,0.708,0.306,0,"0","Tspan13"
"Sptbn2",0,1.64152874602992,0.684,0.283,0,"0","Sptbn2"
"Man1a",0,1.56509246039379,0.618,0.222,0,"0","Man1a"
"Shisa6",0,1.69993030313431,0.985,0.595,0,"0","Shisa6"
"Sertm1",0,2.64901493329562,0.463,0.086,0,"0","Sertm1"
"Cdk17",0,1.27286787602541,0.817,0.441,0,"0","Cdk17"
"Bcl11a",0,1.22846716151388,0.902,0.527,0,"0","Bcl11a"
"Dtnbp1",0,2.33141847627987,0.489,0.115,0,"0","Dtnbp1"
"Hcrtr2",0,2.49049294982771,0.454,0.086,0,"0","Hcrtr2"
"Gm44257",0,2.96965012950986,0.447,0.083,0,"0","Gm44257"
"Nr4a3",0,1.81166384685438,0.489,0.137,0,"0","Nr4a3"
"Pantr1",0,1.71095647675144,0.489,0.147,0,"0","Pantr1"
"A330102I10Rik",0,1.71053894717218,0.507,0.167,0,"0","A330102I10Rik"
"Hunk",0,1.91150539356971,0.47,0.134,0,"0","Hunk"
"Mylip",0,2.34388343153969,0.416,0.088,0,"0","Mylip"
"Pde1a",0,0.889049601349616,0.955,0.632,0,"0","Pde1a"
"Kcnk9",0,1.92373664621774,0.437,0.121,0,"0","Kcnk9"
"Gm48749",0,2.11462237947816,0.417,0.108,0,"0","Gm48749"
"Chrm3",0,1.86448447899135,0.909,0.602,0,"0","Chrm3"
"4930547E14Rik",0,2.47262134829887,0.385,0.081,0,"0","4930547E14Rik"
"Styk1",0,2.95098922366594,0.339,0.048,0,"0","Styk1"
"Masp1",0,2.61768123681557,0.335,0.053,0,"0","Masp1"
"St6galnac5",0,1.43399776544814,0.976,0.696,0,"0","St6galnac5"
"Lmo1",0,2.7000103296662,0.321,0.055,0,"0","Lmo1"
"Cntn4",0,1.53344825681732,0.884,0.619,0,"0","Cntn4"
"Foxp1",0,1.34578298169886,0.977,0.716,0,"0","Foxp1"
"Slit3",0,1.35770042241045,0.992,0.734,0,"0","Slit3"
"Gm13986",0,2.40003477018594,0.318,0.066,0,"0","Gm13986"
"Hcn1",0,1.50790576392232,0.991,0.743,0,"0","Hcn1"
"Pcsk2",0,1.06147217978459,0.947,0.701,0,"0","Pcsk2"
