"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Fxyd62",2.9070352858293e-19,0.627152035050532,0.265,0.17,6.85420779692833e-15,"7","Fxyd6"
"Pten3",5.14789039738821e-19,0.398924954602073,0.57,0.444,1.21376959789619e-14,"7","Pten"
"Pacs1",5.15665462287904e-19,0.37796168572248,0.538,0.411,1.21583602698242e-14,"7","Pacs1"
"Rgs176",9.19511080014881e-19,0.531398294686636,0.309,0.207,2.16802322445909e-14,"7","Rgs17"
"Fmn17",1.08594187593074e-18,0.485349287920532,0.264,0.17,2.56043375506949e-14,"7","Fmn1"
"Camk2g4",1.28953097810362e-18,0.392642194176502,0.391,0.276,3.04045614017271e-14,"7","Camk2g"
"Tmem191c3",1.32462511315e-18,0.557992289190854,0.299,0.199,3.12320109178508e-14,"7","Tmem191c"
"Pcnx29",2.00780435539021e-18,0.55474104873054,0.323,0.222,4.73400110913904e-14,"7","Pcnx2"
"Reep17",2.07982849668358e-18,0.37629427736216,0.502,0.377,4.90381962948054e-14,"7","Reep1"
"Rap1gds16",2.379920182059e-18,0.422180572362513,0.483,0.362,5.61137580525872e-14,"7","Rap1gds1"
"2210408I21Rik3",2.42662431174062e-18,0.298672757203963,0.702,0.581,5.72149480222202e-14,"7","2210408I21Rik"
"Cdkl55",2.56449116661948e-18,0.265725894643283,0.658,0.527,6.04655727265541e-14,"7","Cdkl5"
"Psme43",2.59405553482306e-18,0.387579814284797,0.706,0.611,6.11626414000581e-14,"7","Psme4"
"Tln25",3.19497863126926e-18,0.46087025891554,0.445,0.331,7.53312061680666e-14,"7","Tln2"
"Sv2a5",4.46420650203252e-18,0.466910885615182,0.395,0.285,1.05257060904923e-13,"7","Sv2a"
"Lmbrd13",4.84808871339915e-18,0.474392234873268,0.396,0.286,1.14308235684525e-13,"7","Lmbrd1"
"Clstn38",6.57524405474919e-18,0.554164024530093,0.318,0.219,1.55031104322876e-13,"7","Clstn3"
"Prkcg6",8.84599966567782e-18,0.36368930737261,0.432,0.313,2.08570980117352e-13,"7","Prkcg"
"Scaper2",9.10763787510219e-18,0.322234274934024,0.665,0.543,2.14739885819159e-13,"7","Scaper"
"Pacsin110",1.03575155697185e-17,0.418289212874586,0.432,0.318,2.44209502102822e-13,"7","Pacsin1"
"Foxn37",1.04416762235402e-17,0.27923998160252,0.561,0.427,2.46193841998632e-13,"7","Foxn3"
"Sfswap1",1.06111242680612e-17,0.37047654377025,0.479,0.357,2.50189087992348e-13,"7","Sfswap"
"Gng26",1.07946835820823e-17,0.412585380833262,0.466,0.348,2.54517049498337e-13,"7","Gng2"
"Lix15",1.1814395282513e-17,0.685097043357707,0.259,0.171,2.78559811971092e-13,"7","Lix1"
"Ppp2r5c3",1.45556365657647e-17,0.425952449994223,0.457,0.345,3.431927989476e-13,"7","Ppp2r5c"
"Fam168a4",1.75268739939111e-17,0.338096918852077,0.613,0.491,4.13248635028436e-13,"7","Fam168a"
"Nmt26",1.88593516427149e-17,0.426508062419877,0.448,0.331,4.44665793031932e-13,"7","Nmt2"
"Scg57",1.95464446183458e-17,0.478513350095114,0.427,0.319,4.60866071211357e-13,"7","Scg5"
"Kifap31",2.08386691962491e-17,0.300116193367667,0.679,0.552,4.91334142309161e-13,"7","Kifap3"
"Pvt17",2.11783815775255e-17,0.493448944435946,0.394,0.289,4.99343880834895e-13,"7","Pvt1"
"Sh3glb14",2.12837164506956e-17,0.503658853109037,0.28,0.185,5.01827466474502e-13,"7","Sh3glb1"
"Scn3a5",2.30588416794714e-17,0.310856706211688,0.696,0.576,5.43681369118578e-13,"7","Scn3a"
"Lncpint9",3.20787014783487e-17,0.663449161251233,0.496,0.391,7.56351623456506e-13,"7","Lncpint"
"Gm332284",3.2536438796468e-17,0.632717113687297,0.268,0.179,7.67144153943123e-13,"7","Gm33228"
"Mcf2l6",3.58371868598305e-17,0.413604270292073,0.448,0.336,8.44969191781085e-13,"7","Mcf2l"
"Dpysl57",3.63407740961804e-17,0.40963800302584,0.46,0.344,8.56842771639742e-13,"7","Dpysl5"
"Snx105",3.7640547902043e-17,0.515992674150796,0.364,0.262,8.8748883843437e-13,"7","Snx10"
"Hnrnpu2",3.90323913786347e-17,0.297487166181624,0.651,0.525,9.20305723925448e-13,"7","Hnrnpu"
"Cpd5",3.99567422140515e-17,0.43127192320061,0.444,0.332,9.42100067922907e-13,"7","Cpd"
"Adam117",4.63521005790924e-17,0.539536648229382,0.289,0.195,1.09288982745384e-12,"7","Adam11"
"Usp7",5.68938313020458e-17,0.396319755208638,0.427,0.311,1.34144275443964e-12,"7","Usp7"
"Ptk2b6",5.71906519322339e-17,0.299943057022888,0.36,0.247,1.34844119125821e-12,"7","Ptk2b"
"Ndrg47",6.15676541228271e-17,0.358615278688205,0.504,0.386,1.45164214890802e-12,"7","Ndrg4"
"Cd466",6.63224592210413e-17,0.49276708994197,0.341,0.24,1.56375094351371e-12,"7","Cd46"
"Olfm26",7.24765233952945e-17,0.452666731041731,0.325,0.225,1.70885146861425e-12,"7","Olfm2"
"Aak14",7.31769427658005e-17,0.319772472290989,0.647,0.529,1.72536595653204e-12,"7","Aak1"
"9630014M24Rik5",8.61460508218005e-17,0.577462515017244,0.287,0.196,2.03115158627641e-12,"7","9630014M24Rik"
"Itsn14",8.83906544926371e-17,0.358045605329809,0.59,0.479,2.0840748516274e-12,"7","Itsn1"
"Sidt18",9.93935414619385e-17,0.507911938020034,0.355,0.256,2.34350092058959e-12,"7","Sidt1"
"Ulk22",1.0894713607059e-16,0.330207397369523,0.567,0.446,2.56875557427237e-12,"7","Ulk2"
"Ssbp27",1.52541333910648e-16,0.350315623415202,0.736,0.678,3.59661957094527e-12,"7","Ssbp2"
"Synj15",2.79410841635588e-16,0.336105805094723,0.619,0.504,6.58794882408388e-12,"7","Synj1"
"Fryl5",3.88869548839413e-16,0.324441069705878,0.507,0.39,9.16876622253569e-12,"7","Fryl"
"Zdhhc29",4.42884659413977e-16,0.368298560625199,0.363,0.258,1.04423344996627e-11,"7","Zdhhc2"
"Zwint9",4.55467227715703e-16,0.425268785212644,0.401,0.294,1.07390062950808e-11,"7","Zwint"
"Clip13",5.3047068433494e-16,0.455631771684587,0.445,0.345,1.25074377952492e-11,"7","Clip1"
"Lmbrd26",5.73824709355234e-16,0.437243855410178,0.324,0.226,1.35296389971777e-11,"7","Lmbrd2"
"Ehbp12",6.24595335333621e-16,0.255355552758448,0.782,0.718,1.47267088164961e-11,"7","Ehbp1"
"Kif1a5",7.48580126844687e-16,0.386908453142307,0.498,0.387,1.7650022230744e-11,"7","Kif1a"
"Bcl11b8",8.91231533673433e-16,0.265947172740093,0.418,0.298,2.10134571009522e-11,"7","Bcl11b"
"Ablim29",1.23546199860957e-15,0.523893924668254,0.301,0.21,2.91297230032165e-11,"7","Ablim2"
"Kcnb16",1.25645372415579e-15,0.568780473983984,0.271,0.185,2.96246659081453e-11,"7","Kcnb1"
"Chchd65",1.34497558309789e-15,0.514767900418946,0.294,0.204,3.1711834298282e-11,"7","Chchd6"
"Vsnl19",1.6919577889264e-15,0.443112776662008,0.361,0.262,3.98929807473066e-11,"7","Vsnl1"
"Pcnx6",1.87599596032974e-15,0.434481279048868,0.543,0.452,4.42322327526546e-11,"7","Pcnx"
"Slc6a155",2.29349447150084e-15,0.400951357644976,0.42,0.314,5.40760126490468e-11,"7","Slc6a15"
"Mapk144",2.30960567194278e-15,0.46615776727468,0.33,0.235,5.44558825330668e-11,"7","Mapk14"
"Gm446437",2.31526366965767e-15,0.626514653770719,0.254,0.172,5.45892868031886e-11,"7","Gm44643"
"Larp1b7",2.54532258840938e-15,0.492283127800916,0.299,0.21,6.00136159895163e-11,"7","Larp1b"
"Sox111",2.56892131824881e-15,0.319028597167145,0.294,0.198,6.05700268416704e-11,"7","Sox11"
"Ralgps14",3.26158242301058e-15,0.306321296809087,0.558,0.441,7.69015903697434e-11,"7","Ralgps1"
"AC149090.14",3.57128719819942e-15,0.288644529152341,0.674,0.572,8.42038095591458e-11,"7","AC149090.1"
