"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pcsk53",0,3.54404479896155,0.971,0.274,0,"18","Pcsk5"
"Sntb1",0,3.84938156585113,0.429,0.033,0,"18","Sntb1"
"Vwc2l3",3.26630211805625e-299,3.66951671168277,0.772,0.145,7.52653997063702e-295,"18","Vwc2l"
"Hs3st45",2.97692002200996e-288,2.94767814263837,0.995,0.303,6.85971680671756e-284,"18","Hs3st4"
"Etl44",3.90403684617819e-285,2.90243383826775,0.995,0.309,8.9960721046484e-281,"18","Etl4"
"Stard5",3.23855812264786e-268,3.66994451136339,0.413,0.04,7.46260948201746e-264,"18","Stard5"
"Tle43",4.44081410283401e-262,3.03712463403718,0.979,0.34,1.02329679371604e-257,"18","Tle4"
"Mcc4",2.86804828378094e-251,3.03991839999212,0.791,0.174,6.60884366031642e-247,"18","Mcc"
"Hlf",3.18712161683122e-240,3.11096648032261,0.508,0.067,7.34408434166417e-236,"18","Hlf"
"Tox6",1.47814102987535e-232,2.66360602793211,0.862,0.22,3.40608037514177e-228,"18","Tox"
"St3gal11",2.53999794919209e-231,3.02311725348707,0.492,0.065,5.85291727432333e-227,"18","St3gal1"
"Skap1",7.40083935848373e-231,3.70856675633051,0.315,0.027,1.70537541337541e-226,"18","Skap1"
"Cntnap45",4.68487525758285e-228,2.49036451470468,0.86,0.219,1.07953580560482e-223,"18","Cntnap4"
"Cpne43",4.35118602562337e-219,2.6049228608597,0.902,0.262,1.00264379588439e-214,"18","Cpne4"
"Dlc14",1.61204347371247e-217,2.85283738160583,0.81,0.21,3.71463177647563e-213,"18","Dlc1"
"Grik33",2.38898473892135e-207,2.42829890847175,0.796,0.189,5.50493753389647e-203,"18","Grik3"
"Olfm34",4.39945414826438e-201,2.7094336076122,0.802,0.215,1.01376621938456e-196,"18","Olfm3"
"Sox56",9.11019356706999e-198,2.19366641242353,0.989,0.44,2.09926190365994e-193,"18","Sox5"
"Kremen1",6.43690263872391e-195,3.55033442468441,0.294,0.027,1.48325547504115e-190,"18","Kremen1"
"Cdh182",2.20414308298886e-194,2.11416944721242,0.854,0.239,5.07900690613123e-190,"18","Cdh18"
"Grm86",5.76050599273996e-181,2.00543901438678,0.87,0.249,1.32739339590707e-176,"18","Grm8"
"Rai141",5.19466699392973e-179,2.8244609443331,0.437,0.064,1.19700711541123e-174,"18","Rai14"
"Fezf2",5.33996645360187e-171,2.9020367183765,0.423,0.063,1.23048846990348e-166,"18","Fezf2"
"Mmp164",1.3549567926229e-156,1.62383941678681,0.997,0.797,3.12222693724094e-152,"18","Mmp16"
"Nrg38",6.53441307237404e-155,1.09358997630032,1,0.985,1.50572480426715e-150,"18","Nrg3"
"Cntn65",1.40221180538621e-152,3.41977622345106,0.762,0.283,3.23111666315144e-148,"18","Cntn6"
"Prickle15",5.70983333450231e-152,2.07816467871019,0.862,0.309,1.31571689526937e-147,"18","Prickle1"
"Ptpru1",9.65760444672439e-152,2.66079388363914,0.537,0.113,2.2254017926587e-147,"18","Ptpru"
"Nrxn16",1.06866430433882e-150,0.936170722071556,1,0.998,2.46252315648794e-146,"18","Nrxn1"
"Cdh114",7.10863974608478e-150,1.89261131374651,0.958,0.562,1.63804385669032e-145,"18","Cdh11"
"Stard131",4.76395033982421e-148,2.33650119760015,0.516,0.101,1.09775707680569e-143,"18","Stard13"
"Adamts161",4.37926480703056e-147,2.69561862810208,0.392,0.061,1.00911398948405e-142,"18","Adamts16"
"Ssbp26",7.34180245702985e-146,1.94097945514344,0.963,0.564,1.69177154017339e-141,"18","Ssbp2"
"Ptprd5",3.48995285909979e-139,1.69516745826786,1,0.959,8.04189837322363e-135,"18","Ptprd"
"Kcnh82",1.02459776011173e-132,3.11714376475122,0.444,0.089,2.36098061862546e-128,"18","Kcnh8"
