"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Rora",1.9783959933705e-05,-0.876936478348561,0.489,0.671,0.49552884445951,"Rora","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Noc2l",1.99382140932299e-05,0.769229601843121,0.396,0.36,0.499392448393128,"Noc2l","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Camk2d",2.03504284518707e-05,0.52778629435011,0.513,0.526,0.509717181434006,"Camk2d","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Nrip1",2.09048518516084e-05,0.699850709413529,0.37,0.367,0.523603824327236,"Nrip1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Jph4",2.09558825920541e-05,0.573297052890224,0.726,0.712,0.524881991283178,"Jph4","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Gm34544",2.20656051037141e-05,-0.959620112679109,0.178,0.346,0.552677211032727,"Gm34544","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Ppm1e",2.83114309880138e-05,0.207422702834381,0.871,0.933,0.709116411956783,"Ppm1e","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Braf",3.16607905271388e-05,0.0581991454737594,0.665,0.835,0.793007820333245,"Braf","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Maged1",3.8431084712444e-05,0.729252021464099,0.504,0.486,0.962583378792584,"Maged1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"R3hdm4",3.96273882458491e-05,0.392093916890281,0.269,0.311,0.992547193393782,"R3hdm4","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Adamts3",4.17127975337948e-05,-0.696391625423148,0.344,0.53,1,"Adamts3","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Dok5",4.91031862403676e-05,0.376106455885868,0.679,0.692,1,"Dok5","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Tmeff2",4.95471838732928e-05,-0.624546141974263,0.597,0.739,1,"Tmeff2","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Rasal1",5.34110039497399e-05,0.814704005467578,0.546,0.505,1,"Rasal1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Camk2b",5.39852812440013e-05,0.32952804889795,0.735,0.794,1,"Camk2b","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Sil1",5.44591732526301e-05,-0.961025772809275,0.145,0.316,1,"Sil1","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Vstm2l",5.53798904513232e-05,-0.802617012265668,0.129,0.284,1,"Vstm2l","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Tenm2",6.00220556506291e-05,0.17289225448294,0.995,0.995,1,"Tenm2","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Ulk4",6.2109087672661e-05,0.293886693673371,0.443,0.495,1,"Ulk4","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Pcdh15",6.82405141387743e-05,-0.593114823830502,0.829,0.899,1,"Pcdh15","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Rac3",6.84996687998122e-05,1.03983499147107,0.288,0.242,1,"Rac3","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Srcin1",7.19900792064092e-05,0.380126117388932,0.52,0.541,1,"Srcin1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Nell2",7.32858671953469e-05,0.20417635402906,0.923,0.963,1,"Nell2","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Actg1",7.39133953355536e-05,0.66637187234194,0.431,0.451,1,"Actg1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Arsb",7.43818571187599e-05,0.379828697958084,0.504,0.553,1,"Arsb","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Gm16183",8.03915794171296e-05,-0.504550412913953,0.237,0.428,1,"Gm16183","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Cpne7",8.61049325581305e-05,0.957308304606619,0.384,0.3,1,"Cpne7","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Safb",9.0236500318144e-05,-0.323056816380057,0.267,0.47,1,"Safb","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Lrp1",0.000105453178826327,0.54085038531367,0.583,0.57,1,"Lrp1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Cox7c",0.000106560224845685,0.979178154650096,0.365,0.303,1,"Cox7c","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Radil",0.000109655431288218,0.703865924536978,0.333,0.299,1,"Radil","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"5330438D12Rik",0.000110404875729403,-0.24327419084469,0.424,0.631,1,"5330438D12Rik","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Cox8a",0.000111401828840775,1.01303096607841,0.356,0.279,1,"Cox8a","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Sbf1",0.000111910607164278,0.737443706593712,0.487,0.421,1,"Sbf1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Herc2",0.000119279236468075,0.233579928219847,0.679,0.782,1,"Herc2","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Dock4",0.000122080318292329,0.325510865135549,0.749,0.791,1,"Dock4","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Pde4b",0.000126751152658269,0.325263909020873,0.78,0.825,1,"Pde4b","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Dcun1d2",0.000134219036207755,-0.39358081212008,0.183,0.343,1,"Dcun1d2","ExN_45","PTZvsSAL_24hr","Down","log2FC"
