"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Lingo2",0.00103199760179134,-0.100285801054713,0.829,0.883,1,"Lingo2","CGE","24hrvs1hr_SAL","Down","pValue"
"Maged1",0.00107150141239919,-0.469489544322609,0.392,0.35,1,"Maged1","CGE","24hrvs1hr_SAL","Down","Sig"
"Pde1a",0.00108842318893383,-0.547208073211443,0.276,0.29,1,"Pde1a","CGE","24hrvs1hr_SAL","Down","Sig"
"Gtf2ird1",0.00110412363753082,0.921757358502555,0.347,0.14,1,"Gtf2ird1","CGE","24hrvs1hr_SAL","Up","Sig"
"Kcnq3",0.00116257091200784,-0.222801735975439,0.653,0.645,1,"Kcnq3","CGE","24hrvs1hr_SAL","Down","Sig"
"Actr1b",0.00130719903703649,-1.00671933531325,0.256,0.28,1,"Actr1b","CGE","24hrvs1hr_SAL","Down","Sig"
"Grik1",0.00132045860136912,-0.0352244065164253,0.814,0.869,1,"Grik1","CGE","24hrvs1hr_SAL","Down","pValue"
"Dnaja1",0.00133404880845749,-1.0069171446067,0.221,0.252,1,"Dnaja1","CGE","24hrvs1hr_SAL","Down","Sig"
"Rasgrf2",0.00133809256464606,-0.236153494278385,0.442,0.425,1,"Rasgrf2","CGE","24hrvs1hr_SAL","Down","Sig"
"Clasp1",0.00143828176803165,1.06268003681019,0.598,0.327,1,"Clasp1","CGE","24hrvs1hr_SAL","Up","Sig"
"Zfhx2",0.00150616947100744,1.14398492648942,0.286,0.112,1,"Zfhx2","CGE","24hrvs1hr_SAL","Up","Sig"
"Csnk2a2",0.00152586478189429,1.02821991094518,0.382,0.15,1,"Csnk2a2","CGE","24hrvs1hr_SAL","Up","Sig"
"Ndrg4",0.00158181464324264,-0.701764558376231,0.392,0.383,1,"Ndrg4","CGE","24hrvs1hr_SAL","Down","Sig"
"Ntng1",0.00159396119069407,-0.793795447464186,0.251,0.308,1,"Ntng1","CGE","24hrvs1hr_SAL","Down","Sig"
"Gas7",0.00163210481552828,-0.196698398395347,0.392,0.393,1,"Gas7","CGE","24hrvs1hr_SAL","Down","pValue"
"Slc16a7",0.00164249762084872,0.838868998965689,0.462,0.201,1,"Slc16a7","CGE","24hrvs1hr_SAL","Up","Sig"
"Metap1d",0.00164980848003695,0.674594147204485,0.372,0.159,1,"Metap1d","CGE","24hrvs1hr_SAL","Up","Sig"
"Ryr2",0.00167188046102787,-0.108313894522877,0.709,0.706,1,"Ryr2","CGE","24hrvs1hr_SAL","Down","pValue"
"Tmem30a",0.00169399760293449,-1.02515374701386,0.256,0.308,1,"Tmem30a","CGE","24hrvs1hr_SAL","Down","Sig"
"App",0.00169678652872758,-0.38804449146117,0.804,0.78,1,"App","CGE","24hrvs1hr_SAL","Down","Sig"
"Cox6a1",0.00173779152539406,-0.860657000833412,0.231,0.318,1,"Cox6a1","CGE","24hrvs1hr_SAL","Down","Sig"
"Itm2b",0.00184385904827767,-0.779337977510679,0.392,0.416,1,"Itm2b","CGE","24hrvs1hr_SAL","Down","Sig"
"Lrrc4c",0.00184583254920409,-0.0290057519236653,0.879,0.925,1,"Lrrc4c","CGE","24hrvs1hr_SAL","Down","pValue"
"mt-Nd1",0.00186034953603663,-0.690923203238789,0.452,0.519,1,"mt-Nd1","CGE","24hrvs1hr_SAL","Down","Sig"
"Hps4",0.00187380428496208,1.18051904670293,0.296,0.112,1,"Hps4","CGE","24hrvs1hr_SAL","Up","Sig"
"Calm2",0.00192148935870498,-0.526471017106934,0.523,0.523,1,"Calm2","CGE","24hrvs1hr_SAL","Down","Sig"
"Smad4",0.00192779669924825,1.33022524182288,0.261,0.075,1,"Smad4","CGE","24hrvs1hr_SAL","Up","Sig"
"Ctsb",0.00200338175889039,-1.27118650425122,0.171,0.266,1,"Ctsb","CGE","24hrvs1hr_SAL","Down","Sig"
"Cltc",0.00203265589025876,-0.674995561057804,0.452,0.472,1,"Cltc","CGE","24hrvs1hr_SAL","Down","Sig"
"Srgap3",0.00204110297607529,0.66831367379907,0.729,0.467,1,"Srgap3","CGE","24hrvs1hr_SAL","Up","Sig"
"Cdr1os",0.00206653515530468,-0.378686160512775,0.683,0.645,1,"Cdr1os","CGE","24hrvs1hr_SAL","Down","Sig"
"Smarcad1",0.00206994566745694,0.639274076183698,0.467,0.22,1,"Smarcad1","CGE","24hrvs1hr_SAL","Up","Sig"
"Pigk",0.00209625563617013,-0.495351406477522,0.312,0.271,1,"Pigk","CGE","24hrvs1hr_SAL","Down","Sig"
"Ppp2ca",0.00209783383611204,-1.06926011615555,0.216,0.262,1,"Ppp2ca","CGE","24hrvs1hr_SAL","Down","Sig"
"Cadm1",0.00210988329191793,-0.371627270354828,0.899,0.944,1,"Cadm1","CGE","24hrvs1hr_SAL","Down","Sig"
"Snrnp70",0.00211796380840408,-0.415391324641458,0.719,0.724,1,"Snrnp70","CGE","24hrvs1hr_SAL","Down","Sig"
"Kcnt2",0.00216078020343971,0.166890466881385,0.874,0.808,1,"Kcnt2","CGE","24hrvs1hr_SAL","Up","pValue"
"Peli2",0.00219123538215361,1.10785753616286,0.302,0.121,1,"Peli2","CGE","24hrvs1hr_SAL","Up","Sig"
"Lmbrd2",0.0022050527669754,-1.09780520566078,0.226,0.28,1,"Lmbrd2","CGE","24hrvs1hr_SAL","Down","Sig"
"Cntnap5c",0.00223371817576924,-0.62073810822367,0.497,0.579,1,"Cntnap5c","CGE","24hrvs1hr_SAL","Down","Sig"
"Gm20754",0.00226878117647205,0.211881211717653,0.759,0.575,1,"Gm20754","CGE","24hrvs1hr_SAL","Up","Sig"
"Zcchc18",0.0022740483081562,-0.598141572523694,0.513,0.453,1,"Zcchc18","CGE","24hrvs1hr_SAL","Down","Sig"
"Adgrl3",0.00235205197519648,-0.223770331038338,0.935,0.949,1,"Adgrl3","CGE","24hrvs1hr_SAL","Down","Sig"
"Srrm4",0.00250862995023442,0.489521898959623,0.623,0.374,1,"Srrm4","CGE","24hrvs1hr_SAL","Up","Sig"
"Ctif",0.00256416747201425,0.828096548871653,0.497,0.229,1,"Ctif","CGE","24hrvs1hr_SAL","Up","Sig"
"Itsn1",0.00264609920461903,0.62872843009973,0.734,0.481,1,"Itsn1","CGE","24hrvs1hr_SAL","Up","Sig"
"Tcf4",0.00278145477410832,0.0753033664245306,1,1,1,"Tcf4","CGE","24hrvs1hr_SAL","Up","pValue"
"Kpna3",0.00282009507154653,0.286299683306199,0.412,0.22,1,"Kpna3","CGE","24hrvs1hr_SAL","Up","Sig"
"Rpl41",0.00285115542350798,-0.696477437342948,0.337,0.374,1,"Rpl41","CGE","24hrvs1hr_SAL","Down","Sig"
"Psmd14",0.00290563172838877,-0.266760327208935,0.412,0.439,1,"Psmd14","CGE","24hrvs1hr_SAL","Down","Sig"
"Mapk10",0.00301278346286519,-0.425623859059022,0.819,0.766,1,"Mapk10","CGE","24hrvs1hr_SAL","Down","Sig"
"Man2a1",0.00306924323910742,0.235567732438255,0.281,0.262,1,"Man2a1","CGE","24hrvs1hr_SAL","Up","Sig"
"Ccdc85a",0.003226329894049,-0.186048452664098,0.568,0.537,1,"Ccdc85a","CGE","24hrvs1hr_SAL","Down","pValue"
"Picalm",0.00327024889651147,0.463498967798584,0.628,0.35,1,"Picalm","CGE","24hrvs1hr_SAL","Up","Sig"
"Eif4g2",0.00327364958652507,-1.11053826747569,0.332,0.402,1,"Eif4g2","CGE","24hrvs1hr_SAL","Down","Sig"
"Pkd2",0.0033547667385432,0.722986750404785,0.296,0.121,1,"Pkd2","CGE","24hrvs1hr_SAL","Up","Sig"
"Unc5c",0.00335902249206015,-0.445347412469453,0.683,0.654,1,"Unc5c","CGE","24hrvs1hr_SAL","Down","Sig"
"9330159F19Rik",0.00337581136360324,0.840869991696302,0.528,0.308,1,"9330159F19Rik","CGE","24hrvs1hr_SAL","Up","Sig"
"Slc41a2",0.0033895791398551,1.14840915150068,0.302,0.107,1,"Slc41a2","CGE","24hrvs1hr_SAL","Up","Sig"
"Snhg14",0.00344823868752066,-0.211350657269366,0.975,0.958,1,"Snhg14","CGE","24hrvs1hr_SAL","Down","Sig"
"Negr1",0.00348273108243211,0.265431265949812,0.955,0.864,1,"Negr1","CGE","24hrvs1hr_SAL","Up","Sig"
"Reln",0.00350765375266094,-1.31132541399662,0.442,0.458,1,"Reln","CGE","24hrvs1hr_SAL","Down","Sig"
"Nap1l1",0.00358319373287059,-0.759494620427461,0.251,0.294,1,"Nap1l1","CGE","24hrvs1hr_SAL","Down","Sig"
"Mdga2",0.00363267487686579,-0.152122854945059,0.945,0.977,1,"Mdga2","CGE","24hrvs1hr_SAL","Down","pValue"
"Fxyd6",0.00366000107734124,-0.836567405433515,0.281,0.322,1,"Fxyd6","CGE","24hrvs1hr_SAL","Down","Sig"
"Ube2e3",0.00380964030653276,1.28219639899723,0.312,0.131,1,"Ube2e3","CGE","24hrvs1hr_SAL","Up","Sig"
"Ywhag",0.00381745906971109,-0.595818123415125,0.332,0.364,1,"Ywhag","CGE","24hrvs1hr_SAL","Down","Sig"
"Cox6c",0.00384202789789171,-0.811315390785392,0.211,0.252,1,"Cox6c","CGE","24hrvs1hr_SAL","Down","Sig"
"Tmtc2",0.00387252016904318,-0.326985649819946,0.523,0.439,1,"Tmtc2","CGE","24hrvs1hr_SAL","Down","Sig"
"Cacna2d1",0.0038782820672019,-0.460661201831841,0.588,0.458,1,"Cacna2d1","CGE","24hrvs1hr_SAL","Down","Sig"
"Virma",0.00398181674204138,0.891409578732775,0.347,0.136,1,"Virma","CGE","24hrvs1hr_SAL","Up","Sig"
"Olfm1",0.00414146445881284,-0.772982045276118,0.387,0.402,1,"Olfm1","CGE","24hrvs1hr_SAL","Down","Sig"
"Car10",0.00416371071136846,0.51460284103375,0.487,0.407,1,"Car10","CGE","24hrvs1hr_SAL","Up","Sig"
"Lyst",0.0041703525673136,-0.714049386357649,0.367,0.336,1,"Lyst","CGE","24hrvs1hr_SAL","Down","Sig"
"Lrrc3b",0.00427358520618773,1.00528009164898,0.327,0.121,1,"Lrrc3b","CGE","24hrvs1hr_SAL","Up","Sig"
"Nbr1",0.00443821822499433,0.581012093598819,0.362,0.164,1,"Nbr1","CGE","24hrvs1hr_SAL","Up","Sig"
"Tusc3",0.00444735797367079,-0.411021152361557,0.487,0.472,1,"Tusc3","CGE","24hrvs1hr_SAL","Down","Sig"
"B230209E15Rik",0.00450227702424989,-0.800269556961731,0.322,0.318,1,"B230209E15Rik","CGE","24hrvs1hr_SAL","Down","Sig"
"Lrrtm3",0.00456595099310705,0.500713280789098,0.648,0.477,1,"Lrrtm3","CGE","24hrvs1hr_SAL","Up","Sig"
