"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Ctnna2",0.0115689435676631,-0.200292006952593,0.995,0.99,1,"Ctnna2","CGE","PTZvsSAL_24hr","Down","log2FC"
"Lin7a",0.0117742806094879,0.344527006841145,0.257,0.191,1,"Lin7a","CGE","PTZvsSAL_24hr","Up","log2FC"
"Aak1",0.0118207090330707,-0.208512725714582,0.617,0.633,1,"Aak1","CGE","PTZvsSAL_24hr","Down","log2FC"
"Ash1l",0.0118575368500466,-0.469462279472171,0.528,0.663,1,"Ash1l","CGE","PTZvsSAL_24hr","Down","log2FC"
"Lrrtm3",0.0118684728748173,-0.276354007332251,0.668,0.648,1,"Lrrtm3","CGE","PTZvsSAL_24hr","Down","log2FC"
"Ezh2",0.0120822361202133,-0.887856755557592,0.215,0.367,1,"Ezh2","CGE","PTZvsSAL_24hr","Down","log2FC"
"Setbp1",0.0124513859671382,-0.284413155091322,0.808,0.92,1,"Setbp1","CGE","PTZvsSAL_24hr","Down","log2FC"
"Serpini1",0.0129180267486732,-0.0155609433550539,0.318,0.256,1,"Serpini1","CGE","PTZvsSAL_24hr","Down","NoChange"
"Srsf11",0.0132391769698826,-0.418043007821955,0.528,0.583,1,"Srsf11","CGE","PTZvsSAL_24hr","Down","log2FC"
"Kcnb2",0.013566398656539,-0.299589998034169,0.874,0.905,1,"Kcnb2","CGE","PTZvsSAL_24hr","Down","log2FC"
"Jak1",0.0136874971290573,0.62745199117113,0.285,0.211,1,"Jak1","CGE","PTZvsSAL_24hr","Up","log2FC"
"Eml5",0.0141853397844397,-0.395429131068521,0.664,0.714,1,"Eml5","CGE","PTZvsSAL_24hr","Down","log2FC"
"Actg1",0.0142766792496342,0.89686959457701,0.332,0.266,1,"Actg1","CGE","PTZvsSAL_24hr","Up","log2FC"
"Prkn",0.0143623087901279,-0.150318741287168,0.785,0.759,1,"Prkn","CGE","PTZvsSAL_24hr","Down","NoChange"
"Gm49678",0.0161650054393839,0.554619389805734,0.29,0.221,1,"Gm49678","CGE","PTZvsSAL_24hr","Up","log2FC"
"Usp4",0.0161726851289772,0.705798765520372,0.336,0.251,1,"Usp4","CGE","PTZvsSAL_24hr","Up","log2FC"
"Csmd1",0.0168542841515106,0.0148155701728978,0.939,0.899,1,"Csmd1","CGE","PTZvsSAL_24hr","Up","NoChange"
"Cyld",0.0169007116272854,-0.771048603934221,0.234,0.362,1,"Cyld","CGE","PTZvsSAL_24hr","Down","log2FC"
"Col4a2",0.0173508290503149,0.795320209356976,0.407,0.317,1,"Col4a2","CGE","PTZvsSAL_24hr","Up","log2FC"
"Cltc",0.0173525487678756,0.440727171479287,0.537,0.452,1,"Cltc","CGE","PTZvsSAL_24hr","Up","log2FC"
"Rnf14",0.0174389472671188,0.832944297597068,0.276,0.191,1,"Rnf14","CGE","PTZvsSAL_24hr","Up","log2FC"
"Cox6a1",0.0176310274684443,0.357428681224521,0.318,0.231,1,"Cox6a1","CGE","PTZvsSAL_24hr","Up","log2FC"
"Csmd3",0.0186647331500567,0.10976142204867,0.939,0.899,1,"Csmd3","CGE","PTZvsSAL_24hr","Up","NoChange"
"Las1l",0.0191476830475837,0.533804368493069,0.659,0.648,1,"Las1l","CGE","PTZvsSAL_24hr","Up","log2FC"
"Lrfn5",0.0191478180393109,0.255545812128068,0.841,0.824,1,"Lrfn5","CGE","PTZvsSAL_24hr","Up","log2FC"
"Bbs9",0.0192960985539601,0.431567131814382,0.327,0.251,1,"Bbs9","CGE","PTZvsSAL_24hr","Up","log2FC"
