"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Actg1",7.39133953355536e-05,0.66637187234194,0.431,0.451,1,"Actg1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Arsb",7.43818571187599e-05,0.379828697958084,0.504,0.553,1,"Arsb","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Gm16183",8.03915794171296e-05,-0.504550412913953,0.237,0.428,1,"Gm16183","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Cpne7",8.61049325581305e-05,0.957308304606619,0.384,0.3,1,"Cpne7","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Safb",9.0236500318144e-05,-0.323056816380057,0.267,0.47,1,"Safb","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Lrp1",0.000105453178826327,0.54085038531367,0.583,0.57,1,"Lrp1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Cox7c",0.000106560224845685,0.979178154650096,0.365,0.303,1,"Cox7c","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Radil",0.000109655431288218,0.703865924536978,0.333,0.299,1,"Radil","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"5330438D12Rik",0.000110404875729403,-0.24327419084469,0.424,0.631,1,"5330438D12Rik","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Cox8a",0.000111401828840775,1.01303096607841,0.356,0.279,1,"Cox8a","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Sbf1",0.000111910607164278,0.737443706593712,0.487,0.421,1,"Sbf1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Herc2",0.000119279236468075,0.233579928219847,0.679,0.782,1,"Herc2","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Dock4",0.000122080318292329,0.325510865135549,0.749,0.791,1,"Dock4","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Pde4b",0.000126751152658269,0.325263909020873,0.78,0.825,1,"Pde4b","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Dcun1d2",0.000134219036207755,-0.39358081212008,0.183,0.343,1,"Dcun1d2","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Opcml",0.000144198519447032,-0.285374514667526,0.972,0.994,1,"Opcml","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
