"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Lsamp",0.0249848843224295,-0.185326832533224,0.943,0.964,1,"Lsamp","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Nrg2",0.0257697419899607,-0.681703630002587,0.228,0.291,1,"Nrg2","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"St6galnac3",0.0258235603939728,0.274159992093381,0.677,0.627,1,"St6galnac3","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Scaper",0.0262302122217835,-0.541213934065833,0.407,0.5,1,"Scaper","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Meg3",0.028251621503902,-0.414391392491014,0.362,0.445,1,"Meg3","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Arid2",0.0292168680878849,0.874485162548361,0.326,0.191,1,"Arid2","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Slit2",0.0295704904211939,-0.665027917730151,0.287,0.382,1,"Slit2","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Myt1l",0.0300462642381473,0.278593819445627,0.734,0.564,1,"Myt1l","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Celf2",0.0305566366147447,-0.238711031740862,0.976,0.982,1,"Celf2","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Pde3b",0.0308646992119692,0.521108961020153,0.413,0.318,1,"Pde3b","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Miat",0.0313492038442592,0.51281256697989,0.413,0.255,1,"Miat","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Fus",0.0368862995087628,0.588495890300504,0.347,0.191,1,"Fus","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Micu3",0.0387556945448788,-0.676986686013295,0.192,0.273,1,"Micu3","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Psme4",0.0391920902748158,0.640342777748512,0.425,0.273,1,"Psme4","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Cntnap5a",0.0397564477386824,-0.278565746603575,0.725,0.773,1,"Cntnap5a","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Xpo1",0.0415484675315481,0.547058910227221,0.431,0.255,1,"Xpo1","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"mt-Co3",0.0423845545599581,0.343753679177908,0.751,0.645,1,"mt-Co3","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Nr3c2",0.0425594867747261,-0.379436416131782,0.506,0.518,1,"Nr3c2","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Ccser1",0.0426455449050135,0.314161754121102,0.949,0.864,1,"Ccser1","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"H3f3b",0.043110393569796,-0.716096125373028,0.222,0.3,1,"H3f3b","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Frmd4b",0.0441959984335665,0.466245007616354,0.629,0.482,1,"Frmd4b","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Dhx30",0.044330028207803,0.759856218986664,0.29,0.173,1,"Dhx30","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Usp15",0.0454879748403944,-0.0202650046636896,0.302,0.227,1,"Usp15","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Cdk13",0.046096629644936,-0.206373508237287,0.329,0.255,1,"Cdk13","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"AY036118",0.0470685029834755,-0.309763059521172,0.584,0.582,1,"AY036118","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Ktn1",0.0470886777405798,-0.39698392933286,0.272,0.364,1,"Ktn1","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Btbd9",0.047160345470493,-0.333110833309917,0.32,0.309,1,"Btbd9","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Sf3b1",0.0471740680192103,0.156846747576887,0.38,0.273,1,"Sf3b1","ExN_iDG","PTZvsSAL_1hr","Up","NoChange"
"R3hdm1",0.0473224765262534,-0.0858170183395175,0.488,0.382,1,"R3hdm1","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Map2k4",0.0475066347446799,0.43180060283924,0.269,0.145,1,"Map2k4","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Edil3",0.0485915130331836,-0.0443797969997854,0.509,0.555,1,"Edil3","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Smarca4",0.0486958697857053,0.809319528723131,0.257,0.127,1,"Smarca4","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"9930021J03Rik",0.0487858095107205,0.236992892903213,0.272,0.164,1,"9930021J03Rik","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Camk1d",0.0506037163937662,-0.697653037081577,0.26,0.318,1,"Camk1d","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Lrp8",0.0508670590848056,0.420941486130423,0.392,0.318,1,"Lrp8","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Mast2",0.0515609904048123,0.13906148520092,0.518,0.364,1,"Mast2","ExN_iDG","PTZvsSAL_1hr","Up","NoChange"
"Fut8",0.0517134845061755,-0.497243997552621,0.272,0.336,1,"Fut8","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Thsd7a",0.0533424961588513,-0.0147860799452526,0.632,0.664,1,"Thsd7a","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Far1",0.0533526115343552,0.909020997166006,0.284,0.182,1,"Far1","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Tmem108",0.0535014779434497,-0.497401477930854,0.332,0.427,1,"Tmem108","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Tspan18",0.0557412293668402,-0.545292532594064,0.392,0.445,1,"Tspan18","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Gm26871",0.0563029583967455,-0.120137802955739,0.701,0.745,1,"Gm26871","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Slit3",0.0570337047775057,-0.287955200151022,0.659,0.718,1,"Slit3","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Adamts17",0.0578370424384965,-0.833099150781364,0.237,0.264,1,"Adamts17","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Islr2",0.0587334812256559,0.520712167753091,0.413,0.273,1,"Islr2","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Cttnbp2",0.0593394359323911,0.306645601350752,0.734,0.691,1,"Cttnbp2","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Myo9a",0.0594371735697642,-0.146823419109676,0.437,0.491,1,"Myo9a","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"mt-Co2",0.060953752681636,0.309119324312969,0.65,0.6,1,"mt-Co2","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Fam49a",0.0615528291019134,0.797306549349821,0.269,0.136,1,"Fam49a","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Tle4",0.0630930016429418,-0.56461619780838,0.314,0.382,1,"Tle4","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Ntrk3",0.0634418460436266,-0.230936220362621,0.743,0.8,1,"Ntrk3","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Cacna1e",0.0644200040149703,-0.241911446536116,0.524,0.582,1,"Cacna1e","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Ppm1l",0.0644698457143668,0.434149319899005,0.464,0.3,1,"Ppm1l","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Grin1",0.0647213770529165,-0.209110129703741,0.296,0.355,1,"Grin1","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"E130307A14Rik",0.0653121967359632,-0.572012358909226,0.249,0.273,1,"E130307A14Rik","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Usp47",0.0653208453796647,0.689723138977096,0.284,0.173,1,"Usp47","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Auts2",0.0660315795741763,0.08717178373435,0.961,0.973,1,"Auts2","ExN_iDG","PTZvsSAL_1hr","Up","NoChange"
"Slc4a10",0.0665712781151081,-0.530556652231005,0.296,0.382,1,"Slc4a10","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Tafa2",0.0671594469519584,-0.357155347978477,0.377,0.4,1,"Tafa2","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Pnisr",0.0679412992002318,-0.0254464439964952,0.311,0.336,1,"Pnisr","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Paxbp1",0.0686862890668898,0.621629915856446,0.329,0.191,1,"Paxbp1","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Crebbp",0.0690323398663858,0.786835930477068,0.338,0.218,1,"Crebbp","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Matr3",0.0691074348891274,0.174331864023891,0.347,0.218,1,"Matr3","ExN_iDG","PTZvsSAL_1hr","Up","NoChange"
"Atp9a",0.0695892547249565,0.971907918426301,0.251,0.127,1,"Atp9a","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Thoc2",0.0705090534836376,0.385696197992501,0.44,0.291,1,"Thoc2","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Fat4",0.0705304987746059,-0.193968233867523,0.219,0.264,1,"Fat4","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Mpdz",0.0710748982391808,-0.829890694547381,0.195,0.264,1,"Mpdz","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Sybu",0.0712116604035622,-0.662824156473581,0.249,0.327,1,"Sybu","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Agap1",0.0719004933676191,-0.0324563615935762,0.437,0.473,1,"Agap1","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Cspp1",0.0721950871501089,0.29810222725297,0.341,0.227,1,"Cspp1","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Gm42418",0.0765886195727976,-0.149206639605625,0.985,0.982,1,"Gm42418","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Dcx",0.0781644530091535,0.384523030014986,0.536,0.364,1,"Dcx","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Srsf11",0.0786171491344593,0.534146251337589,0.428,0.273,1,"Srsf11","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Maco1",0.0788174039466803,0.178507207769019,0.26,0.164,1,"Maco1","ExN_iDG","PTZvsSAL_1hr","Up","NoChange"
"Dst",0.0797842816661187,0.43782504723627,0.566,0.473,1,"Dst","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Bcl11a",0.0807669984936352,-0.559084654312649,0.302,0.373,1,"Bcl11a","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Malat1",0.0824378968153349,-0.187756469013774,1,1,1,"Malat1","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Pcm1",0.0825251062227484,0.306895997325443,0.449,0.4,1,"Pcm1","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Trim33",0.0832092159501869,0.696043762434057,0.257,0.145,1,"Trim33","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Sphkap",0.0833998115511976,-0.498156722960404,0.371,0.373,1,"Sphkap","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Zfp704",0.0838082219959386,-0.597104000677155,0.243,0.3,1,"Zfp704","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Kcnma1",0.0840333280176783,-0.327539357101327,0.437,0.455,1,"Kcnma1","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Tasor",0.084110889141197,0.392285801338103,0.326,0.191,1,"Tasor","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Luc7l3",0.085199010465128,-0.109469758649081,0.455,0.373,1,"Luc7l3","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Tnrc6b",0.0872920917648277,0.623508071608244,0.356,0.245,1,"Tnrc6b","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Frmd5",0.0877383685293979,0.0202829201231793,0.593,0.473,1,"Frmd5","ExN_iDG","PTZvsSAL_1hr","Up","NoChange"
"Pbrm1",0.0885266654039819,0.0945382344040164,0.41,0.309,1,"Pbrm1","ExN_iDG","PTZvsSAL_1hr","Up","NoChange"
"Cblb",0.0886746073759556,-0.21261326754877,0.458,0.5,1,"Cblb","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Nkain3",0.0898400171874952,-0.379560455764433,0.608,0.673,1,"Nkain3","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Arpp21",0.0916789380909031,-0.214909827721675,0.326,0.391,1,"Arpp21","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Dscam",0.0938658346576835,-0.183132883312305,0.539,0.536,1,"Dscam","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Dock4",0.0945722434998035,-0.235654820416981,0.746,0.8,1,"Dock4","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Fat3",0.0951374656062669,-0.518096332959801,0.287,0.345,1,"Fat3","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"C130073E24Rik",0.0953039490917084,-0.585961524477082,0.228,0.282,1,"C130073E24Rik","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Nav3",0.095427201664713,-0.347439211615872,0.407,0.455,1,"Nav3","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Gpm6b",0.0966887162426398,0.528590561040254,0.572,0.445,1,"Gpm6b","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Grip1",0.0971591084869269,-0.185486587034475,0.611,0.573,1,"Grip1","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Gm20754",0.0979771655591157,0.0423252572248924,0.461,0.482,1,"Gm20754","ExN_iDG","PTZvsSAL_1hr","Up","NoChange"
"Thra",0.0986811370338116,0.558333283828475,0.311,0.182,1,"Thra","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Yeats2",0.100126338811826,0.723502499491849,0.278,0.173,1,"Yeats2","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Srsf2",0.101898316069331,-0.621802206786444,0.257,0.327,1,"Srsf2","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"C2cd5",0.102045564959846,0.754324119823009,0.278,0.164,1,"C2cd5","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Magi1",0.10256748656582,-0.299114019399671,0.353,0.418,1,"Magi1","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Afdn",0.102581406797272,-0.274756211171925,0.443,0.4,1,"Afdn","ExN_iDG","PTZvsSAL_1hr","Down","log2FC"
"Ppfia2",0.103638325875964,-0.131575902707151,0.686,0.709,1,"Ppfia2","ExN_iDG","PTZvsSAL_1hr","Down","NoChange"
"Abcc5",0.107139748535724,0.653660244104274,0.305,0.2,1,"Abcc5","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Dock3",0.10783001101222,0.636521674889768,0.458,0.3,1,"Dock3","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
"Dapk1",0.107964827021581,0.00833363321905956,0.329,0.245,1,"Dapk1","ExN_iDG","PTZvsSAL_1hr","Up","NoChange"
"Hcn1",0.108196763870891,0.393204201736384,0.485,0.391,1,"Hcn1","ExN_iDG","PTZvsSAL_1hr","Up","log2FC"
