"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"mt-Nd4",2.04965440855943e-09,1.22246827928939,0.399,0.272,5.1337693971188e-05,"mt-Nd4","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"mt-Nd2",9.16852124896018e-09,1.27403415849622,0.394,0.274,0.000229643951722706,"mt-Nd2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Tuba1a",1.10610931738811e-08,0.922355250014164,0.673,0.644,0.0002770472007262,"Tuba1a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Hsp90ab1",1.86839146253797e-08,0.754059655153338,0.459,0.474,0.000467976009621885,"Hsp90ab1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Ddx5",2.5453566808152e-08,0.484063444571342,0.926,0.941,0.000637535487843783,"Ddx5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Gm43376",3.29858723136328e-08,-0.651030392002819,0.179,0.372,0.00082619714383956,"Gm43376","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","Sig"
"Actg1",7.32277731291128e-08,0.958129488178665,0.387,0.341,0.00183413603356489,"Actg1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Ctnna2",7.8023364201327e-08,-0.197640051256094,0.988,0.998,0.00195425120315064,"Ctnna2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","pValue"
"Camk2b",1.35531377654653e-07,0.275587918362784,0.743,0.83,0.00339465441611609,"Camk2b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Cox8a",1.58521014604016e-07,1.33589132978473,0.257,0.192,0.00397047585278679,"Cox8a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Camk2a",1.7866838190231e-07,0.224103267251801,0.712,0.8,0.00447510696150716,"Camk2a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Ywhaz",2.06088529959286e-07,0.282625538747792,0.362,0.434,0.00516189940989024,"Ywhaz","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Sptan1",3.11863622461983e-07,0.412966633962941,0.795,0.833,0.00781124815180529,"Sptan1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Uty",5.97907114980816e-07,0.447529695761132,0.472,0.474,0.0149757795089245,"Uty","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Hspa8",6.49437404832946e-07,0.889070597322322,0.497,0.448,0.0162664586788508,"Hspa8","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","Sig"
"Grin2a",7.02992292586559e-07,0.055623584955717,0.817,0.87,0.0176078479524155,"Grin2a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","pValue"
"Epha5",8.42683529898238e-07,-0.415785596648507,0.565,0.633,0.0211066943733612,"Epha5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","Sig"
"Auts2",1.06236215414158e-06,0.0827731897407986,0.976,0.977,0.0266089848747841,"Auts2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","pValue"
"Cntnap5a",1.09588150542185e-06,-0.240391942218767,0.837,0.934,0.027448544066301,"Cntnap5a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","Sig"
"Luc7l2",2.87370890404236e-06,0.08058529598196,0.787,0.915,0.071977786919549,"Luc7l2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Pde4b",3.2876101919832e-06,-0.31145344230926,0.392,0.587,0.0823447724786033,"Pde4b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Sptbn4",3.52862686133324e-06,0.208552431781676,0.4,0.518,0.0883815169958137,"Sptbn4","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Cadps2",3.67119437223067e-06,-0.316472463439103,0.267,0.457,0.0919524054412615,"Cadps2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Ptprn",4.2742780009177e-06,0.58451864843265,0.401,0.397,0.107057841088986,"Ptprn","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Rnf112",4.52579450330694e-06,0.473601279238715,0.47,0.474,0.113357574924329,"Rnf112","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Cox6a1",4.53232232479411e-06,1.22882185623181,0.307,0.216,0.113521077269118,"Cox6a1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Ylpm1",4.55904159692785e-06,-0.060260051598984,0.438,0.618,0.114190314878252,"Ylpm1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Crmp1",5.91732847572976e-06,0.508677985450387,0.331,0.362,0.148211326331603,"Crmp1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Tubb2b",6.51805617427592e-06,0.96379992442499,0.408,0.377,0.163257752997089,"Tubb2b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Btbd9",6.85613803225979e-06,0.166866557817129,0.753,0.87,0.171725689294011,"Btbd9","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Mbd5",8.22849406872181e-06,0.102153442754239,0.753,0.857,0.206099090939275,"Mbd5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Ppia",8.24124622521875e-06,0.755788183458697,0.365,0.344,0.206418494203054,"Ppia","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Kif1b",9.90259703270638e-06,0.145465972346608,0.635,0.759,0.248030347878197,"Kif1b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Pcdh15",1.15734041989165e-05,-0.193931414625782,0.779,0.885,0.289879054970261,"Pcdh15","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Atp5b",1.16163711924664e-05,0.661803244468866,0.402,0.387,0.290955249257706,"Atp5b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"B230209E15Rik",1.20921483222768e-05,0.307650993139532,0.336,0.392,0.302872039028066,"B230209E15Rik","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Ncor1",1.46229163067423e-05,0.272325255157871,0.606,0.675,0.366260184734975,"Ncor1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Pabpc1",1.50100490712996e-05,-0.538958059230194,0.264,0.461,0.37595669908884,"Pabpc1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Gpi1",1.52722149005656e-05,0.478470451174087,0.358,0.362,0.382523166614467,"Gpi1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Zswim8",1.59399582697221e-05,0.693919454185366,0.283,0.251,0.39924813478173,"Zswim8","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Camkv",1.95826359437992e-05,0.639033380350196,0.555,0.556,0.490486282484339,"Camkv","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Sema3e",1.98167992910153e-05,-0.295756334297124,0.451,0.634,0.496351371842059,"Sema3e","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"4930532I03Rik",2.01188561251602e-05,-0.542754385562613,0.149,0.297,0.503916989366887,"4930532I03Rik","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Sema3c",2.02625639106012e-05,0.130602696639917,0.241,0.359,0.507516438268829,"Sema3c","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Dvl1",2.03450987086767e-05,0.805989533568726,0.28,0.252,0.509583687356226,"Dvl1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Luc7l3",2.33101942423942e-05,0.380808943805772,0.535,0.592,0.583850435189248,"Luc7l3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Trhde",2.43252302431521e-05,-0.664595826746764,0.123,0.254,0.609274041900232,"Trhde","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Ezh2",2.51782057060132e-05,-0.331042161752259,0.215,0.356,0.630638518318514,"Ezh2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Sbf1",2.64588738941909e-05,0.649740296722348,0.452,0.411,0.6627154144278,"Sbf1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Apba1",2.81149948703928e-05,-0.253315843501094,0.425,0.633,0.704196276518729,"Apba1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Srrm2",2.90507577562074e-05,0.391937477757387,0.625,0.67,0.727634329519726,"Srrm2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Ckb",3.8522358338907e-05,0.824628383496079,0.259,0.218,0.964869509314604,"Ckb","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Atp6v0c",4.64697004728109e-05,-0.0644059076688889,0.353,0.513,1,"Atp6v0c","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Actb",4.88865795436527e-05,0.62998021171706,0.482,0.469,1,"Actb","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Egfem1",5.00519645483514e-05,0.0289685813266889,0.873,0.91,1,"Egfem1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Dhx36",5.43473960787675e-05,0.37005654587652,0.285,0.349,1,"Dhx36","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Gm26871",5.81587135721172e-05,-0.22827282438478,0.918,0.984,1,"Gm26871","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Baz2a",6.34525842765567e-05,0.524452961639103,0.248,0.261,1,"Baz2a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Plekhg5",6.55668698196498e-05,0.372082253837658,0.352,0.395,1,"Plekhg5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Tubb5",6.57511339268829e-05,0.774385565782872,0.385,0.382,1,"Tubb5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Sorcs2",6.67236232522356e-05,0.0833691275582711,0.555,0.707,1,"Sorcs2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Ahcyl2",6.89103879463076e-05,-0.0477840231160638,0.592,0.752,1,"Ahcyl2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Ctnna3",7.0193665690056e-05,-0.599011639409735,0.137,0.269,1,"Ctnna3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Ttc3",7.38347210757006e-05,0.1745241723743,0.788,0.861,1,"Ttc3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Ptprd",8.32567876146459e-05,-0.18205290764875,0.994,0.998,1,"Ptprd","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Dicer1",8.82889307617531e-05,0.387706341142724,0.228,0.262,1,"Dicer1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Cox6c",9.36479139794883e-05,0.92497578487343,0.265,0.236,1,"Cox6c","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Dmd",9.71256745194398e-05,-0.257100358605247,0.703,0.887,1,"Dmd","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Erbin",0.000101307311636084,0.0019349737188156,0.263,0.362,1,"Erbin","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Arhgap32",0.000106245803686757,-0.147168271560205,0.34,0.518,1,"Arhgap32","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Reep1",0.000106603189431039,-0.234816333962317,0.234,0.385,1,"Reep1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Maged1",0.000109403698966407,0.638057565055181,0.374,0.364,1,"Maged1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Arhgef2",0.000114829540620834,0.390173358867323,0.311,0.366,1,"Arhgef2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"A330076H08Rik",0.000121161866173605,0.31090100487713,0.455,0.5,1,"A330076H08Rik","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Asxl3",0.000121644378116008,-0.17695236161574,0.418,0.607,1,"Asxl3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Upp2",0.000122169382413633,-0.565501399032393,0.219,0.398,1,"Upp2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Ppm1l",0.000129275465197481,0.113293012074765,0.446,0.579,1,"Ppm1l","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Rasgef1a",0.000157041374298345,0.18442277694087,0.489,0.602,1,"Rasgef1a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Cntnap2",0.000159952259253466,-0.250395901126493,0.818,0.913,1,"Cntnap2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Pafah1b1",0.00016794718760555,0.164018766077217,0.481,0.592,1,"Pafah1b1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Ewsr1",0.000168251636790242,0.39495236401394,0.452,0.5,1,"Ewsr1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Celf5",0.000172466244024671,0.487472034800767,0.417,0.434,1,"Celf5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Mib1",0.00019702618354731,0.340166080195188,0.412,0.454,1,"Mib1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Sema5a",0.00020870255194052,-0.0963998135547151,0.854,0.936,1,"Sema5a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Zmym2",0.000234334985704592,0.226808703597226,0.436,0.533,1,"Zmym2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Rph3a",0.00023968978050363,0.480503688761058,0.249,0.293,1,"Rph3a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Zfp385b",0.000241182576061595,-0.203015859637294,0.447,0.615,1,"Zfp385b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Prpf4b",0.000259163304412297,0.39447151462413,0.713,0.749,1,"Prpf4b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Cacna1e",0.00026219152240875,0.104371122189388,0.903,0.938,1,"Cacna1e","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Cdk8",0.000263713843910559,-0.195904310260198,0.287,0.441,1,"Cdk8","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Dcp1b",0.000264082995519773,-0.299204206081085,0.144,0.254,1,"Dcp1b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Pak7",0.000270042598888047,-0.173358276957328,0.682,0.851,1,"Pak7","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Top1",0.000270292707284594,0.317712983006702,0.343,0.41,1,"Top1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Slco3a1",0.000276380573313096,-0.339318713858849,0.398,0.613,1,"Slco3a1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Plppr1",0.000291802573656222,-0.0403451347788546,0.701,0.846,1,"Plppr1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Rsbn1l",0.000300953798083884,-0.373771562171057,0.155,0.28,1,"Rsbn1l","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Rian",0.00030827016711361,0.108917550773295,0.758,0.844,1,"Rian","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Sobp",0.00030842032638119,-0.117194718787393,0.521,0.71,1,"Sobp","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Tmem161b",0.000317430183076883,0.328692676868925,0.309,0.367,1,"Tmem161b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Fry",0.000320003559301626,-0.0720080758260082,0.536,0.711,1,"Fry","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Prdm10",0.000322446378878267,-0.00447458694384872,0.166,0.257,1,"Prdm10","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Agpat4",0.000324087959326383,-0.405649481913753,0.171,0.308,1,"Agpat4","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Ubp1",0.000327346549169383,0.338864008989701,0.289,0.334,1,"Ubp1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Camk1d",0.000328158329552819,-0.415132289430444,0.563,0.767,1,"Camk1d","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Hnrnpl",0.000340261610452078,0.2162555778325,0.182,0.251,1,"Hnrnpl","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Kif5c",0.000341883928103323,0.122166470771939,0.502,0.634,1,"Kif5c","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Lrp1",0.0003502859391814,0.492066084302893,0.324,0.326,1,"Lrp1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Kcnk10",0.000355584961233008,-0.37763511563053,0.283,0.474,1,"Kcnk10","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Plcb1",0.000355636851156268,0.0502841897692088,0.806,0.872,1,"Plcb1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Fam222b",0.000360221059389907,0.21523944508182,0.242,0.298,1,"Fam222b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Negr1",0.000370177512588971,-0.204622065408991,0.985,1,1,"Negr1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Cox4i1",0.0003737858570098,0.981165228214159,0.291,0.256,1,"Cox4i1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Dcc",0.000380087273008255,-0.137993481862473,0.972,0.992,1,"Dcc","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Rab40b",0.00038419105972814,0.0307755815946961,0.243,0.341,1,"Rab40b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Smg1",0.00038667790951559,0.197543201480514,0.513,0.608,1,"Smg1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Dab1",0.000401301589855429,-0.102785272778255,0.997,1,1,"Dab1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Snrnp70",0.000401447509803234,0.322462265576299,0.683,0.756,1,"Snrnp70","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Cpeb4",0.000419906407192314,0.161194712336878,0.515,0.602,1,"Cpeb4","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Zdhhc14",0.000420698324298577,0.213941419355565,0.294,0.37,1,"Zdhhc14","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Pitpnc1",0.000436150852093919,0.202499613539999,0.479,0.579,1,"Pitpnc1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Bcas3",0.00043869082482231,0.0588908984282922,0.349,0.474,1,"Bcas3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Syn2",0.000443446342801287,0.164579143269947,0.575,0.631,1,"Syn2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Inf2",0.000449070024399799,0.0583243053921746,0.207,0.29,1,"Inf2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Atxn2l",0.00046730347037042,0.474504113633597,0.274,0.295,1,"Atxn2l","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Safb",0.000470428763806429,-0.334789692537956,0.2,0.343,1,"Safb","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Gabrb2",0.000472882552490879,-0.128520746499059,0.634,0.718,1,"Gabrb2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Rlf",0.000480034430679168,0.0636834362678307,0.254,0.346,1,"Rlf","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"St7l",0.000489885240136116,-0.177042481339281,0.193,0.31,1,"St7l","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Pum2",0.000493935713622574,-0.30399351097083,0.291,0.469,1,"Pum2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","log2FC"
"Nrp1",0.000508947086226405,-0.129970685013303,0.694,0.843,1,"Nrp1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Sept7",0.000509640300356882,0.098080479554706,0.268,0.362,1,"Sept7","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Cul1",0.000513853873398891,0.137375220387836,0.35,0.472,1,"Cul1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Il1rap",0.000521166102918542,0.0816013493747405,0.508,0.611,1,"Il1rap","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Plekha5",0.000525401693609646,-0.0544582960179478,0.461,0.618,1,"Plekha5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Atg16l1",0.000566709360733133,-0.128632207280336,0.211,0.341,1,"Atg16l1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Nexmif",0.000572696576413227,0.0648102543664342,0.558,0.698,1,"Nexmif","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Bach2",0.00060893259428013,-0.129765369776515,0.344,0.49,1,"Bach2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Ank3",0.000617700485128694,-0.100546864813894,0.967,0.998,1,"Ank3","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Huwe1",0.00064066456844354,0.190957621159777,0.719,0.797,1,"Huwe1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Rb1cc1",0.000654702998195296,0.016174758814285,0.323,0.439,1,"Rb1cc1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Tardbp",0.0006683924350883,0.0430653643554904,0.289,0.403,1,"Tardbp","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Celsr2",0.000669441107170524,0.602394181536043,0.254,0.266,1,"Celsr2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Idh3b",0.000676231365747003,0.632161548593776,0.356,0.344,1,"Idh3b","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Adgrb2",0.000681968460686509,0.45123281999018,0.344,0.398,1,"Adgrb2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Stxbp1",0.000685362468106491,0.181385767277475,0.31,0.398,1,"Stxbp1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Rprd1a",0.000687802977167447,0.166946305910555,0.318,0.408,1,"Rprd1a","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Znrf1",0.000694674136598414,0.143099060777359,0.335,0.446,1,"Znrf1","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","NoChange"
"Srsf5",0.000695986659255995,0.320419752983337,0.412,0.466,1,"Srsf5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Grik5",0.000708765901262745,0.26333149559067,0.369,0.431,1,"Grik5","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
"Tln2",0.0007145721186957,-0.145983095920968,0.234,0.367,1,"Tln2","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Down","NoChange"
"Leng8",0.000724991368101342,0.674045650258803,0.334,0.349,1,"Leng8","ExcitatoryNeuronsMatureDG","PTZvsSAL_24hr","Up","log2FC"
