"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Dpysl3",0.000982818248850153,1.19686672818376,0.352,0.146,1,"Dpysl3","OPCs","24hrvs1hr_SAL","Up","Sig"
"mt-Nd4",0.00114548518850492,-1.14460135066984,0.22,0.349,1,"mt-Nd4","OPCs","24hrvs1hr_SAL","Down","Sig"
"Apoe",0.00117574074473052,-0.901697325327809,0.29,0.297,1,"Apoe","OPCs","24hrvs1hr_SAL","Down","Sig"
"Nalcn",0.00130872922124059,0.272617967394072,0.624,0.391,1,"Nalcn","OPCs","24hrvs1hr_SAL","Up","Sig"
"Ubr3",0.00136911544267371,-0.332411817600127,0.505,0.417,1,"Ubr3","OPCs","24hrvs1hr_SAL","Down","Sig"
"Tbc1d5",0.0014005125902297,-0.610099778273722,0.518,0.5,1,"Tbc1d5","OPCs","24hrvs1hr_SAL","Down","Sig"
"Magi1",0.00140168015982928,0.386379850370236,0.842,0.661,1,"Magi1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Dock4",0.00146827325160327,0.126309589250996,0.764,0.578,1,"Dock4","OPCs","24hrvs1hr_SAL","Up","pValue"
"Maml2",0.00174987025283349,0.115498366044556,0.873,0.865,1,"Maml2","OPCs","24hrvs1hr_SAL","Up","pValue"
"mt-Atp6",0.00186628308128856,-0.67670301909195,0.355,0.484,1,"mt-Atp6","OPCs","24hrvs1hr_SAL","Down","Sig"
"mt-Co2",0.00186741197209991,-0.832602878468555,0.404,0.521,1,"mt-Co2","OPCs","24hrvs1hr_SAL","Down","Sig"
"Itgb1",0.00190409023566127,0.657470880271433,0.267,0.12,1,"Itgb1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Creb5",0.00191796029003912,0.64000534881283,0.254,0.12,1,"Creb5","OPCs","24hrvs1hr_SAL","Up","Sig"
"Gm2164",0.00201466220010457,0.910685251508349,0.298,0.13,1,"Gm2164","OPCs","24hrvs1hr_SAL","Up","Sig"
"Snhg14",0.00202253357498718,-0.0490407039690015,0.469,0.411,1,"Snhg14","OPCs","24hrvs1hr_SAL","Down","pValue"
"Tafa2",0.00216440568884918,-0.322040062691806,0.702,0.698,1,"Tafa2","OPCs","24hrvs1hr_SAL","Down","Sig"
"Kcnd3",0.0022221395137021,0.572300028906022,0.497,0.297,1,"Kcnd3","OPCs","24hrvs1hr_SAL","Up","Sig"
"Sox10",0.00223711012780013,0.453897274378227,0.56,0.391,1,"Sox10","OPCs","24hrvs1hr_SAL","Up","Sig"
"Gabrb3",0.00254988000063138,-0.011607297980897,0.513,0.396,1,"Gabrb3","OPCs","24hrvs1hr_SAL","Down","pValue"
"mt-Cytb",0.00266692860145998,-0.896964059977966,0.316,0.438,1,"mt-Cytb","OPCs","24hrvs1hr_SAL","Down","Sig"
"Dok6",0.00277965010904965,-0.26753648417737,0.655,0.604,1,"Dok6","OPCs","24hrvs1hr_SAL","Down","Sig"
"Cwc22",0.00291033964499052,0.700675227238722,0.72,0.505,1,"Cwc22","OPCs","24hrvs1hr_SAL","Up","Sig"
"1700025G04Rik",0.00299080229471969,0.484753790149676,0.57,0.349,1,"1700025G04Rik","OPCs","24hrvs1hr_SAL","Up","Sig"
"Lrch3",0.00312462589106041,0.689638829813432,0.36,0.161,1,"Lrch3","OPCs","24hrvs1hr_SAL","Up","Sig"
"Ube2h",0.00316753617216475,1.08959161509379,0.282,0.104,1,"Ube2h","OPCs","24hrvs1hr_SAL","Up","Sig"
"Asap1",0.00318579888875876,0.423779853821202,0.407,0.224,1,"Asap1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Pacs1",0.00326078352180965,1.36193884562374,0.313,0.115,1,"Pacs1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Klhl5",0.00338272348232126,0.568850200517639,0.301,0.146,1,"Klhl5","OPCs","24hrvs1hr_SAL","Up","Sig"
"Scn8a",0.00339610045408484,0.776466626374199,0.358,0.146,1,"Scn8a","OPCs","24hrvs1hr_SAL","Up","Sig"
"mt-Nd2",0.00374270032204908,-0.615493523012006,0.223,0.307,1,"mt-Nd2","OPCs","24hrvs1hr_SAL","Down","Sig"
"Tnr",0.00388371261274623,0.294590609872418,0.927,0.885,1,"Tnr","OPCs","24hrvs1hr_SAL","Up","Sig"
"Grik2",0.00394557826460571,-0.236148421643404,0.902,0.896,1,"Grik2","OPCs","24hrvs1hr_SAL","Down","Sig"
"Grm7",0.00406808728702381,-0.120177485498037,0.378,0.349,1,"Grm7","OPCs","24hrvs1hr_SAL","Down","pValue"
"Pola1",0.00416367048733989,-0.758199573237451,0.254,0.339,1,"Pola1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Cntn4",0.00429483427331467,-0.416002112583697,0.759,0.76,1,"Cntn4","OPCs","24hrvs1hr_SAL","Down","Sig"
"Ntm",0.00448387073742334,0.142342146491359,0.979,0.922,1,"Ntm","OPCs","24hrvs1hr_SAL","Up","pValue"
"Exoc4",0.00471445491011094,-0.296903768564845,0.671,0.625,1,"Exoc4","OPCs","24hrvs1hr_SAL","Down","Sig"
"Slc9a9",0.00479454853016394,0.162259008541264,0.606,0.401,1,"Slc9a9","OPCs","24hrvs1hr_SAL","Up","pValue"
"Brinp2",0.00592042697953112,0.758873332078278,0.306,0.141,1,"Brinp2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Rasgrf1",0.0060185630914071,1.06594487512692,0.275,0.115,1,"Rasgrf1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Enox1",0.00608712763039525,-0.0397149650879396,0.355,0.245,1,"Enox1","OPCs","24hrvs1hr_SAL","Down","pValue"
"Mir100hg",0.00625894497201551,0.291802230150858,0.526,0.339,1,"Mir100hg","OPCs","24hrvs1hr_SAL","Up","Sig"
"Meis2",0.00635026516775369,0.770384856276115,0.399,0.219,1,"Meis2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Mb21d2",0.00642297417878253,0.396813002648412,0.316,0.172,1,"Mb21d2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Jakmip2",0.00654437410085823,0.599024601804133,0.443,0.224,1,"Jakmip2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Nbea",0.00659404586010832,-0.139755378810821,0.819,0.75,1,"Nbea","OPCs","24hrvs1hr_SAL","Down","pValue"
"Ptpro",0.00680426447874908,0.409413253646097,0.497,0.286,1,"Ptpro","OPCs","24hrvs1hr_SAL","Up","Sig"
"Gm26871",0.0068498305833919,0.114248624118009,0.394,0.276,1,"Gm26871","OPCs","24hrvs1hr_SAL","Up","pValue"
"Negr1",0.00712684438664621,-0.0431743478394271,0.694,0.688,1,"Negr1","OPCs","24hrvs1hr_SAL","Down","pValue"
"Arnt2",0.00713423469359576,-0.802229579939574,0.223,0.255,1,"Arnt2","OPCs","24hrvs1hr_SAL","Down","Sig"
"Tgfa",0.00769631548767434,0.689862247768533,0.28,0.125,1,"Tgfa","OPCs","24hrvs1hr_SAL","Up","Sig"
"Ptprs",0.00772572934171861,-0.478643438946587,0.443,0.422,1,"Ptprs","OPCs","24hrvs1hr_SAL","Down","Sig"
"Ppfia2",0.00773259913988316,-0.198119912679853,0.658,0.604,1,"Ppfia2","OPCs","24hrvs1hr_SAL","Down","pValue"
"Lcor",0.00777880725611657,-0.263587673332262,0.288,0.198,1,"Lcor","OPCs","24hrvs1hr_SAL","Down","Sig"
"Sptbn1",0.0080921828013818,-0.250864019695787,0.342,0.255,1,"Sptbn1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Clk4",0.00817727339782573,0.912699950247527,0.288,0.125,1,"Clk4","OPCs","24hrvs1hr_SAL","Up","Sig"
"Leng8",0.00821878129710391,-0.816935680462824,0.313,0.312,1,"Leng8","OPCs","24hrvs1hr_SAL","Down","Sig"
"Gm38505",0.00837627334943337,0.419095672050631,0.427,0.26,1,"Gm38505","OPCs","24hrvs1hr_SAL","Up","Sig"
"Gm10863",0.00845972498173096,0.880268130517418,0.272,0.135,1,"Gm10863","OPCs","24hrvs1hr_SAL","Up","Sig"
"Atp9b",0.00853820851028285,-0.268058318679564,0.347,0.25,1,"Atp9b","OPCs","24hrvs1hr_SAL","Down","Sig"
"Celf2",0.00888247307499011,0.144938389591755,0.902,0.807,1,"Celf2","OPCs","24hrvs1hr_SAL","Up","pValue"
"Shc3",0.00924669499445191,-0.0149788713372886,0.306,0.188,1,"Shc3","OPCs","24hrvs1hr_SAL","Down","pValue"
"Nhsl1",0.00928430399007755,0.483689240873795,0.262,0.115,1,"Nhsl1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Prkg1",0.00948797009277309,0.397667957519259,0.883,0.771,1,"Prkg1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Tnpo1",0.00957278899625498,-0.556857473369574,0.448,0.438,1,"Tnpo1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Ednrb",0.0102392247916915,-0.488918213503322,0.36,0.302,1,"Ednrb","OPCs","24hrvs1hr_SAL","Down","Sig"
"Pstpip2",0.0105565522662562,0.602895584828882,0.365,0.203,1,"Pstpip2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Grm5",0.0110757178396192,0.0817529447432346,0.834,0.719,1,"Grm5","OPCs","24hrvs1hr_SAL","Up","pValue"
"Edil3",0.0113624459807125,-0.423422225443233,0.508,0.479,1,"Edil3","OPCs","24hrvs1hr_SAL","Down","Sig"
"Cacna1a",0.0113765152500597,-0.0294211869700065,0.399,0.281,1,"Cacna1a","OPCs","24hrvs1hr_SAL","Down","pValue"
"Leng9",0.0115691795632936,0.0477769664954358,0.262,0.141,1,"Leng9","OPCs","24hrvs1hr_SAL","Up","pValue"
"Epn2",0.0116674233454866,0.177258436615189,0.902,0.812,1,"Epn2","OPCs","24hrvs1hr_SAL","Up","pValue"
"Neo1",0.011681721382717,-0.347342739525602,0.412,0.396,1,"Neo1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Ythdf3",0.011897413256215,-0.0516514006152076,0.355,0.24,1,"Ythdf3","OPCs","24hrvs1hr_SAL","Down","pValue"
"Trpm3",0.0120298032077323,-0.310208345848683,0.352,0.318,1,"Trpm3","OPCs","24hrvs1hr_SAL","Down","Sig"
"Akt3",0.0123651685494448,-0.117011484566937,0.793,0.698,1,"Akt3","OPCs","24hrvs1hr_SAL","Down","pValue"
"Cox16",0.0130789885526453,0.594062903752638,0.347,0.177,1,"Cox16","OPCs","24hrvs1hr_SAL","Up","Sig"
"Grik3",0.0131281309536827,0.657425933809211,0.352,0.203,1,"Grik3","OPCs","24hrvs1hr_SAL","Up","Sig"
"Tnrc6c",0.013146789481499,0.170989801653819,0.365,0.214,1,"Tnrc6c","OPCs","24hrvs1hr_SAL","Up","pValue"
"Kcnh7",0.0134073494660074,-0.404628238025563,0.319,0.333,1,"Kcnh7","OPCs","24hrvs1hr_SAL","Down","Sig"
"Vxn",0.0134449635745437,0.467200176627195,0.453,0.276,1,"Vxn","OPCs","24hrvs1hr_SAL","Up","Sig"
"Kcnma1",0.0136395113694052,-0.159084877746197,0.575,0.51,1,"Kcnma1","OPCs","24hrvs1hr_SAL","Down","pValue"
"Car8",0.0137048039775809,-0.251027595286362,0.389,0.286,1,"Car8","OPCs","24hrvs1hr_SAL","Down","Sig"
"Epc1",0.0137583524822284,0.605404973976455,0.334,0.161,1,"Epc1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Tox3",0.0138950198987065,0.679733429859882,0.407,0.234,1,"Tox3","OPCs","24hrvs1hr_SAL","Up","Sig"
"Gm3764",0.0139540704847581,0.0888537448858759,0.891,0.812,1,"Gm3764","OPCs","24hrvs1hr_SAL","Up","pValue"
"Tsc22d1",0.0140687438103952,-0.227665084501908,0.37,0.276,1,"Tsc22d1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Zfp521",0.0140701644723251,0.6937391007043,0.37,0.188,1,"Zfp521","OPCs","24hrvs1hr_SAL","Up","Sig"
"Psap",0.0142105809410764,-0.793573978426034,0.225,0.276,1,"Psap","OPCs","24hrvs1hr_SAL","Down","Sig"
"Cdkal1",0.0144548651589021,0.459713245867564,0.378,0.198,1,"Cdkal1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Samd4",0.0146179789870697,0.62782137486974,0.383,0.224,1,"Samd4","OPCs","24hrvs1hr_SAL","Up","Sig"
"Cdr1os",0.0147934686638098,0.0820821353500882,0.352,0.229,1,"Cdr1os","OPCs","24hrvs1hr_SAL","Up","pValue"
"Ahi1",0.014806138511513,0.448008548919711,0.394,0.214,1,"Ahi1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Sgcz",0.0148835008709923,-0.245806872273745,0.868,0.922,1,"Sgcz","OPCs","24hrvs1hr_SAL","Down","Sig"
"Dleu2",0.0150160439459098,1.00980170935244,0.448,0.229,1,"Dleu2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Slc6a1",0.0150835560820451,-0.638438241152577,0.303,0.266,1,"Slc6a1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Ppp3cb",0.0158793598324601,0.000672730449503334,0.381,0.255,1,"Ppp3cb","OPCs","24hrvs1hr_SAL","Up","pValue"
"Abcc5",0.0160614637488807,-0.417533082682828,0.303,0.312,1,"Abcc5","OPCs","24hrvs1hr_SAL","Down","Sig"
"Dclk2",0.0161430876900298,-0.366291600101312,0.363,0.292,1,"Dclk2","OPCs","24hrvs1hr_SAL","Down","Sig"
"Scaf8",0.0162054297475475,0.643330733218405,0.311,0.151,1,"Scaf8","OPCs","24hrvs1hr_SAL","Up","Sig"
"Rgs7",0.0163455701005283,-0.291133467346545,0.637,0.615,1,"Rgs7","OPCs","24hrvs1hr_SAL","Down","Sig"
"Msra",0.0165326301714619,0.132697518257884,0.262,0.177,1,"Msra","OPCs","24hrvs1hr_SAL","Up","pValue"
"Thsd7b",0.0168408948431292,0.29060476403024,0.492,0.318,1,"Thsd7b","OPCs","24hrvs1hr_SAL","Up","Sig"
"Kalrn",0.0169499876551526,0.0178878323862326,0.435,0.349,1,"Kalrn","OPCs","24hrvs1hr_SAL","Up","pValue"
"Srgap3",0.0172205486601189,0.60997045840752,0.42,0.219,1,"Srgap3","OPCs","24hrvs1hr_SAL","Up","Sig"
"Dlg1",0.0174413496963644,-0.384751264854514,0.404,0.344,1,"Dlg1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Zeb2",0.0177296244842106,0.605269880722358,0.676,0.453,1,"Zeb2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Adam22",0.0181376667443572,-0.410330291850492,0.49,0.469,1,"Adam22","OPCs","24hrvs1hr_SAL","Down","Sig"
"Kcnip4",0.0182716552092096,0.389507342298153,0.435,0.333,1,"Kcnip4","OPCs","24hrvs1hr_SAL","Up","Sig"
"Tenm1",0.0183411138432205,-0.341203533471923,0.368,0.349,1,"Tenm1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Slc8a1",0.0188098907965615,-0.11825734478125,0.637,0.557,1,"Slc8a1","OPCs","24hrvs1hr_SAL","Down","pValue"
"Eef1a1",0.0189704805689034,-0.764458495861991,0.231,0.255,1,"Eef1a1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Dennd1a",0.0190717855175047,-0.303450441184403,0.637,0.578,1,"Dennd1a","OPCs","24hrvs1hr_SAL","Down","Sig"
"Atp6v0b",0.0191226490660534,0.582873447697404,0.433,0.229,1,"Atp6v0b","OPCs","24hrvs1hr_SAL","Up","Sig"
"Cep350",0.020149164179916,0.494038754657053,0.256,0.115,1,"Cep350","OPCs","24hrvs1hr_SAL","Up","Sig"
"Rnf43",0.0204047223957385,0.343757904411614,0.316,0.182,1,"Rnf43","OPCs","24hrvs1hr_SAL","Up","Sig"
"Zfpm2",0.0205577355496671,-0.100145852209732,0.622,0.568,1,"Zfpm2","OPCs","24hrvs1hr_SAL","Down","pValue"
"Stag1",0.0205788935367588,-0.0604016395597977,0.609,0.469,1,"Stag1","OPCs","24hrvs1hr_SAL","Down","pValue"
"Rbm39",0.0207357460466204,-0.244977397486928,0.65,0.599,1,"Rbm39","OPCs","24hrvs1hr_SAL","Down","Sig"
"5330434G04Rik",0.0207451934997907,0.860560553424168,0.272,0.115,1,"5330434G04Rik","OPCs","24hrvs1hr_SAL","Up","Sig"
"Nrcam",0.0208858524676089,-0.273972206614043,0.391,0.38,1,"Nrcam","OPCs","24hrvs1hr_SAL","Down","Sig"
"Gpcpd1",0.0214396020126368,0.634119522257252,0.42,0.224,1,"Gpcpd1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Lrrc7",0.0214706889003738,0.0332156780108832,0.725,0.604,1,"Lrrc7","OPCs","24hrvs1hr_SAL","Up","pValue"
"Sox2ot",0.0214770786120228,0.102877421789372,0.951,0.917,1,"Sox2ot","OPCs","24hrvs1hr_SAL","Up","pValue"
"Xylt1",0.0215090890706923,-0.047470618603656,0.943,0.854,1,"Xylt1","OPCs","24hrvs1hr_SAL","Down","pValue"
"Qk",0.0217194941121843,-0.443798520754581,0.987,0.984,1,"Qk","OPCs","24hrvs1hr_SAL","Down","Sig"
"Top1",0.0219008654524861,0.834526641095972,0.36,0.161,1,"Top1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Gpc5",0.0219502823494774,-0.148524045437351,0.922,0.958,1,"Gpc5","OPCs","24hrvs1hr_SAL","Down","pValue"
"Malat1",0.0219663045394414,-0.158060787094797,0.997,1,1,"Malat1","OPCs","24hrvs1hr_SAL","Down","pValue"
"Nrg3",0.0220935450369816,-0.0606730604673036,0.92,0.927,1,"Nrg3","OPCs","24hrvs1hr_SAL","Down","pValue"
"Far1",0.0229250261229292,0.299183882869901,0.347,0.193,1,"Far1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Ankrd12",0.0231646919236374,0.509776272457665,0.316,0.167,1,"Ankrd12","OPCs","24hrvs1hr_SAL","Up","Sig"
"Cadm1",0.0232422342411898,0.164470278679838,0.697,0.536,1,"Cadm1","OPCs","24hrvs1hr_SAL","Up","pValue"
"Tcerg1",0.0235962515637738,0.181466891895003,0.277,0.156,1,"Tcerg1","OPCs","24hrvs1hr_SAL","Up","pValue"
"C130071C03Rik",0.0239933238857625,0.295360673485048,0.692,0.505,1,"C130071C03Rik","OPCs","24hrvs1hr_SAL","Up","Sig"
"Cpsf6",0.0241189720907882,-0.363054286262351,0.534,0.49,1,"Cpsf6","OPCs","24hrvs1hr_SAL","Down","Sig"
"Rab2a",0.0244377037056774,0.0984010720205241,0.311,0.188,1,"Rab2a","OPCs","24hrvs1hr_SAL","Up","pValue"
"Numb",0.0248472414966197,0.479337881805442,0.275,0.141,1,"Numb","OPCs","24hrvs1hr_SAL","Up","Sig"
"Cdk14",0.0249762812828104,0.313607372947247,0.593,0.38,1,"Cdk14","OPCs","24hrvs1hr_SAL","Up","Sig"
"Sox6",0.0250144240862476,-0.0473296662942015,0.995,0.953,1,"Sox6","OPCs","24hrvs1hr_SAL","Down","pValue"
"Etv6",0.0251814968915556,0.942371606265342,0.269,0.125,1,"Etv6","OPCs","24hrvs1hr_SAL","Up","Sig"
"Rap1gap",0.025193357857296,-0.684578738249805,0.269,0.276,1,"Rap1gap","OPCs","24hrvs1hr_SAL","Down","Sig"
"Cacna1e",0.025222993727312,-0.176526515587811,0.477,0.417,1,"Cacna1e","OPCs","24hrvs1hr_SAL","Down","pValue"
"Rora",0.0259967895377373,0.237351668265671,0.873,0.792,1,"Rora","OPCs","24hrvs1hr_SAL","Up","Sig"
"Tjp1",0.0260255394271102,0.464275183758679,0.484,0.286,1,"Tjp1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Zfp827",0.0262346177454598,0.422638407410074,0.389,0.214,1,"Zfp827","OPCs","24hrvs1hr_SAL","Up","Sig"
"Armh4",0.0276808351093837,0.24203196810945,0.396,0.255,1,"Armh4","OPCs","24hrvs1hr_SAL","Up","Sig"
"Arhgap31",0.0284747311247558,0.0137299240915252,0.596,0.432,1,"Arhgap31","OPCs","24hrvs1hr_SAL","Up","pValue"
"Mast2",0.0286706886093145,-0.244872610202474,0.378,0.302,1,"Mast2","OPCs","24hrvs1hr_SAL","Down","Sig"
"Tspan7",0.0287970978258509,0.290032658858074,0.459,0.276,1,"Tspan7","OPCs","24hrvs1hr_SAL","Up","Sig"
"Oxr1",0.0293011203089751,-0.152344427024493,0.321,0.255,1,"Oxr1","OPCs","24hrvs1hr_SAL","Down","pValue"
"Rsrp1",0.0297829767397684,-0.520129122578524,0.298,0.312,1,"Rsrp1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Ehbp1",0.029834605725108,-0.0284324589923959,0.526,0.365,1,"Ehbp1","OPCs","24hrvs1hr_SAL","Down","pValue"
"Itfg1",0.0308334752944838,-0.0399189083611474,0.311,0.188,1,"Itfg1","OPCs","24hrvs1hr_SAL","Down","pValue"
"Arpp21",0.0311549861410725,0.27668726158322,0.267,0.156,1,"Arpp21","OPCs","24hrvs1hr_SAL","Up","Sig"
"Ntn1",0.0311621552506895,0.509718074037564,0.306,0.156,1,"Ntn1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Rc3h2",0.0314989391443276,0.501609755617571,0.295,0.151,1,"Rc3h2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Dock1",0.03151005117881,0.493573710993908,0.484,0.302,1,"Dock1","OPCs","24hrvs1hr_SAL","Up","Sig"
"App",0.0317936772697043,-0.130162967464239,0.425,0.333,1,"App","OPCs","24hrvs1hr_SAL","Down","pValue"
"Hs6st3",0.0319325790325153,0.00576508192081704,0.451,0.406,1,"Hs6st3","OPCs","24hrvs1hr_SAL","Up","pValue"
"Syt16",0.0322923211553523,-0.117566143759032,0.5,0.38,1,"Syt16","OPCs","24hrvs1hr_SAL","Down","pValue"
"Dtna",0.0324018134043217,0.358952127425657,0.422,0.234,1,"Dtna","OPCs","24hrvs1hr_SAL","Up","Sig"
"Gfra1",0.0324567314971397,0.435880999687584,0.373,0.219,1,"Gfra1","OPCs","24hrvs1hr_SAL","Up","Sig"
