"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Ptpro",0.000249584499174287,0.409413253646097,0.497,0.286,1,"Ptpro","OPCs","24hrvs1hr_SAL","Up"
"Tmem178b",0.000257389032760176,0.510883449098033,0.596,0.391,1,"Tmem178b","OPCs","24hrvs1hr_SAL","Up"
"Cdkal1",0.000259511536746502,0.459713245867564,0.378,0.198,1,"Cdkal1","OPCs","24hrvs1hr_SAL","Up"
"Etv6",0.000260999128371432,0.942371606265342,0.269,0.125,1,"Etv6","OPCs","24hrvs1hr_SAL","Up"
"Kcnd3",0.000268175812464186,0.572300028906022,0.497,0.297,1,"Kcnd3","OPCs","24hrvs1hr_SAL","Up"
"1700025G04Rik",0.000283372429781027,0.484753790149676,0.57,0.349,1,"1700025G04Rik","OPCs","24hrvs1hr_SAL","Up"
"Dis3l2",0.000289651315748727,0.517108674684041,0.254,0.109,1,"Dis3l2","OPCs","24hrvs1hr_SAL","Up"
"Tjp1",0.000304739536582546,0.464275183758679,0.484,0.286,1,"Tjp1","OPCs","24hrvs1hr_SAL","Up"
"Itgb1",0.000319944988630039,0.657470880271433,0.267,0.12,1,"Itgb1","OPCs","24hrvs1hr_SAL","Up"
"Nhsl1",0.000320527004524341,0.483689240873795,0.262,0.115,1,"Nhsl1","OPCs","24hrvs1hr_SAL","Up"
"E130114P18Rik",0.000321998771883598,0.679195540850222,0.251,0.109,1,"E130114P18Rik","OPCs","24hrvs1hr_SAL","Up"
"Gtdc1",0.000343471631616391,0.501056307184004,0.422,0.24,1,"Gtdc1","OPCs","24hrvs1hr_SAL","Up"
"Ptbp2",0.000355288545857531,-0.612281834049572,0.557,0.615,1,"Ptbp2","OPCs","24hrvs1hr_SAL","Down"
"Kansl1l",0.000360632811699353,0.737454108489311,0.352,0.188,1,"Kansl1l","OPCs","24hrvs1hr_SAL","Up"
"Atf7ip",0.000366717292854654,0.693899977882593,0.342,0.182,1,"Atf7ip","OPCs","24hrvs1hr_SAL","Up"
"Mboat2",0.000368765631501844,0.750006833692565,0.254,0.115,1,"Mboat2","OPCs","24hrvs1hr_SAL","Up"
"Tox3",0.000376117139390832,0.679733429859882,0.407,0.234,1,"Tox3","OPCs","24hrvs1hr_SAL","Up"
"Scaf8",0.000386576968396446,0.643330733218405,0.311,0.151,1,"Scaf8","OPCs","24hrvs1hr_SAL","Up"
"Sfswap",0.000387797485314512,0.756487580205781,0.316,0.161,1,"Sfswap","OPCs","24hrvs1hr_SAL","Up"
"Malat1",0.000390739384524985,-0.158060787094797,0.997,1,1,"Malat1","OPCs","24hrvs1hr_SAL","Down"
"Cox16",0.000403352060722404,0.594062903752638,0.347,0.177,1,"Cox16","OPCs","24hrvs1hr_SAL","Up"
"Smyd3",0.000404228036709863,0.41971266916571,0.477,0.292,1,"Smyd3","OPCs","24hrvs1hr_SAL","Up"
"Cstf3",0.000405889582155177,0.203380285823094,0.316,0.151,1,"Cstf3","OPCs","24hrvs1hr_SAL","Up"
"Ahi1",0.000407451439198657,0.448008548919711,0.394,0.214,1,"Ahi1","OPCs","24hrvs1hr_SAL","Up"
"Dpf3",0.000411247826607578,0.734897878378759,0.262,0.12,1,"Dpf3","OPCs","24hrvs1hr_SAL","Up"
"Cep350",0.000435357455075985,0.494038754657053,0.256,0.115,1,"Cep350","OPCs","24hrvs1hr_SAL","Up"
"Dtna",0.000465323704710309,0.358952127425657,0.422,0.234,1,"Dtna","OPCs","24hrvs1hr_SAL","Up"
"Gm10863",0.000470575317970617,0.880268130517418,0.272,0.135,1,"Gm10863","OPCs","24hrvs1hr_SAL","Up"
"Ckap5",0.000496588626534949,0.85833308325754,0.298,0.151,1,"Ckap5","OPCs","24hrvs1hr_SAL","Up"
"Ckb",0.000531331574559967,-1.16877004256914,0.202,0.302,1,"Ckb","OPCs","24hrvs1hr_SAL","Down"
"Sltm",0.000536690295888454,0.66243244835335,0.306,0.151,1,"Sltm","OPCs","24hrvs1hr_SAL","Up"
"Creb5",0.000540846369249043,0.64000534881283,0.254,0.12,1,"Creb5","OPCs","24hrvs1hr_SAL","Up"
"Rnf130",0.000553787675127295,0.565439788135314,0.259,0.12,1,"Rnf130","OPCs","24hrvs1hr_SAL","Up"
"Mtss1",0.000590544064621488,0.67239193775435,0.332,0.172,1,"Mtss1","OPCs","24hrvs1hr_SAL","Up"
"Xrn1",0.000601067780779212,0.581643497475741,0.368,0.203,1,"Xrn1","OPCs","24hrvs1hr_SAL","Up"
"Zfp827",0.000607949572333317,0.422638407410074,0.389,0.214,1,"Zfp827","OPCs","24hrvs1hr_SAL","Up"
"Osbpl6",0.000631187508476145,0.440131475366728,0.334,0.172,1,"Osbpl6","OPCs","24hrvs1hr_SAL","Up"
"Naa15",0.000645984640355116,0.861471408982869,0.251,0.12,1,"Naa15","OPCs","24hrvs1hr_SAL","Up"
"Klhl5",0.000657569726186156,0.568850200517639,0.301,0.146,1,"Klhl5","OPCs","24hrvs1hr_SAL","Up"
"Clk1",0.000678610896842408,0.625146986998736,0.358,0.193,1,"Clk1","OPCs","24hrvs1hr_SAL","Up"
"Ntn1",0.000724395569204826,0.509718074037564,0.306,0.156,1,"Ntn1","OPCs","24hrvs1hr_SAL","Up"
"Pten",0.000736715808853574,0.634002590955017,0.282,0.141,1,"Pten","OPCs","24hrvs1hr_SAL","Up"
"Pstpip2",0.000742825647902362,0.602895584828882,0.365,0.203,1,"Pstpip2","OPCs","24hrvs1hr_SAL","Up"
"Asap1",0.000761150381483182,0.423779853821202,0.407,0.224,1,"Asap1","OPCs","24hrvs1hr_SAL","Up"
"Mast4",0.000783266058030311,0.405920266306574,0.347,0.182,1,"Mast4","OPCs","24hrvs1hr_SAL","Up"
"Akap6",0.000794550365668072,0.524676922297935,0.521,0.328,1,"Akap6","OPCs","24hrvs1hr_SAL","Up"
"Unc79",0.000801103104612145,0.466862147305595,0.567,0.365,1,"Unc79","OPCs","24hrvs1hr_SAL","Up"
"Gpatch8",0.000839761180192913,0.539917034052549,0.383,0.214,1,"Gpatch8","OPCs","24hrvs1hr_SAL","Up"
"Mcu",0.000851705364305628,0.464653107660135,0.352,0.188,1,"Mcu","OPCs","24hrvs1hr_SAL","Up"
"Csnk1a1",0.000974910187695272,0.472975559254413,0.365,0.208,1,"Csnk1a1","OPCs","24hrvs1hr_SAL","Up"
"Tcf20",0.000979552107130311,0.79338825970016,0.272,0.141,1,"Tcf20","OPCs","24hrvs1hr_SAL","Up"
"Scmh1",0.00100398742447073,0.455567168485827,0.339,0.177,1,"Scmh1","OPCs","24hrvs1hr_SAL","Up"
"Grik3",0.00100496121171177,0.657425933809211,0.352,0.203,1,"Grik3","OPCs","24hrvs1hr_SAL","Up"
"Zfr",0.0010503630149363,0.3471545883231,0.474,0.292,1,"Zfr","OPCs","24hrvs1hr_SAL","Up"
"Nav1",0.00111339393303311,0.389398216776529,0.443,0.26,1,"Nav1","OPCs","24hrvs1hr_SAL","Up"
"Apba1",0.00112315981228949,0.643150711772364,0.277,0.141,1,"Apba1","OPCs","24hrvs1hr_SAL","Up"
"Ankrd12",0.00112624801207424,0.509776272457665,0.316,0.167,1,"Ankrd12","OPCs","24hrvs1hr_SAL","Up"
"4930402H24Rik",0.00113470838549187,0.546752664508107,0.378,0.219,1,"4930402H24Rik","OPCs","24hrvs1hr_SAL","Up"
"Wasf1",0.00116843183841282,0.527971665578596,0.363,0.203,1,"Wasf1","OPCs","24hrvs1hr_SAL","Up"
"B3gat2",0.00118175581832811,0.489500758415842,0.282,0.141,1,"B3gat2","OPCs","24hrvs1hr_SAL","Up"
"Tspan7",0.00120578424494022,0.290032658858074,0.459,0.276,1,"Tspan7","OPCs","24hrvs1hr_SAL","Up"
"Arfgef1",0.00120705122981313,0.4899854855747,0.368,0.203,1,"Arfgef1","OPCs","24hrvs1hr_SAL","Up"
"Dennd5b",0.00122789168371594,0.505760291743189,0.301,0.156,1,"Dennd5b","OPCs","24hrvs1hr_SAL","Up"
"Rc3h2",0.00127457857051517,0.501609755617571,0.295,0.151,1,"Rc3h2","OPCs","24hrvs1hr_SAL","Up"
"Dock1",0.00131109688555933,0.493573710993908,0.484,0.302,1,"Dock1","OPCs","24hrvs1hr_SAL","Up"
"Igsf9b",0.00131324269293734,0.728657074860383,0.267,0.135,1,"Igsf9b","OPCs","24hrvs1hr_SAL","Up"
"Ints6l",0.00136830084551244,0.603926283471253,0.303,0.161,1,"Ints6l","OPCs","24hrvs1hr_SAL","Up"
"Pkn2",0.00137792343688691,0.479811439484032,0.275,0.135,1,"Pkn2","OPCs","24hrvs1hr_SAL","Up"
"Kdm2a",0.00138397950168585,0.606425494328095,0.259,0.125,1,"Kdm2a","OPCs","24hrvs1hr_SAL","Up"
"Vxn",0.00141725216318183,0.467200176627195,0.453,0.276,1,"Vxn","OPCs","24hrvs1hr_SAL","Up"
"Abi2",0.00145297924080113,0.498107265854356,0.342,0.193,1,"Abi2","OPCs","24hrvs1hr_SAL","Up"
"Rsrc2",0.00145751224656167,0.372340770613121,0.311,0.161,1,"Rsrc2","OPCs","24hrvs1hr_SAL","Up"
"Ppp3ca",0.00148777718955796,0.373437582788954,0.671,0.484,1,"Ppp3ca","OPCs","24hrvs1hr_SAL","Up"
"Fam13b",0.00150540961511638,0.56827837652327,0.269,0.135,1,"Fam13b","OPCs","24hrvs1hr_SAL","Up"
"Cpt1c",0.0015220444796095,0.479308834814474,0.329,0.182,1,"Cpt1c","OPCs","24hrvs1hr_SAL","Up"
"Samd4",0.00154034664079096,0.62782137486974,0.383,0.224,1,"Samd4","OPCs","24hrvs1hr_SAL","Up"
"Med13",0.00155349376007227,0.699647779214531,0.339,0.198,1,"Med13","OPCs","24hrvs1hr_SAL","Up"
"Sybu",0.00168737554729355,0.419309587336685,0.256,0.125,1,"Sybu","OPCs","24hrvs1hr_SAL","Up"
"Rnf144a",0.00176059822170803,0.475265002722698,0.277,0.141,1,"Rnf144a","OPCs","24hrvs1hr_SAL","Up"
"Rock2",0.00177625447803637,0.628189933841052,0.29,0.161,1,"Rock2","OPCs","24hrvs1hr_SAL","Up"
"Psmd14",0.00177821470179762,0.58417469744504,0.285,0.151,1,"Psmd14","OPCs","24hrvs1hr_SAL","Up"
"Epc2",0.00178682211006197,0.530220136752153,0.251,0.125,1,"Epc2","OPCs","24hrvs1hr_SAL","Up"
"Thrb",0.00179857801770757,0.545137256417372,0.313,0.177,1,"Thrb","OPCs","24hrvs1hr_SAL","Up"
"Ccser2",0.00188441528663962,0.351729747589732,0.383,0.224,1,"Ccser2","OPCs","24hrvs1hr_SAL","Up"
"Gm38505",0.00190163780797708,0.419095672050631,0.427,0.26,1,"Gm38505","OPCs","24hrvs1hr_SAL","Up"
"Mtmr3",0.00190654736209187,0.54079274989462,0.352,0.203,1,"Mtmr3","OPCs","24hrvs1hr_SAL","Up"
"Kirrel3",0.00195241278873328,0.441435458239354,0.593,0.427,1,"Kirrel3","OPCs","24hrvs1hr_SAL","Up"
"Pspc1",0.00197568160067287,0.525088964647701,0.306,0.167,1,"Pspc1","OPCs","24hrvs1hr_SAL","Up"
"Brinp1",0.00198496802782832,0.213931450485293,0.702,0.521,1,"Brinp1","OPCs","24hrvs1hr_SAL","Up"
"Nmnat2",0.00199285077671454,0.187589142568742,0.497,0.307,1,"Nmnat2","OPCs","24hrvs1hr_SAL","Up"
"Numb",0.00211744501339867,0.479337881805442,0.275,0.141,1,"Numb","OPCs","24hrvs1hr_SAL","Up"
"Ptpra",0.00224561165727875,0.435777750941077,0.311,0.172,1,"Ptpra","OPCs","24hrvs1hr_SAL","Up"
"Chsy3",0.00225503718547013,0.455877514886435,0.303,0.172,1,"Chsy3","OPCs","24hrvs1hr_SAL","Up"
"Mb21d2",0.00226726507846168,0.396813002648412,0.316,0.172,1,"Mb21d2","OPCs","24hrvs1hr_SAL","Up"
"Pcmtd1",0.00229057476745391,0.392328068078069,0.37,0.214,1,"Pcmtd1","OPCs","24hrvs1hr_SAL","Up"
"Pura",0.0023302350810583,0.616638523755678,0.272,0.146,1,"Pura","OPCs","24hrvs1hr_SAL","Up"
"Ppp6r3",0.00237430945190895,0.387075029279342,0.282,0.151,1,"Ppp6r3","OPCs","24hrvs1hr_SAL","Up"
"Cdk14",0.00242223300535805,0.313607372947247,0.593,0.38,1,"Cdk14","OPCs","24hrvs1hr_SAL","Up"
"Far1",0.00245899317474784,0.299183882869901,0.347,0.193,1,"Far1","OPCs","24hrvs1hr_SAL","Up"
"Cnot6l",0.00246388290573379,0.347121575803394,0.28,0.146,1,"Cnot6l","OPCs","24hrvs1hr_SAL","Up"
"Abhd12",0.00249321885190681,0.463265189440053,0.324,0.177,1,"Abhd12","OPCs","24hrvs1hr_SAL","Up"
"Pdzrn4",0.00251082266838658,0.372691520474579,0.386,0.229,1,"Pdzrn4","OPCs","24hrvs1hr_SAL","Up"
"Mtf2",0.00256730756166811,0.596170135907572,0.254,0.135,1,"Mtf2","OPCs","24hrvs1hr_SAL","Up"
"Glcci1",0.00262954770910536,0.401635171238736,0.368,0.214,1,"Glcci1","OPCs","24hrvs1hr_SAL","Up"
"Ubr5",0.0026411824037394,0.356247611126656,0.446,0.271,1,"Ubr5","OPCs","24hrvs1hr_SAL","Up"
"Itch",0.00270934962240971,0.547483637809824,0.272,0.141,1,"Itch","OPCs","24hrvs1hr_SAL","Up"
"Ppp2r3a",0.00271765637763772,0.591462893492006,0.295,0.161,1,"Ppp2r3a","OPCs","24hrvs1hr_SAL","Up"
"2610316D01Rik",0.00272191312771736,0.459227618184088,0.301,0.167,1,"2610316D01Rik","OPCs","24hrvs1hr_SAL","Up"
"Csnk1g3",0.00273930574093891,0.435947783306046,0.311,0.177,1,"Csnk1g3","OPCs","24hrvs1hr_SAL","Up"
"Tanc1",0.00281498487213618,0.385810169721281,0.342,0.188,1,"Tanc1","OPCs","24hrvs1hr_SAL","Up"
"Sema6a",0.0028248019753024,0.292524327142807,0.464,0.286,1,"Sema6a","OPCs","24hrvs1hr_SAL","Up"
"Mir100hg",0.00284916950515998,0.291802230150858,0.526,0.339,1,"Mir100hg","OPCs","24hrvs1hr_SAL","Up"
"Rabep1",0.00287803632314621,0.356282181667919,0.332,0.188,1,"Rabep1","OPCs","24hrvs1hr_SAL","Up"
"Tent2",0.00289189826914069,0.50524316418649,0.262,0.135,1,"Tent2","OPCs","24hrvs1hr_SAL","Up"
"Nalcn",0.00294776662319981,0.272617967394072,0.624,0.391,1,"Nalcn","OPCs","24hrvs1hr_SAL","Up"
"Zswim6",0.00303342869991417,0.394204364801283,0.497,0.323,1,"Zswim6","OPCs","24hrvs1hr_SAL","Up"
"Tspan5",0.00304837342897509,0.539385262390382,0.262,0.141,1,"Tspan5","OPCs","24hrvs1hr_SAL","Up"
"Zfand6",0.00312318867598159,0.494636381542199,0.251,0.13,1,"Zfand6","OPCs","24hrvs1hr_SAL","Up"
"Chst11",0.00313417178065127,0.286392951539374,0.71,0.531,1,"Chst11","OPCs","24hrvs1hr_SAL","Up"
"Gucy1a2",0.00317915845471218,0.331016525244479,0.352,0.208,1,"Gucy1a2","OPCs","24hrvs1hr_SAL","Up"
"Sbf2",0.00318935198940775,0.37523078359724,0.591,0.417,1,"Sbf2","OPCs","24hrvs1hr_SAL","Up"
"Pcm1",0.00320311348249344,0.243190225728003,0.495,0.312,1,"Pcm1","OPCs","24hrvs1hr_SAL","Up"
"Arid4b",0.00321689608605711,0.492619533709205,0.334,0.193,1,"Arid4b","OPCs","24hrvs1hr_SAL","Up"
"Kat6b",0.00322864883747159,0.483022720741921,0.417,0.266,1,"Kat6b","OPCs","24hrvs1hr_SAL","Up"
"Gab2",0.00330950338293798,0.250902409210485,0.409,0.25,1,"Gab2","OPCs","24hrvs1hr_SAL","Up"
"Tnr",0.00333437113547361,0.294590609872418,0.927,0.885,1,"Tnr","OPCs","24hrvs1hr_SAL","Up"
"Nptn",0.00334934833454874,0.390864985583748,0.311,0.172,1,"Nptn","OPCs","24hrvs1hr_SAL","Up"
"Gfra1",0.00338217051562234,0.435880999687584,0.373,0.219,1,"Gfra1","OPCs","24hrvs1hr_SAL","Up"
"Sh3gl2",0.00340951038587637,0.639248312062552,0.293,0.167,1,"Sh3gl2","OPCs","24hrvs1hr_SAL","Up"
"Ppm1l",0.00357280241453718,0.348213552646688,0.409,0.24,1,"Ppm1l","OPCs","24hrvs1hr_SAL","Up"
"Rasa2",0.00404239027257828,0.578075296737439,0.285,0.161,1,"Rasa2","OPCs","24hrvs1hr_SAL","Up"
"C130071C03Rik",0.00405687311497777,0.295360673485048,0.692,0.505,1,"C130071C03Rik","OPCs","24hrvs1hr_SAL","Up"
"Fars2",0.00409288186572524,0.4224536293411,0.28,0.156,1,"Fars2","OPCs","24hrvs1hr_SAL","Up"
"Zfp704",0.00424925815587608,0.464907052201158,0.298,0.167,1,"Zfp704","OPCs","24hrvs1hr_SAL","Up"
"Cmip",0.00425210459314523,0.50088985168578,0.277,0.156,1,"Cmip","OPCs","24hrvs1hr_SAL","Up"
"N4bp2l2",0.00428913960262836,0.387551037154827,0.267,0.146,1,"N4bp2l2","OPCs","24hrvs1hr_SAL","Up"
"Arhgap24",0.00430530912225933,0.519493310401737,0.306,0.177,1,"Arhgap24","OPCs","24hrvs1hr_SAL","Up"
"Zdhhc2",0.00438060777704786,0.344900969057074,0.495,0.312,1,"Zdhhc2","OPCs","24hrvs1hr_SAL","Up"
"Thsd7b",0.00440885931939786,0.29060476403024,0.492,0.318,1,"Thsd7b","OPCs","24hrvs1hr_SAL","Up"
"Atp2c1",0.00442638788020905,0.502796473225624,0.277,0.156,1,"Atp2c1","OPCs","24hrvs1hr_SAL","Up"
"Ano4",0.00445170465829484,0.421692605676061,0.332,0.198,1,"Ano4","OPCs","24hrvs1hr_SAL","Up"
"Cpeb3",0.00448055011497737,0.322207908172062,0.345,0.198,1,"Cpeb3","OPCs","24hrvs1hr_SAL","Up"
"Lrrtm3",0.00450582192214082,0.40195830693431,0.653,0.505,1,"Lrrtm3","OPCs","24hrvs1hr_SAL","Up"
"Chd3",0.00450677454445668,0.551113739744329,0.259,0.141,1,"Chd3","OPCs","24hrvs1hr_SAL","Up"
"Btbd9",0.00453169214209934,0.399339525321677,0.44,0.271,1,"Btbd9","OPCs","24hrvs1hr_SAL","Up"
"Prkce",0.00464375776929904,0.364824312075285,0.386,0.24,1,"Prkce","OPCs","24hrvs1hr_SAL","Up"
"Zfp608",0.00469285999442983,0.323564460757931,0.5,0.328,1,"Zfp608","OPCs","24hrvs1hr_SAL","Up"
"Apc",0.00483706571182334,-0.71061932108445,0.422,0.469,1,"Apc","OPCs","24hrvs1hr_SAL","Down"
"Senp6",0.00484750663648428,0.284459483950271,0.43,0.271,1,"Senp6","OPCs","24hrvs1hr_SAL","Up"
"Gm4876",0.0048752285121533,0.397868139653448,0.604,0.438,1,"Gm4876","OPCs","24hrvs1hr_SAL","Up"
"C430049B03Rik",0.0049225930003107,0.287154400037394,0.355,0.214,1,"C430049B03Rik","OPCs","24hrvs1hr_SAL","Up"
"Wdr17",0.00499530757442418,0.244391533533618,0.42,0.26,1,"Wdr17","OPCs","24hrvs1hr_SAL","Up"
"Synj1",0.00514416948758747,0.448122656786835,0.313,0.182,1,"Synj1","OPCs","24hrvs1hr_SAL","Up"
"Pdgfra",0.00515027593975317,-0.326454926373466,0.873,0.87,1,"Pdgfra","OPCs","24hrvs1hr_SAL","Down"
"Srpk2",0.00525357499409352,0.398713584603509,0.347,0.208,1,"Srpk2","OPCs","24hrvs1hr_SAL","Up"
