"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Mpdz",0.042164350041965,-0.829890694547381,0.195,0.264,1,"Mpdz","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Micu3",0.0424688858168206,-0.676986686013295,0.192,0.273,1,"Micu3","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Ube2e3",0.0429413468917597,0.470990306711046,0.257,0.155,1,"Ube2e3","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Carmil1",0.043661103434912,0.405339898815577,0.257,0.155,1,"Carmil1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Epha6",0.0444970221242116,-0.509786930203845,0.407,0.491,1,"Epha6","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Akap9",0.0449462172781894,0.375303324004084,0.419,0.282,1,"Akap9","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Gpm6b",0.0450035246161285,0.528590561040254,0.572,0.445,1,"Gpm6b","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Ttc28",0.0458830338431147,0.230313366487879,0.787,0.736,1,"Ttc28","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Tdrd3",0.0459252662484071,0.321863702798971,0.293,0.182,1,"Tdrd3","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Cntnap5a",0.0464436905584035,-0.278565746603575,0.725,0.773,1,"Cntnap5a","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Dock4",0.0464949200460868,-0.235654820416981,0.746,0.8,1,"Dock4","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Atf2",0.0483639424589243,0.550129920444859,0.302,0.2,1,"Atf2","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Hivep3",0.0491263981074305,0.583468078214131,0.314,0.209,1,"Hivep3","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Cntnap2",0.0498885574203903,-0.499420062435048,0.497,0.573,1,"Cntnap2","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Prkd1",0.0503364614282774,-0.692133386976349,0.213,0.291,1,"Prkd1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"H3f3b",0.0509652330566199,-0.716096125373028,0.222,0.3,1,"H3f3b","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Cadps",0.0515809307524126,0.393275621722439,0.632,0.527,1,"Cadps","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Pum1",0.052255349020103,0.366286524826356,0.44,0.309,1,"Pum1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Tnrc6b",0.052491318553135,0.623508071608244,0.356,0.245,1,"Tnrc6b","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Gls",0.053108133971342,0.404424261762637,0.506,0.382,1,"Gls","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Rbm6",0.0533148810300959,0.30280478141412,0.44,0.309,1,"Rbm6","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Krit1",0.0542600890712307,0.68349062179144,0.287,0.191,1,"Krit1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Unc13a",0.0543147745101765,-0.692752479399237,0.18,0.255,1,"Unc13a","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Fmn2",0.0548781774032793,-0.656926507753687,0.302,0.391,1,"Fmn2","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"5730522E02Rik",0.0555845241461441,-0.379427403494652,0.626,0.673,1,"5730522E02Rik","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Sestd1",0.0566181622914119,0.535391891039147,0.251,0.155,1,"Sestd1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Pde4b",0.0604444117422373,0.287076595810113,0.5,0.4,1,"Pde4b","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Pde3b",0.0616998188608807,0.521108961020153,0.413,0.318,1,"Pde3b","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Usp9x",0.0618528405361979,0.381874737068856,0.506,0.382,1,"Usp9x","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Atp2b1",0.062461323842687,-0.282489223016369,0.65,0.682,1,"Atp2b1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Vps13b",0.0657619268705944,0.442454473915546,0.371,0.264,1,"Vps13b","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Gm9801",0.0662245356642677,0.296180593699293,0.452,0.327,1,"Gm9801","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Tle4",0.0664921703139064,-0.56461619780838,0.314,0.382,1,"Tle4","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Mark3",0.0666484403415334,0.346455670262022,0.302,0.2,1,"Mark3","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Pabpn1",0.067163675605617,-0.367326898194614,0.353,0.455,1,"Pabpn1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Sybu",0.0673818494079803,-0.662824156473581,0.249,0.327,1,"Sybu","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Cacna1a",0.068516352406163,0.302788152011561,0.494,0.336,1,"Cacna1a","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Atp11b",0.0696183830245405,0.318794619609823,0.32,0.218,1,"Atp11b","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Nfasc",0.0700216569938256,0.469185679744339,0.302,0.2,1,"Nfasc","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"9930021J03Rik",0.0704230346385205,0.236992892903213,0.272,0.164,1,"9930021J03Rik","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Sorbs2",0.0705203940956729,0.359746874203732,0.775,0.664,1,"Sorbs2","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Ppp6r3",0.0708023359002807,-0.443557487404345,0.183,0.264,1,"Ppp6r3","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Epha4",0.0709971049850622,-0.223223397371824,0.772,0.773,1,"Epha4","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Ktn1",0.0710198995734552,-0.39698392933286,0.272,0.364,1,"Ktn1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Gabrb1",0.0715857201783102,-0.39419565655442,0.353,0.445,1,"Gabrb1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Nrcam",0.0725824313544054,-0.659881119881784,0.341,0.382,1,"Nrcam","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Srsf2",0.0734115351460752,-0.621802206786444,0.257,0.327,1,"Srsf2","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Lsamp",0.0735514922580876,-0.185326832533224,0.943,0.964,1,"Lsamp","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Dlg2",0.0739046244679272,-0.240608039160079,0.68,0.773,1,"Dlg2","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Tspan18",0.07420214764143,-0.545292532594064,0.392,0.445,1,"Tspan18","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Matr3",0.075003280452861,0.174331864023891,0.347,0.218,1,"Matr3","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Slit3",0.0753874028119904,-0.287955200151022,0.659,0.718,1,"Slit3","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Sgip1",0.0759630598611128,0.261457661608977,0.512,0.382,1,"Sgip1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Tnik",0.0761672545035462,-0.472238674581726,0.533,0.564,1,"Tnik","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Lcorl",0.0771802675903169,0.39611379111267,0.293,0.2,1,"Lcorl","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Nol4",0.0781096797067257,0.251031037902645,0.757,0.664,1,"Nol4","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Gm38393",0.0803164692610589,0.667187686402571,0.26,0.173,1,"Gm38393","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Negr1",0.0811011345139088,-0.255816778137916,0.683,0.755,1,"Negr1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Dst",0.082255464217865,0.43782504723627,0.566,0.473,1,"Dst","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Camk1d",0.0832760130790298,-0.697653037081577,0.26,0.318,1,"Camk1d","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Celf2",0.0842915827959694,-0.238711031740862,0.976,0.982,1,"Celf2","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Wac",0.0844153450483076,0.258196353701564,0.335,0.227,1,"Wac","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"A330076H08Rik",0.0858478852135311,0.44032432332238,0.446,0.327,1,"A330076H08Rik","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Ptprd",0.0860443010093488,-0.140255553758339,0.853,0.882,1,"Ptprd","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Maco1",0.0862806136362598,0.178507207769019,0.26,0.164,1,"Maco1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Mast2",0.086431839630345,0.13906148520092,0.518,0.364,1,"Mast2","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Galnt17",0.0875924001823489,0.449275863683472,0.401,0.291,1,"Galnt17","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Atp8a2",0.0876138464150018,0.39286822320472,0.293,0.2,1,"Atp8a2","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Cntn1",0.0906918091733736,-0.702643252297206,0.278,0.336,1,"Cntn1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Slc4a7",0.0910165403186049,0.368108882095775,0.398,0.282,1,"Slc4a7","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Meg3",0.091464905068062,-0.414391392491014,0.362,0.445,1,"Meg3","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Lingo2",0.0918813267829922,-0.446517483062067,0.464,0.545,1,"Lingo2","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Nedd4",0.0934809054204937,-0.465110181853357,0.329,0.391,1,"Nedd4","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Tmem161b",0.0942135672315701,-0.513477380436716,0.195,0.255,1,"Tmem161b","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Tspan5",0.0945968613227872,0.202925171653111,0.377,0.264,1,"Tspan5","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Pbx1",0.0962393971881921,-0.287033846224469,0.566,0.636,1,"Pbx1","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Dhx36",0.0968845770134789,0.369983097044933,0.257,0.173,1,"Dhx36","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
"Grm5",0.0972932372432794,-0.379782325379321,0.674,0.7,1,"Grm5","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Down"
"Snhg14",0.0976387972939132,0.223299077556158,0.802,0.709,1,"Snhg14","ExcitatoryNeuronsImmatureDG","PTZvsSAL_1hr","Up"
