"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Mapre2",0.00617728906812354,0.435323925019489,0.439,0.349,1,"Mapre2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Aplp2",0.00618419168677774,-0.337978456464595,0.439,0.519,1,"Aplp2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Gpatch2",0.00618843958997737,0.325743010186255,0.409,0.297,1,"Gpatch2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Kdm1a",0.00623017388504242,0.413702784148883,0.491,0.392,1,"Kdm1a","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Nfia",0.0063364941445165,0.354241565851709,0.691,0.604,1,"Nfia","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rps6kc1",0.00634794089731454,0.568426773017173,0.394,0.305,1,"Rps6kc1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gigyf2",0.00636713005368321,0.317188281024936,0.599,0.516,1,"Gigyf2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cst3",0.00637849390822222,-0.202964457385792,0.316,0.409,1,"Cst3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Chn1",0.00646895563265321,-0.42174832622977,0.576,0.613,1,"Chn1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Clcn5",0.00647029595195548,0.699088980616999,0.286,0.206,1,"Clcn5","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Plcxd3",0.00648730274243055,0.474810551771195,0.554,0.472,1,"Plcxd3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gng2",0.00650743428919046,0.318068775061885,0.58,0.491,1,"Gng2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Phlpp1",0.00656079469535646,0.375465574296026,0.621,0.541,1,"Phlpp1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Txnl1",0.00660194144765895,-0.689273720791886,0.19,0.264,1,"Txnl1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Anapc1",0.00661611362902437,-0.347453512759867,0.346,0.439,1,"Anapc1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Mid2",0.00669196415688932,0.774049351709525,0.257,0.184,1,"Mid2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Carmil3",0.00670563630612018,0.393032167610984,0.446,0.347,1,"Carmil3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rph3a",0.00671398541894057,-0.569609943961454,0.335,0.425,1,"Rph3a","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Bicdl1",0.0067423713851292,0.509328868626746,0.498,0.421,1,"Bicdl1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ngef",0.00675173009369862,-0.671759309276286,0.245,0.327,1,"Ngef","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Usp4",0.00676655855466624,0.586857680793705,0.394,0.313,1,"Usp4","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Camta1",0.00678978570677253,0.247106313778358,0.721,0.662,1,"Camta1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cdc27",0.00679115449782516,0.431389037042619,0.409,0.314,1,"Cdc27","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Tnrc6a",0.00684714019708179,0.295786141872948,0.677,0.604,1,"Tnrc6a","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Akap7",0.00689127105065052,0.540909966612031,0.39,0.3,1,"Akap7","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Uck2",0.00689492461148879,0.726487696520738,0.257,0.176,1,"Uck2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Map3k3",0.00694142660391044,0.523438939788929,0.346,0.261,1,"Map3k3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ubr3",0.00696268808320844,-0.252566802791719,0.766,0.844,1,"Ubr3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Gpr176",0.00704056725671387,0.61720896124571,0.305,0.223,1,"Gpr176","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Zdhhc23",0.00705504050619105,0.340311361636273,0.294,0.2,1,"Zdhhc23","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Thrb",0.00709619625240487,-0.317461782367083,0.39,0.509,1,"Thrb","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Afdn",0.00722541291173965,0.198807901206101,0.885,0.822,1,"Afdn","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Fam222b",0.00726160881679222,0.49603758485197,0.394,0.297,1,"Fam222b","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Mcc",0.00727638157692857,0.314513635621061,0.743,0.653,1,"Mcc","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Nrxn2",0.00728702033952404,0.334434586585685,0.591,0.52,1,"Nrxn2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cobll1",0.00729945966840917,0.446093569542267,0.599,0.525,1,"Cobll1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Senp7",0.0073244399418611,0.274374887697412,0.636,0.557,1,"Senp7","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Macrod2",0.00732783442867984,0.172262034434478,0.993,0.972,1,"Macrod2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ndst3",0.00737231598618508,0.595729679738866,0.271,0.195,1,"Ndst3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Sik3",0.00740755187752843,-0.488816685124548,0.55,0.604,1,"Sik3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Unc79",0.00741007575969812,-0.20131098203793,0.829,0.871,1,"Unc79","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Mysm1",0.00742296449316335,0.448042764949495,0.398,0.305,1,"Mysm1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Nbeal1",0.00742756336071213,0.363934876299158,0.55,0.472,1,"Nbeal1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Lrp8",0.00750387570588759,0.418935753570165,0.368,0.274,1,"Lrp8","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Negr1",0.00751294448975822,0.151282607024106,0.981,0.94,1,"Negr1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Sptbn4",0.00756234297397162,0.361595143557111,0.602,0.544,1,"Sptbn4","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Sgsm1",0.00756241444882402,0.384989561990515,0.431,0.332,1,"Sgsm1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cd81",0.0076861265687391,-0.532903641492224,0.242,0.321,1,"Cd81","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Kansl1l",0.00772492737883288,0.406452978135111,0.569,0.491,1,"Kansl1l","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rnf150",0.00777199393862718,-0.398048648623498,0.55,0.623,1,"Rnf150","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ppp3cb",0.00780962426757188,-0.276020898642918,0.677,0.711,1,"Ppp3cb","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ankrd44",0.00785058943314574,0.26369510348315,0.375,0.28,1,"Ankrd44","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Tspan3",0.00788535971966947,-0.292127111125479,0.297,0.387,1,"Tspan3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Pacrg",0.00788557477811798,-0.584043832644579,0.201,0.28,1,"Pacrg","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Fbxo38",0.00789121359642536,-0.442555018854483,0.216,0.3,1,"Fbxo38","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ezh2",0.00792125135460589,0.506646950454612,0.301,0.215,1,"Ezh2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gcn1",0.00800446737639902,0.510260634646081,0.309,0.226,1,"Gcn1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Fam124a",0.00804906149659818,0.527504381370139,0.286,0.2,1,"Fam124a","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Phf6",0.00806404338643515,0.456432909158753,0.309,0.222,1,"Phf6","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Wdr75",0.00806701128314499,0.546959750468737,0.271,0.193,1,"Wdr75","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Car10",0.00808766847254189,-0.61940168866029,0.346,0.418,1,"Car10","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"March11",0.00813644141608736,0.498735646219816,0.383,0.289,1,"March11","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Desi2",0.00827706655113974,0.47848559037318,0.461,0.379,1,"Desi2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ppp2r3a",0.00829109856646056,0.298366798644863,0.509,0.428,1,"Ppp2r3a","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Dclk2",0.00830840236763846,0.446052106979524,0.506,0.428,1,"Dclk2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Nup98",0.00832763435666785,-0.467108838114626,0.398,0.47,1,"Nup98","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Gm45159",0.00842428330305313,0.398423635638064,0.647,0.557,1,"Gm45159","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Tecpr1",0.00853299670556266,0.604454656682249,0.29,0.214,1,"Tecpr1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Acyp2",0.00855173877130502,0.645448176991067,0.335,0.256,1,"Acyp2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ndufs4",0.00856676045961508,0.366703902735267,0.435,0.341,1,"Ndufs4","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Col5a1",0.00863980306695549,0.566212829156556,0.297,0.222,1,"Col5a1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Plk2",0.00881381355152256,-0.479479903654552,0.29,0.385,1,"Plk2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Apba2",0.00883249034141898,-0.289363734420618,0.617,0.711,1,"Apba2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Pkn1",0.00886201388470184,0.493149954327588,0.297,0.211,1,"Pkn1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Airn",0.00892396129058008,0.502800944605644,0.257,0.178,1,"Airn","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Nrg3",0.00903099033021484,-0.0884383192386249,1,1,1,"Nrg3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ndel1",0.00908258394978331,0.492536900540027,0.286,0.206,1,"Ndel1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Grid2",0.0091062399526638,-0.33300694256042,0.654,0.737,1,"Grid2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Adamts3",0.00914778663416736,0.246034036304306,0.45,0.347,1,"Adamts3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Celf4",0.00937390224814813,0.150354407803626,0.922,0.903,1,"Celf4","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Adar",0.0093815604084633,-0.492581683933564,0.375,0.447,1,"Adar","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Hspa4l",0.00953918390861094,-0.383318949905063,0.253,0.335,1,"Hspa4l","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Lrba",0.0095756607349091,-0.254006341566525,0.703,0.759,1,"Lrba","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Fbrsl1",0.00962110436275668,0.402144265151703,0.342,0.256,1,"Fbrsl1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Klf12",0.00963668574020742,0.290327945601374,0.788,0.769,1,"Klf12","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Slc7a8",0.00963797512269799,0.46831563625178,0.375,0.292,1,"Slc7a8","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Unc5c",0.00979999030482673,-0.460852091381174,0.413,0.497,1,"Unc5c","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Mcu",0.00990749573249331,0.399468250842257,0.52,0.451,1,"Mcu","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gria3",0.0100450794749996,-0.300841488472896,0.911,0.909,1,"Gria3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Dlg5",0.010051882572256,0.515975325294022,0.323,0.247,1,"Dlg5","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Arhgef11",0.0100601605710642,0.471296798809266,0.424,0.344,1,"Arhgef11","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Slc12a5",0.0100618194254595,-0.557716580366295,0.379,0.437,1,"Slc12a5","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Dtna",0.0101031210880646,0.242643458314871,0.784,0.778,1,"Dtna","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Magi2",0.0101785520060251,-0.184000173915321,0.978,0.987,1,"Magi2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Psmd11",0.0103214744689719,0.395813976156166,0.316,0.228,1,"Psmd11","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Nedd4",0.0103254329136322,0.255961532289566,0.677,0.612,1,"Nedd4","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ddx46",0.0103261478322256,0.439198222129816,0.316,0.236,1,"Ddx46","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Arhgap44",0.010385724656737,0.24008724896313,0.717,0.626,1,"Arhgap44","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rbm28",0.0103962298258452,0.378891607735718,0.346,0.256,1,"Rbm28","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ppfibp1",0.0104420321925745,0.484121595227666,0.283,0.2,1,"Ppfibp1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rai1",0.0104700911148052,0.547107127468551,0.387,0.305,1,"Rai1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ptprj",0.0104891661241231,0.422081417239137,0.599,0.528,1,"Ptprj","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Soga3",0.0105034765809417,0.380367830776305,0.487,0.396,1,"Soga3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Larp1b",0.010516111093148,0.412117694837439,0.401,0.307,1,"Larp1b","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Atf6",0.0105281509150501,-0.74010105554146,0.271,0.333,1,"Atf6","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Gm49797",0.0105690542975885,0.463857757528416,0.416,0.33,1,"Gm49797","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Sec14l1",0.0106478969282435,-0.582144324287395,0.264,0.338,1,"Sec14l1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ist1",0.0106946318048258,0.507429519658166,0.279,0.198,1,"Ist1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Wipf3",0.0106980442757359,-0.904961660393228,0.186,0.25,1,"Wipf3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Smad2",0.0107223430943476,0.580252755243441,0.264,0.186,1,"Smad2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Tcf25",0.0107267441781812,-0.277308561811085,0.539,0.612,1,"Tcf25","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ptprt",0.0107912311028856,-0.691264486038493,0.286,0.366,1,"Ptprt","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Cdr1os",0.0109236465629978,-0.264287700563366,0.877,0.914,1,"Cdr1os","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Sec24b",0.0109641548816046,0.459392904559954,0.502,0.423,1,"Sec24b","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Inpp5f",0.0109842125841541,0.520865045143179,0.323,0.237,1,"Inpp5f","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Dgcr8",0.0110386376292545,0.471463691105707,0.305,0.225,1,"Dgcr8","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Limk2",0.0110455688674516,0.474117847251332,0.346,0.258,1,"Limk2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Fgf12",0.0110691778751321,0.154269482496145,0.985,0.969,1,"Fgf12","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Riok3",0.0110949328719112,0.389944909871408,0.398,0.316,1,"Riok3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rasa1",0.0111567124513501,0.206808589949164,0.613,0.524,1,"Rasa1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Thoc1",0.0111598712410202,0.299214793880551,0.565,0.454,1,"Thoc1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cadps2",0.0112005604887631,-0.69191448714251,0.23,0.303,1,"Cadps2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Pank2",0.0112017991136969,0.377601638313728,0.305,0.225,1,"Pank2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Chfr",0.0112344490745284,0.344570191735078,0.428,0.338,1,"Chfr","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Dixdc1",0.0112454546944754,0.462565284381271,0.357,0.274,1,"Dixdc1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ddhd1",0.0112625407549679,0.4450976879248,0.439,0.358,1,"Ddhd1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gm33228",0.0114387099658587,-0.686247308713904,0.312,0.374,1,"Gm33228","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Fam173a",0.0114664658045974,0.466360602110626,0.301,0.219,1,"Fam173a","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Adcy8",0.0114769991642816,0.447873638148328,0.294,0.217,1,"Adcy8","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Pacsin1",0.0115775608669259,0.342130238721953,0.595,0.531,1,"Pacsin1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rpl19",0.0116093449411861,-0.312126331608789,0.219,0.305,1,"Rpl19","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"3110039M20Rik",0.0116358702418072,0.205689559220965,0.52,0.406,1,"3110039M20Rik","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"1500004A13Rik",0.011665593913517,0.297966167019414,0.342,0.255,1,"1500004A13Rik","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rfx7",0.0117147382843966,0.220204940305481,0.699,0.651,1,"Rfx7","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ccnl2",0.0117351242167318,0.346987509910615,0.513,0.42,1,"Ccnl2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ankrd12",0.0117482647810483,-0.283844691252869,0.639,0.673,1,"Ankrd12","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Cbarp",0.0117884483108282,-0.434301331573162,0.305,0.387,1,"Cbarp","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Arhgef12",0.0118103309893814,0.245918769027192,0.647,0.579,1,"Arhgef12","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Malat1",0.011874261206709,-0.154292234372707,1,1,1,"Malat1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Epha3",0.0119525829838863,0.379436671689638,0.431,0.338,1,"Epha3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gramd4",0.0119925820204419,0.427726867018518,0.264,0.189,1,"Gramd4","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ppp2r1a",0.0120236717055674,-0.456314588878115,0.201,0.278,1,"Ppp2r1a","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Osbpl8",0.0120326139750208,-0.402899584983633,0.487,0.542,1,"Osbpl8","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Cbx6",0.0121070340333196,0.595205604882718,0.286,0.212,1,"Cbx6","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ski",0.0121192475061741,0.429739067577229,0.446,0.369,1,"Ski","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Lysmd4",0.0122346172583154,0.655334339427291,0.283,0.209,1,"Lysmd4","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Clstn2",0.0122359546338107,-0.109743524634089,0.498,0.613,1,"Clstn2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Gpd2",0.012286833005209,0.318851548369402,0.416,0.321,1,"Gpd2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Gdpd1",0.0123147690073641,0.515712429562276,0.346,0.267,1,"Gdpd1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Fam149b",0.0124055707823528,0.351413765309379,0.338,0.248,1,"Fam149b","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Wdpcp",0.0125089510140957,0.627212433777531,0.331,0.261,1,"Wdpcp","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Mlf2",0.0125273451598725,-0.525786693687995,0.182,0.255,1,"Mlf2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Srsf6",0.0125595962797512,0.511805722383136,0.312,0.226,1,"Srsf6","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ints6l",0.0126650577036506,0.280863211594339,0.323,0.234,1,"Ints6l","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cadm3",0.0127227973766419,0.414311755045892,0.372,0.291,1,"Cadm3","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Arnt2",0.0127516591923843,-0.478616441887514,0.335,0.409,1,"Arnt2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Ccdc88a",0.012828359278995,0.143642958500113,0.907,0.855,1,"Ccdc88a","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Cpne1",0.0129063231986522,0.312203356529549,0.353,0.255,1,"Cpne1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ranbp9",0.0131400470031106,-0.313488630222684,0.461,0.522,1,"Ranbp9","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Dlg4",0.0132006512200623,0.512169651645173,0.357,0.278,1,"Dlg4","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Plekhg5",0.0132009155175906,-0.665914705278379,0.216,0.286,1,"Plekhg5","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Klhl2",0.0133041176223282,-0.529204409277332,0.468,0.509,1,"Klhl2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Prkar1a",0.0133313732177486,-0.548201074363606,0.32,0.395,1,"Prkar1a","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Nr3c1",0.0133414169655191,0.250503074521852,0.323,0.236,1,"Nr3c1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Slit2",0.0133704989156639,-0.334001012288943,0.204,0.292,1,"Slit2","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Rbbp4",0.0135508113016223,0.360500046285042,0.29,0.209,1,"Rbbp4","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Kpnb1",0.013676468337504,-0.470765129210829,0.279,0.355,1,"Kpnb1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Zfp407",0.0138250647955527,-0.265257865114782,0.543,0.613,1,"Zfp407","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Rock1",0.0139635110006795,0.23674845710604,0.669,0.582,1,"Rock1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Adgrl1",0.0139664848482217,0.328019077475594,0.71,0.612,1,"Adgrl1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ptpn9",0.0141524815946738,0.400868367005572,0.387,0.31,1,"Ptpn9","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Rplp1",0.0141817561886926,-0.404491153213133,0.305,0.403,1,"Rplp1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Dennd6a",0.0144817164959959,0.381788307853913,0.394,0.303,1,"Dennd6a","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ift88",0.0145476171749354,0.323652808871745,0.335,0.256,1,"Ift88","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Herc1",0.0146279471713131,-0.195924041048834,0.918,0.961,1,"Herc1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Tmem150c",0.0146684357296116,0.510583250717673,0.305,0.233,1,"Tmem150c","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Faxc",0.0148565149242094,0.573820523138941,0.29,0.219,1,"Faxc","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Syt11",0.0148736913867446,-0.279838963808177,0.584,0.646,1,"Syt11","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Tubgcp5",0.0149008567329243,0.480064845367539,0.353,0.27,1,"Tubgcp5","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Galnt9",0.0149500652626973,-0.669636983256958,0.283,0.335,1,"Galnt9","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
"Syt7",0.015009114056962,0.206624345639477,0.736,0.667,1,"Syt7","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Lmbr1",0.015026277627357,0.372566642785222,0.517,0.447,1,"Lmbr1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Acsl6",0.0150642110724815,0.394346701941667,0.42,0.33,1,"Acsl6","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Scmh1",0.0151475317112079,0.282938546323718,0.654,0.596,1,"Scmh1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Ugcg",0.0152107067072065,0.485278215671025,0.316,0.241,1,"Ugcg","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Pcmtd1",0.0152271733143698,0.338360395845055,0.528,0.454,1,"Pcmtd1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Sema3e",0.015246113980275,0.0962254460881018,0.569,0.462,1,"Sema3e","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Aatk",0.015577180356675,0.388917608028812,0.353,0.267,1,"Aatk","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Dscaml1",0.015625530359385,0.237633837072206,0.677,0.642,1,"Dscaml1","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Up"
"Kctd16",0.0156386668310566,-0.595649770978699,0.335,0.404,1,"Kctd16","L56ExcitatoryNeurons","24hrvs1hr_PTZ","Down"
