"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Slc25a36",0.000931008686313011,-0.580231813019233,0.374,0.534,1,"Slc25a36","CGE","24hrvs1hr_PTZ","Down"
"Homer1",0.000945148913231968,-0.763957278755363,0.421,0.54,1,"Homer1","CGE","24hrvs1hr_PTZ","Down"
"Gabra1",0.000965781996452703,-0.786947653285945,0.355,0.477,1,"Gabra1","CGE","24hrvs1hr_PTZ","Down"
"Sh3rf3",0.000969604538020658,-0.415878196024586,0.561,0.724,1,"Sh3rf3","CGE","24hrvs1hr_PTZ","Down"
"Ankrd12",0.000969748864246219,-0.420820942707377,0.556,0.707,1,"Ankrd12","CGE","24hrvs1hr_PTZ","Down"
"Gm10649",0.000988751416228795,-0.723769186678126,0.271,0.398,1,"Gm10649","CGE","24hrvs1hr_PTZ","Down"
"Chd4",0.00099186965230415,-0.561716864881583,0.355,0.497,1,"Chd4","CGE","24hrvs1hr_PTZ","Down"
"Hmgcs1",0.00100667931289732,-0.786420209831219,0.178,0.304,1,"Hmgcs1","CGE","24hrvs1hr_PTZ","Down"
"Dpm1",0.00103415977260548,-0.926301554496512,0.145,0.259,1,"Dpm1","CGE","24hrvs1hr_PTZ","Down"
"Ireb2",0.00104606337953937,-0.601073654031718,0.266,0.401,1,"Ireb2","CGE","24hrvs1hr_PTZ","Down"
"Ap1g1",0.00106606080604311,-0.65520054345623,0.262,0.406,1,"Ap1g1","CGE","24hrvs1hr_PTZ","Down"
"Sbf1",0.00108496534781526,0.857649863399286,0.388,0.267,1,"Sbf1","CGE","24hrvs1hr_PTZ","Up"
"Atp5g1",0.0010926091571308,-0.288721619768661,0.159,0.29,1,"Atp5g1","CGE","24hrvs1hr_PTZ","Down"
"Kctd16",0.00110940184482128,-0.496162920518326,0.668,0.75,1,"Kctd16","CGE","24hrvs1hr_PTZ","Down"
"Oxct1",0.00111532921656096,-0.46597285620033,0.439,0.582,1,"Oxct1","CGE","24hrvs1hr_PTZ","Down"
"Mamld1",0.00113245558999422,-0.639819780108446,0.318,0.46,1,"Mamld1","CGE","24hrvs1hr_PTZ","Down"
"Tomm20",0.00115366363160998,-0.637516061883255,0.136,0.253,1,"Tomm20","CGE","24hrvs1hr_PTZ","Down"
"Dhx15",0.00117129590379593,-0.604788521371487,0.262,0.403,1,"Dhx15","CGE","24hrvs1hr_PTZ","Down"
"Pam",0.001171566737478,-0.511777654858814,0.706,0.801,1,"Pam","CGE","24hrvs1hr_PTZ","Down"
"Tubb5",0.00118608663899375,-0.479745597382399,0.411,0.557,1,"Tubb5","CGE","24hrvs1hr_PTZ","Down"
"Galnt17",0.00119416489791574,-0.770931152740514,0.313,0.438,1,"Galnt17","CGE","24hrvs1hr_PTZ","Down"
"Ywhaz",0.00120419487783608,-0.448959523323538,0.397,0.548,1,"Ywhaz","CGE","24hrvs1hr_PTZ","Down"
