"","target","source","weight"
"99","Nfix","Sntg1",0.0313123860008617
"100","Nr3c2","Sntg1",0.0338730526664035
"101","Prox1","Sntg1",0.0159552422702766
"102","Zbtb16","Sntg1",0.0214870493430909
"103","Zfp536","Sntg1",0.0301181860413014
"104","Zbtb20","Sntg1",0.060699636584149
"105","Myef2","Sntg1",0.0287940287960202
"106","Zeb2","Sntg1",0.0555569070976632
"107","Lcorl","Sntg1",0.0255200898835625
"108","Bclaf1","Sntg1",0.0202127952139893
"109","Foxn3","Sntg1",0.0226109430840761
"110","Zfp407","Sntg1",0.019351184019435
"111","Parp1","Sntg1",0.0084206471661484
"112","Canx","Sntg1",0.0180718435662985
"113","Celf4","Sntg1",0.0312194512298469
"114","Kdm4c","Sntg1",0.0205794998571392
"115","Kdm7a","Sntg1",0.0101909977613244
"116","Las1l","Sntg1",0.0204904404389936
"117","Mapk1","Sntg1",0.0172607731553649
"118","Msra","Sntg1",0.0343900641309912
"119","Pkm","Sntg1",0.0110633342573789
"120","Prnp","Sntg1",0.0159266118149149
"121","Snrnp70","Sntg1",0.0324064615760537
"122","Ywhaz","Sntg1",0.01895361967819
"123","Zmat4","Sntg1",0.0229662720741961
"124","Klf9","A830018L16Rik",0.00776191364309963
"125","Bbx","A830018L16Rik",0.009906670809673
"126","Klf8","A830018L16Rik",0.0155166945736331
"127","Rora","A830018L16Rik",0.027199554769796
"128","Runx2","A830018L16Rik",0.0101481375388758
"129","Tcf4","A830018L16Rik",0.0900412059804641
"130","Neurod2","A830018L16Rik",0.00853029057457065
"131","Bach2","A830018L16Rik",0.0222231106540564
"132","Mef2c","A830018L16Rik",0.0382855995737842
"133","Nfia","A830018L16Rik",0.0419037066730998
"134","Glis3","A830018L16Rik",0.00814409762397907
"135","Rreb1","A830018L16Rik",0.00733593950271093
"136","Smarca5","A830018L16Rik",0.0103030950840574
"137","Hivep2","A830018L16Rik",0.0489243322513928
"138","Atf6","A830018L16Rik",0.0124532183249879
"139","Cpeb1","A830018L16Rik",0.0104501668473134
"140","Nfix","A830018L16Rik",0.0195744532180237
"141","Nr3c2","A830018L16Rik",0.0302319957276873
"142","Prox1","A830018L16Rik",0.0111875240684056
"143","Zbtb16","A830018L16Rik",0.0216246595218643
"144","Zfp536","A830018L16Rik",0.0164701584331782
"145","Zbtb20","A830018L16Rik",0.0635087379265296
"146","Myef2","A830018L16Rik",0.0224414299897766
"147","Zeb2","A830018L16Rik",0.0327286877070413
"148","Lcorl","A830018L16Rik",0.0249442895661321
"149","Bclaf1","A830018L16Rik",0.0192701421513076
"150","Foxn3","A830018L16Rik",0.0199446689340909
"151","Zfp407","A830018L16Rik",0.0202619722021904
"152","Parp1","A830018L16Rik",0.00808592433362378
"153","Canx","A830018L16Rik",0.0154726113055952
"154","Celf4","A830018L16Rik",0.0713088914347578
"155","Kdm4c","A830018L16Rik",0.0200922302625129
"156","Kdm7a","A830018L16Rik",0.00927426998285168
"157","Las1l","A830018L16Rik",0.0204581839418076
"158","Mapk1","A830018L16Rik",0.0199884258424992
"159","Msra","A830018L16Rik",0.0677788374758922
"160","Pkm","A830018L16Rik",0.0105189263395687
"161","Prnp","A830018L16Rik",0.0138161471947556
"162","Snrnp70","A830018L16Rik",0.0254822285267346
"163","Ywhaz","A830018L16Rik",0.0242562858595542
"164","Zmat4","A830018L16Rik",0.0221505836281249
"165","Klf9","Kcnb2",0.00785362460254259
"166","Bbx","Kcnb2",0.013744044507234
"167","Klf8","Kcnb2",0.0222598061093828
"168","Rora","Kcnb2",0.0695026433281355
"169","Runx2","Kcnb2",0.0122759649885804
"170","Tcf4","Kcnb2",0.0558779197944289
"171","Neurod2","Kcnb2",0.0075479521769301
"172","Bach2","Kcnb2",0.0209812977946828
"173","Mef2c","Kcnb2",0.0312519981257371
"174","Nfia","Kcnb2",0.0597809707026915
"175","Glis3","Kcnb2",0.0124546834402747
"176","Rreb1","Kcnb2",0.00857437270486285
"177","Smarca5","Kcnb2",0.00974898926584861
"178","Hivep2","Kcnb2",0.0336382831130231
"179","Atf6","Kcnb2",0.0110583197441278
"180","Cpeb1","Kcnb2",0.0105552770959
"181","Nfix","Kcnb2",0.0218704938454198
"182","Nr3c2","Kcnb2",0.0271456475034498
"183","Prox1","Kcnb2",0.0153227182460494
"184","Zbtb16","Kcnb2",0.0124188623963878
"185","Zfp536","Kcnb2",0.0318812609528608
"186","Zbtb20","Kcnb2",0.044497339697537
"187","Myef2","Kcnb2",0.0282918804597771
"188","Zeb2","Kcnb2",0.0354813361552864
"189","Lcorl","Kcnb2",0.0200917815611818
"190","Bclaf1","Kcnb2",0.0201404022371784
"191","Foxn3","Kcnb2",0.0191115482527437
"192","Zfp407","Kcnb2",0.0172046551428128
"193","Parp1","Kcnb2",0.0080461677545505
"194","Canx","Kcnb2",0.0173302189161834
"195","Celf4","Kcnb2",0.0576843554813308
"196","Kdm4c","Kcnb2",0.0179802865695423
"197","Kdm7a","Kcnb2",0.00937357307846373
"198","Las1l","Kcnb2",0.0204776691651541
"199","Mapk1","Kcnb2",0.0150041031996429
"200","Msra","Kcnb2",0.0861954993299038
"201","Pkm","Kcnb2",0.0102683976908701
"202","Prnp","Kcnb2",0.0137966854758795
"203","Snrnp70","Kcnb2",0.0307807176213314
"204","Ywhaz","Kcnb2",0.0189539506765885
"205","Zmat4","Kcnb2",0.0135443010954915
"206","Klf9","Rims1",0.00551029750739856
"207","Bbx","Rims1",0.00941383630020655
"208","Klf8","Rims1",0.0131970996471817
"209","Rora","Rims1",0.0453055041956871
"210","Runx2","Rims1",0.00795182477292859
"211","Tcf4","Rims1",0.0588867220500245
"212","Neurod2","Rims1",0.00658625848544172
"213","Bach2","Rims1",0.0200105169775109
"214","Mef2c","Rims1",0.0269831628497947
"215","Nfia","Rims1",0.107854982654653
"216","Glis3","Rims1",0.00891071171385049
"217","Rreb1","Rims1",0.00436268947079844
"218","Smarca5","Rims1",0.00854751037424249
"219","Hivep2","Rims1",0.0550298338758852
"220","Atf6","Rims1",0.0095795590269038
"221","Cpeb1","Rims1",0.0117877364188361
"222","Nfix","Rims1",0.0207566065335728
"223","Nr3c2","Rims1",0.0259814761415729
"224","Prox1","Rims1",0.012193509853528
"225","Zbtb16","Rims1",0.0196534609394645
"226","Zfp536","Rims1",0.018813854469497
"227","Zbtb20","Rims1",0.0713560031958595
"228","Myef2","Rims1",0.0227491827575954
"229","Zeb2","Rims1",0.0330457659389055
"230","Lcorl","Rims1",0.0157338049864702
"231","Bclaf1","Rims1",0.0159025291208373
"232","Foxn3","Rims1",0.0173025852573497
"233","Zfp407","Rims1",0.0172018441352142
"234","Parp1","Rims1",0.00680637747324558
"235","Canx","Rims1",0.0146245269551729
"236","Celf4","Rims1",0.0751517906121742
"237","Kdm4c","Rims1",0.0184992936719026
"238","Kdm7a","Rims1",0.00721276921607081
"239","Las1l","Rims1",0.0181758625543739
"240","Mapk1","Rims1",0.017580948882409
"241","Msra","Rims1",0.0582873035357904
"242","Pkm","Rims1",0.00843036700639702
"243","Prnp","Rims1",0.0135028171138849
"244","Snrnp70","Rims1",0.0261506940215603
"245","Ywhaz","Rims1",0.0225067087232945
"246","Zmat4","Rims1",0.0224616705825126
"247","Klf9","Tmem131",0.0108746351865007
"248","Bbx","Tmem131",0.0151284198458843
"249","Klf8","Tmem131",0.0190427149806642
"250","Rora","Tmem131",0.0303570699013613
"251","Runx2","Tmem131",0.0109103204631988
"252","Tcf4","Tmem131",0.0461230057074282
"253","Neurod2","Tmem131",0.0126063635876456
"254","Bach2","Tmem131",0.0299578115685364
"255","Mef2c","Tmem131",0.0244262566229327
"256","Nfia","Tmem131",0.0356960058117563
"257","Glis3","Tmem131",0.0138428100846596
"258","Rreb1","Tmem131",0.0081310720714921
"259","Smarca5","Tmem131",0.0157371730887467
"260","Hivep2","Tmem131",0.0328696808601758
"261","Atf6","Tmem131",0.0174156600904068
"262","Cpeb1","Tmem131",0.012014677876263
"263","Nfix","Tmem131",0.0285303857875084
"264","Nr3c2","Tmem131",0.0320647811396968
"265","Prox1","Tmem131",0.0210367833305741
"266","Zbtb16","Tmem131",0.0159141857494148
"267","Zfp536","Tmem131",0.0204601704776214
"268","Zbtb20","Tmem131",0.0466603094588328
"269","Myef2","Tmem131",0.0339622973551369
"270","Zeb2","Tmem131",0.041183330817266
"271","Lcorl","Tmem131",0.025138452403675
"272","Bclaf1","Tmem131",0.0276310405982922
"273","Foxn3","Tmem131",0.0280695506995414
"274","Zfp407","Tmem131",0.0271706506689896
"275","Parp1","Tmem131",0.012065042028544
"276","Canx","Tmem131",0.0232761402004076
"277","Celf4","Tmem131",0.035643538788508
"278","Kdm4c","Tmem131",0.0289928995682155
"279","Kdm7a","Tmem131",0.0136796817913582
"280","Las1l","Tmem131",0.0264425261604805
"281","Mapk1","Tmem131",0.0251979133385272
"282","Msra","Tmem131",0.0397125143826167
"283","Pkm","Tmem131",0.0142632278242657
"284","Prnp","Tmem131",0.0202498601268879
"285","Snrnp70","Tmem131",0.0396955483268483
"286","Ywhaz","Tmem131",0.0248824143320586
"287","Zmat4","Tmem131",0.0129430768970799
"288","Klf9","2010300C02Rik",0.021070267992953
"289","Bbx","2010300C02Rik",0.00997810258110195
"290","Klf8","2010300C02Rik",0.0141436609545172
"291","Rora","2010300C02Rik",0.0215494212215749
"292","Runx2","2010300C02Rik",0.0437275633367809
"293","Tcf4","2010300C02Rik",0.0360190962894441
"294","Neurod2","2010300C02Rik",0.0131944963847409
"295","Bach2","2010300C02Rik",0.0303039213876088
"296","Mef2c","2010300C02Rik",0.0225931837894019
"297","Nfia","2010300C02Rik",0.0310021122558016
"298","Glis3","2010300C02Rik",0.035820624644925
"299","Rreb1","2010300C02Rik",0.0142209971529871
"300","Smarca5","2010300C02Rik",0.00970398431102716
"301","Hivep2","2010300C02Rik",0.0389562122158569
"302","Atf6","2010300C02Rik",0.0253440130853621
"303","Cpeb1","2010300C02Rik",0.0125856992259831
"304","Nfix","2010300C02Rik",0.016536300369453
"305","Nr3c2","2010300C02Rik",0.0936921856883462
"306","Prox1","2010300C02Rik",0.0244899731919411
"307","Zbtb16","2010300C02Rik",0.0419800184309942
"308","Zfp536","2010300C02Rik",0.017988297339764
"309","Zbtb20","2010300C02Rik",0.0510233507659825
"310","Myef2","2010300C02Rik",0.0185903572154769
"311","Zeb2","2010300C02Rik",0.0242348387878272
"312","Lcorl","2010300C02Rik",0.0169882661835795
"313","Bclaf1","2010300C02Rik",0.0174626879832655
"314","Foxn3","2010300C02Rik",0.0158628960715408
"315","Zfp407","2010300C02Rik",0.0159851274648625
"316","Parp1","2010300C02Rik",0.0124282397568668
"317","Canx","2010300C02Rik",0.0127068603572744
"318","Celf4","2010300C02Rik",0.0246783167466085
"319","Kdm4c","2010300C02Rik",0.0165140949945348
"320","Kdm7a","2010300C02Rik",0.0199229544642305
"321","Las1l","2010300C02Rik",0.0176115415532684
"322","Mapk1","2010300C02Rik",0.0211623497315958
"323","Msra","2010300C02Rik",0.0370110144514714
"324","Pkm","2010300C02Rik",0.0104272980832485
"325","Prnp","2010300C02Rik",0.0147654698450639
"326","Snrnp70","2010300C02Rik",0.0215516791063333
"327","Ywhaz","2010300C02Rik",0.0183361113648993
"328","Zmat4","2010300C02Rik",0.0378364132215042
"329","Klf9","Aff3",0.00891126590480517
"330","Bbx","Aff3",0.0127885587868544
"331","Klf8","Aff3",0.0231658834140433
"332","Rora","Aff3",0.033759109845383
"333","Runx2","Aff3",0.010358075192081
"334","Tcf4","Aff3",0.0518663171514524
"335","Neurod2","Aff3",0.0103537657643247
"336","Bach2","Aff3",0.0342386235146609
"337","Mef2c","Aff3",0.028000176348784
"338","Nfia","Aff3",0.0373794352216196
"339","Glis3","Aff3",0.0138029140028177
"340","Rreb1","Aff3",0.00722721808068694
"341","Smarca5","Aff3",0.0117918768189352
"342","Hivep2","Aff3",0.0550256537177556
"343","Atf6","Aff3",0.0142818316342248
"344","Cpeb1","Aff3",0.00972113294348761
"345","Nfix","Aff3",0.0234777555959177
"346","Nr3c2","Aff3",0.0246804424837217
"347","Prox1","Aff3",0.0192767648302972
"348","Zbtb16","Aff3",0.0146952426221104
"349","Zfp536","Aff3",0.0196484206111745
"350","Zbtb20","Aff3",0.0390007562704638
"351","Myef2","Aff3",0.0297044766738991
"352","Zeb2","Aff3",0.0347745980230217
"353","Lcorl","Aff3",0.0254957115591877
"354","Bclaf1","Aff3",0.0238765888013572
"355","Foxn3","Aff3",0.023274352133481
"356","Zfp407","Aff3",0.0242010262792933
"357","Parp1","Aff3",0.00930878842269925
"358","Canx","Aff3",0.0220787107939568
"359","Celf4","Aff3",0.0407938893424422
"360","Kdm4c","Aff3",0.0249643609479596
"361","Kdm7a","Aff3",0.0103487068898517
"362","Las1l","Aff3",0.0275143329250071
"363","Mapk1","Aff3",0.0211204217387375
"364","Msra","Aff3",0.0683643148054018
"365","Pkm","Aff3",0.0138211591720756
"366","Prnp","Aff3",0.0174490851285575
"367","Snrnp70","Aff3",0.0347936355396447
"368","Ywhaz","Aff3",0.031129979311772
"369","Zmat4","Aff3",0.0135346407560526
"370","Klf9","Map4k4",0.00974466055357339
"371","Bbx","Map4k4",0.0164403025729496
"372","Klf8","Map4k4",0.0182933419474199
"373","Rora","Map4k4",0.0355365994414546
"374","Runx2","Map4k4",0.00932508687866744
"375","Tcf4","Map4k4",0.0601292670040617
"376","Neurod2","Map4k4",0.00966539137800545
"377","Bach2","Map4k4",0.032797459421915
"378","Mef2c","Map4k4",0.0212617522228897
"379","Nfia","Map4k4",0.0476499253478081
"380","Glis3","Map4k4",0.0117230955043846
"381","Rreb1","Map4k4",0.00715209714331202
"382","Smarca5","Map4k4",0.0146236507951701
"383","Hivep2","Map4k4",0.0315328982138686
"384","Atf6","Map4k4",0.0154719875327355
"385","Cpeb1","Map4k4",0.0113755548375036
"386","Nfix","Map4k4",0.0301053270199911
"387","Nr3c2","Map4k4",0.0274603597359672
"388","Prox1","Map4k4",0.016692444363182
"389","Zbtb16","Map4k4",0.0180515477128629
"390","Zfp536","Map4k4",0.0194897460840069
"391","Zbtb20","Map4k4",0.0538007766103459
"392","Myef2","Map4k4",0.0331484419632623
"393","Zeb2","Map4k4",0.0396653780998784
"394","Lcorl","Map4k4",0.0239192195627313
"395","Bclaf1","Map4k4",0.0274446658719099
"396","Foxn3","Map4k4",0.0283848029115753
"397","Zfp407","Map4k4",0.0254880242625931
"398","Parp1","Map4k4",0.0109942789805146
"399","Canx","Map4k4",0.0233944511957602
"400","Celf4","Map4k4",0.0299132120174611
"401","Kdm4c","Map4k4",0.0271332972022203
"402","Kdm7a","Map4k4",0.0128711473396479
"403","Las1l","Map4k4",0.0252637848562569
"404","Mapk1","Map4k4",0.0217145050946544
"405","Msra","Map4k4",0.039345186166601
"406","Pkm","Map4k4",0.0137047362757115
"407","Prnp","Map4k4",0.0199281132365328
"408","Snrnp70","Map4k4",0.0396591292600588
"409","Ywhaz","Map4k4",0.0230044468969098
"410","Zmat4","Map4k4",0.0166999064836453
"411","Klf9","Plcl1",0.0107433398906719
"412","Bbx","Plcl1",0.0199892724366963
"413","Klf8","Plcl1",0.0140867117049699
"414","Rora","Plcl1",0.041026932368418
"415","Runx2","Plcl1",0.00958917534440752
"416","Tcf4","Plcl1",0.0555971040215354
"417","Neurod2","Plcl1",0.00772225351798499
"418","Bach2","Plcl1",0.0328137870196599
"419","Mef2c","Plcl1",0.0316637252037751
"420","Nfia","Plcl1",0.051282156916184
"421","Glis3","Plcl1",0.0278382847624614
"422","Rreb1","Plcl1",0.0137966627372166
"423","Smarca5","Plcl1",0.010978015794083
"424","Hivep2","Plcl1",0.0329837962650721
"425","Atf6","Plcl1",0.0153908865360262
"426","Cpeb1","Plcl1",0.0117010813127853
"427","Nfix","Plcl1",0.0230871841717618
"428","Nr3c2","Plcl1",0.0353558421687498
"429","Prox1","Plcl1",0.0253226406863779
"430","Zbtb16","Plcl1",0.0147183354854088
"431","Zfp536","Plcl1",0.0378345229576616
"432","Zbtb20","Plcl1",0.0700435973235951
"433","Myef2","Plcl1",0.0243348995888049
"434","Zeb2","Plcl1",0.036346132480758
"435","Lcorl","Plcl1",0.0226394345440949
"436","Bclaf1","Plcl1",0.0210759709164231
"437","Foxn3","Plcl1",0.0224328546333155
"438","Zfp407","Plcl1",0.0204528586088344
"439","Parp1","Plcl1",0.00952247310051865
"440","Canx","Plcl1",0.017257694896636
"441","Celf4","Plcl1",0.0267864847240587
"442","Kdm4c","Plcl1",0.0207431483452
"443","Kdm7a","Plcl1",0.011551467847583
"444","Las1l","Plcl1",0.0187455212921218
"445","Mapk1","Plcl1",0.0187941457433655
"446","Msra","Plcl1",0.0468904100191624
"447","Pkm","Plcl1",0.0106974404843798
"448","Prnp","Plcl1",0.0155935990300865
"449","Snrnp70","Plcl1",0.0298097972180878
"450","Ywhaz","Plcl1",0.0177334453216425
"451","Zmat4","Plcl1",0.0150269125794242
"452","Klf9","Fam126b",0.0164357829144091
"453","Bbx","Fam126b",0.0161251418730273
"454","Klf8","Fam126b",0.0185989775043098
"455","Rora","Fam126b",0.0286040743322715
"456","Runx2","Fam126b",0.0170389931608366
"457","Tcf4","Fam126b",0.0439831261009649
"458","Neurod2","Fam126b",0.0117186017898902
"459","Bach2","Fam126b",0.0264403534803947
"460","Mef2c","Fam126b",0.0230421735734228
"461","Nfia","Fam126b",0.0323134628665511
"462","Glis3","Fam126b",0.0122089622928795
"463","Rreb1","Fam126b",0.00998713367418302
"464","Smarca5","Fam126b",0.0164468051119923
"465","Hivep2","Fam126b",0.040148485557522
"466","Atf6","Fam126b",0.0221437478224644
"467","Cpeb1","Fam126b",0.0221612861640491
"468","Nfix","Fam126b",0.0248744652904016
"469","Nr3c2","Fam126b",0.0299831131604162
"470","Prox1","Fam126b",0.0134342751270814
"471","Zbtb16","Fam126b",0.0342827843138073
"472","Zfp536","Fam126b",0.0180842314256761
"473","Zbtb20","Fam126b",0.034355761906039
"474","Myef2","Fam126b",0.0300664244414977
"475","Zeb2","Fam126b",0.0339180223941155
"476","Lcorl","Fam126b",0.0220916342932544
"477","Bclaf1","Fam126b",0.0273504776321901
"478","Foxn3","Fam126b",0.0239156919438721
"479","Zfp407","Fam126b",0.0254507324908966
"480","Parp1","Fam126b",0.0123071946319522
"481","Canx","Fam126b",0.0212104174556711
"482","Celf4","Fam126b",0.0317877376277583
"483","Kdm4c","Fam126b",0.0256153501942205
"484","Kdm7a","Fam126b",0.0183169244132655
"485","Las1l","Fam126b",0.0264705921716677
"486","Mapk1","Fam126b",0.0263616534796503
"487","Msra","Fam126b",0.0383915842642473
"488","Pkm","Fam126b",0.0160294266162844
"489","Prnp","Fam126b",0.0216662727769129
"490","Snrnp70","Fam126b",0.0354144332913656
"491","Ywhaz","Fam126b",0.0247652589989893
"492","Zmat4","Fam126b",0.0264584314395985
"493","Klf9","Nrp2",0.00582297864046084
"494","Bbx","Nrp2",0.00957696799699906
"495","Klf8","Nrp2",0.0151994907416858
"496","Rora","Nrp2",0.0412750393551974
"497","Runx2","Nrp2",0.011252572357617
"498","Tcf4","Nrp2",0.0435529184772771
"499","Neurod2","Nrp2",0.00859026206217072
"500","Bach2","Nrp2",0.0253034818893224
"501","Mef2c","Nrp2",0.0253951290093564
"502","Nfia","Nrp2",0.0386685955447676
"503","Glis3","Nrp2",0.00832368079413652
"504","Rreb1","Nrp2",0.00601246625519152
"505","Smarca5","Nrp2",0.00946038714950801
"506","Hivep2","Nrp2",0.0242268235493617
"507","Atf6","Nrp2",0.0110777069192927
"508","Cpeb1","Nrp2",0.00683342063622006
"509","Nfix","Nrp2",0.0237153090999008
"510","Nr3c2","Nrp2",0.0360013485224492
"511","Prox1","Nrp2",0.0648410830991316
"512","Zbtb16","Nrp2",0.011344000977338
"513","Zfp536","Nrp2",0.0248702318118616
"514","Zbtb20","Nrp2",0.181804408622728
"515","Myef2","Nrp2",0.0224909326041612
"516","Zeb2","Nrp2",0.0339336492727091
"517","Lcorl","Nrp2",0.0182132126852844
"518","Bclaf1","Nrp2",0.016966203896283
"519","Foxn3","Nrp2",0.0187665891864749
"520","Zfp407","Nrp2",0.0165129717027842
"521","Parp1","Nrp2",0.00742300466718735
"522","Canx","Nrp2",0.0146745903174187
"523","Celf4","Nrp2",0.0392094837758444
"524","Kdm4c","Nrp2",0.0167429230143233
"525","Kdm7a","Nrp2",0.0080220067544892
"526","Las1l","Nrp2",0.0165925863289038
"527","Mapk1","Nrp2",0.0138100469788916
"528","Msra","Nrp2",0.0498595554470525
"529","Pkm","Nrp2",0.00900101749853482
"530","Prnp","Nrp2",0.0124051044968059
"531","Snrnp70","Nrp2",0.0243871474434689
"532","Ywhaz","Nrp2",0.0167479568528048
"533","Zmat4","Nrp2",0.0110927135646036
"534","Klf9","Unc80",0.00888903480655947
"535","Bbx","Unc80",0.010560268911111
"536","Klf8","Unc80",0.0153480029707932
"537","Rora","Unc80",0.0334925866175584
"538","Runx2","Unc80",0.0169488683302779
"539","Tcf4","Unc80",0.0469899553272804
"540","Neurod2","Unc80",0.00870324023517958
"541","Bach2","Unc80",0.02641094518749
"542","Mef2c","Unc80",0.0219428619361273
"543","Nfia","Unc80",0.0707028171160146
"544","Glis3","Unc80",0.00891000523586176
"545","Rreb1","Unc80",0.00625181786869692
"546","Smarca5","Unc80",0.010382849397865
"547","Hivep2","Unc80",0.0723150116318129
"548","Atf6","Unc80",0.0153785811845596
"549","Cpeb1","Unc80",0.0190079067666722
"550","Nfix","Unc80",0.0233404879234231
"551","Nr3c2","Unc80",0.0459649552441738
"552","Prox1","Unc80",0.0122307518248666
"553","Zbtb16","Unc80",0.032144217557786
"554","Zfp536","Unc80",0.0192804926718808
"555","Zbtb20","Unc80",0.0542436179381039
"556","Myef2","Unc80",0.0253439234980976
"557","Zeb2","Unc80",0.0287459428373192
"558","Lcorl","Unc80",0.0183978419040811
"559","Bclaf1","Unc80",0.0208891012816371
"560","Foxn3","Unc80",0.0208284050446458
"561","Zfp407","Unc80",0.019409093413078
"562","Parp1","Unc80",0.00935125337947964
"563","Canx","Unc80",0.018671771740622
"564","Celf4","Unc80",0.0375167191571243
"565","Kdm4c","Unc80",0.0212082724573184
"566","Kdm7a","Unc80",0.011857089645463
"567","Las1l","Unc80",0.0212058957783016
"568","Mapk1","Unc80",0.0206175414059461
"569","Msra","Unc80",0.038826688296849
"570","Pkm","Unc80",0.0114019385509357
"571","Prnp","Unc80",0.0152323954745008
"572","Snrnp70","Unc80",0.0305851966137985
"573","Ywhaz","Unc80",0.0245209633128051
"574","Zmat4","Unc80",0.0259506895239026
"575","Klf9","Kansl1l",0.0113533387083655
"576","Bbx","Kansl1l",0.0181770363811396
"577","Klf8","Kansl1l",0.0192276753456292
"578","Rora","Kansl1l",0.0343598095263169
"579","Runx2","Kansl1l",0.0120388035248739
"580","Tcf4","Kansl1l",0.0484132240880319
"581","Neurod2","Kansl1l",0.0104171813231122
"582","Bach2","Kansl1l",0.0324738113811772
"583","Mef2c","Kansl1l",0.0245422355801104
"584","Nfia","Kansl1l",0.0373720164439937
"585","Glis3","Kansl1l",0.0134932884326193
"586","Rreb1","Kansl1l",0.0109122061417233
"587","Smarca5","Kansl1l",0.0146436184392025
