"","target","source","weight"
"80","Bcl11a","Pcsk2",0.235954880766683
"81","Smarcc2","Pcsk2",0.100654433078254
"82","Msra","Pcsk2",0.253135820818068
"83","Rufy3","Pcsk2",0.136052868068045
"84","Ywhae","Pcsk2",0.102689955354416
"85","Peg3","Slc24a3",0.185449611535588
"86","Bcl11a","Slc24a3",0.183779802811639
"87","Smarcc2","Slc24a3",0.114486577663084
"88","Msra","Slc24a3",0.232919949603852
"89","Rufy3","Slc24a3",0.154468423129042
"90","Ywhae","Slc24a3",0.128895635256796
"91","Peg3","Cst3",0.159096192116672
"92","Bcl11a","Cst3",0.173439351076944
"93","Smarcc2","Cst3",0.108344443760319
"94","Msra","Cst3",0.309687530174203
"95","Rufy3","Cst3",0.126100917532445
"96","Ywhae","Cst3",0.123331565339417
"97","Peg3","2900097C17Rik",0.178864357608364
"98","Bcl11a","2900097C17Rik",0.17846922004341
"99","Smarcc2","2900097C17Rik",0.12846579945712
"100","Msra","2900097C17Rik",0.230752668596764
"101","Rufy3","2900097C17Rik",0.150054496522804
"102","Ywhae","2900097C17Rik",0.133393457771538
"103","Peg3","Ywhab",0.170960728974155
"104","Bcl11a","Ywhab",0.17817827286645
"105","Smarcc2","Ywhab",0.131533628265594
"106","Msra","Ywhab",0.226189479818768
"107","Rufy3","Ywhab",0.154833693186725
"108","Ywhae","Ywhab",0.138304196888309
"109","Peg3","Gnas",0.192773859151636
"110","Bcl11a","Gnas",0.174349924799306
"111","Smarcc2","Gnas",0.129193180291826
"112","Msra","Gnas",0.214967233054674
"113","Rufy3","Gnas",0.151476269400495
"114","Ywhae","Gnas",0.137239533302063
"115","Peg3","Stmn3",0.18331428257443
"116","Bcl11a","Stmn3",0.183008969917056
"117","Smarcc2","Stmn3",0.12642884640493
"118","Msra","Stmn3",0.227636822581185
"119","Rufy3","Stmn3",0.146939210594669
"120","Ywhae","Stmn3",0.132671867927729
"121","Peg3","Nbea",0.172532790518801
"122","Bcl11a","Nbea",0.181355572638537
"123","Smarcc2","Nbea",0.0904934766046902
"124","Msra","Nbea",0.324281932161024
"125","Rufy3","Nbea",0.131832389403442
"126","Ywhae","Nbea",0.0995038386735057
"127","Peg3","Schip1",0.207260473052406
"128","Bcl11a","Schip1",0.207963997047253
"129","Smarcc2","Schip1",0.0927315086298794
"130","Msra","Schip1",0.249752667426242
"131","Rufy3","Schip1",0.133334431683871
"132","Ywhae","Schip1",0.108956922160348
"133","Peg3","Palmd",0.136284102600972
"134","Bcl11a","Palmd",0.192450959958815
"135","Smarcc2","Palmd",0.117400270434641
"136","Msra","Palmd",0.283253857760785
"137","Rufy3","Palmd",0.145613013106789
"138","Ywhae","Palmd",0.124997796137997
"139","Peg3","Gm26871",0.127220646982955
"140","Bcl11a","Gm26871",0.203744289062869
"141","Smarcc2","Gm26871",0.0737959227455236
"142","Msra","Gm26871",0.40226061298829
"143","Rufy3","Gm26871",0.10695639947355
"144","Ywhae","Gm26871",0.086022128746813
"145","Peg3","Ak5",0.163854835492583
"146","Bcl11a","Ak5",0.173761535569884
"147","Smarcc2","Ak5",0.11139704325827
"148","Msra","Ak5",0.282852876525747
"149","Rufy3","Ak5",0.147151701837194
"150","Ywhae","Ak5",0.120982007316322
"151","Peg3","Clvs1",0.180819168266672
"152","Bcl11a","Clvs1",0.198652619864197
"153","Smarcc2","Clvs1",0.111276734768955
"154","Msra","Clvs1",0.233174078113905
"155","Rufy3","Clvs1",0.155015735342421
"156","Ywhae","Clvs1",0.12106166364385
"157","Peg3","Dnaja1",0.162696574528791
"158","Bcl11a","Dnaja1",0.183258776435846
"159","Smarcc2","Dnaja1",0.129482409881212
"160","Msra","Dnaja1",0.23312127617556
"161","Rufy3","Dnaja1",0.154783201062406
"162","Ywhae","Dnaja1",0.136657761916184
"163","Peg3","Ncdn",0.165189692412984
"164","Bcl11a","Ncdn",0.169702167435758
"165","Smarcc2","Ncdn",0.130077598735224
"166","Msra","Ncdn",0.249153811166966
"167","Rufy3","Ncdn",0.153818127543312
"168","Ywhae","Ncdn",0.132058602705757
"169","Peg3","Sdc3",0.17045068690397
"170","Bcl11a","Sdc3",0.175392043399439
"171","Smarcc2","Sdc3",0.12721394997655
"172","Msra","Sdc3",0.240336491784973
"173","Rufy3","Sdc3",0.154656886879702
"174","Ywhae","Sdc3",0.131949941055366
"175","Peg3","Stmn1",0.15509319169318
"176","Bcl11a","Stmn1",0.185390305503039
"177","Smarcc2","Stmn1",0.124985277387784
"178","Msra","Stmn1",0.255063365860863
"179","Rufy3","Stmn1",0.151102439335975
"180","Ywhae","Stmn1",0.12836542021916
"181","Peg3","Ywhah",0.171002715139347
"182","Bcl11a","Ywhah",0.182341358932933
"183","Smarcc2","Ywhah",0.128464107390239
"184","Msra","Ywhah",0.219887497481293
"185","Rufy3","Ywhah",0.154463978595146
"186","Ywhae","Ywhah",0.143840342461041
"187","Peg3","Nsg1",0.156216819969221
"188","Bcl11a","Nsg1",0.174315723598762
"189","Smarcc2","Nsg1",0.129958808463363
"190","Msra","Nsg1",0.251879036383251
"191","Rufy3","Nsg1",0.152174966824145
"192","Ywhae","Nsg1",0.135454644761258
"193","Peg3","Apbb2",0.167245233764921
"194","Bcl11a","Apbb2",0.192113375415546
"195","Smarcc2","Apbb2",0.13087422947445
"196","Msra","Apbb2",0.215428745321568
"197","Rufy3","Apbb2",0.162382141757038
"198","Ywhae","Apbb2",0.131956274266477
"199","Peg3","Uchl1",0.173954682067801
"200","Bcl11a","Uchl1",0.194386257074645
"201","Smarcc2","Uchl1",0.120884727644962
"202","Msra","Uchl1",0.229436422462111
"203","Rufy3","Uchl1",0.147364691894956
"204","Ywhae","Uchl1",0.133973218855525
"205","Peg3","Rufy3",0.216675589071546
"206","Bcl11a","Rufy3",0.207344777881579
"207","Smarcc2","Rufy3",0.155350049000105
"208","Msra","Rufy3",0.260360080094089
"209","Rufy3","Rufy3",0
"210","Ywhae","Rufy3",0.160269503952681
"211","Peg3","Sparcl1",0.162382103010766
"212","Bcl11a","Sparcl1",0.173054059547672
"213","Smarcc2","Sparcl1",0.118443891460487
"214","Msra","Sparcl1",0.284684076610751
"215","Rufy3","Sparcl1",0.136559986178677
"216","Ywhae","Sparcl1",0.124875883191647
"217","Peg3","Dynll1",0.161178434417529
"218","Bcl11a","Dynll1",0.175833642331344
"219","Smarcc2","Dynll1",0.124165145675881
"220","Msra","Dynll1",0.254318943846377
"221","Rufy3","Dynll1",0.151042131638511
"222","Ywhae","Dynll1",0.133461702090357
"223","Peg3","Cox6a1",0.162648549648015
"224","Bcl11a","Cox6a1",0.17297990498137
"225","Smarcc2","Cox6a1",0.128797260473678
"226","Msra","Cox6a1",0.238575142582681
"227","Rufy3","Cox6a1",0.156641926357753
"228","Ywhae","Cox6a1",0.140357215956504
"229","Peg3","Ywhag",0.170343779482787
"230","Bcl11a","Ywhag",0.179275821745626
"231","Smarcc2","Ywhag",0.125173919825406
"232","Msra","Ywhag",0.235713064259208
"233","Rufy3","Ywhag",0.15242102413256
"234","Ywhae","Ywhag",0.137072390554412
"235","Peg3","Gnb2",0.164989180364367
"236","Bcl11a","Gnb2",0.178638502694631
"237","Smarcc2","Gnb2",0.1283882614249
"238","Msra","Gnb2",0.23746082530491
"239","Rufy3","Gnb2",0.157365810042118
"240","Ywhae","Gnb2",0.133157420169073
"241","Peg3","Actb",0.156609075381771
"242","Bcl11a","Actb",0.166881334614922
"243","Smarcc2","Actb",0.12212111930858
"244","Msra","Actb",0.257540240555209
"245","Rufy3","Actb",0.146778507944585
"246","Ywhae","Actb",0.150069722194934
"247","Peg3","Ndufa4",0.167327962608851
"248","Bcl11a","Ndufa4",0.174784877447043
"249","Smarcc2","Ndufa4",0.126348279406017
"250","Msra","Ndufa4",0.233169811442158
"251","Rufy3","Ndufa4",0.16025087728566
"252","Ywhae","Ndufa4",0.138118191810271
"253","Peg3","Hnrnpa2b1",0.157036792164697
"254","Bcl11a","Hnrnpa2b1",0.170920880301337
"255","Smarcc2","Hnrnpa2b1",0.132726777892916
"256","Msra","Hnrnpa2b1",0.244644266928554
"257","Rufy3","Hnrnpa2b1",0.159492036580427
"258","Ywhae","Hnrnpa2b1",0.135179246132069
"259","Peg3","Ptms",0.161159849971118
"260","Bcl11a","Ptms",0.180731057546608
"261","Smarcc2","Ptms",0.125876373555516
"262","Msra","Ptms",0.246899587542082
"263","Rufy3","Ptms",0.155237489590338
"264","Ywhae","Ptms",0.130095641794339
"265","Peg3","Chd4",0.160090751155325
"266","Bcl11a","Chd4",0.175462634288019
"267","Smarcc2","Chd4",0.129505465297609
"268","Msra","Chd4",0.247189216204264
"269","Rufy3","Chd4",0.158810110005824
"270","Ywhae","Chd4",0.12894182304896
"271","Peg3","Gapdh",0.182990868808845
"272","Bcl11a","Gapdh",0.176192121579608
"273","Smarcc2","Gapdh",0.124037044197407
"274","Msra","Gapdh",0.224255457486034
"275","Rufy3","Gapdh",0.152337294213141
"276","Ywhae","Gapdh",0.140187213714965
"277","Peg3","Gm44151",0.154625961205013
"278","Bcl11a","Gm44151",0.176462433237896
"279","Smarcc2","Gm44151",0.120692901557182
"280","Msra","Gm44151",0.267237399427011
"281","Rufy3","Gm44151",0.151790370962188
"282","Ywhae","Gm44151",0.129190933610709
"283","Peg3","Peg3",0
"284","Bcl11a","Peg3",0.208317035194416
"285","Smarcc2","Peg3",0.155144058761208
"286","Msra","Peg3",0.257796850164258
"287","Rufy3","Peg3",0.215579527400097
"288","Ywhae","Peg3",0.163162528480021
"289","Peg3","Calm3",0.162845547180649
"290","Bcl11a","Calm3",0.176572271489281
"291","Smarcc2","Calm3",0.130569413792492
"292","Msra","Calm3",0.240181958467646
"293","Rufy3","Calm3",0.152259998437264
"294","Ywhae","Calm3",0.137570810632668
"295","Peg3","Atp1a3",0.206496526144015
"296","Bcl11a","Atp1a3",0.170753694493244
"297","Smarcc2","Atp1a3",0.115959366367946
"298","Msra","Atp1a3",0.240867075446225
"299","Rufy3","Atp1a3",0.147809907057125
"300","Ywhae","Atp1a3",0.118113430491446
"301","Peg3","Aplp1",0.160367318418493
"302","Bcl11a","Aplp1",0.163217897163407
"303","Smarcc2","Aplp1",0.125806289526238
"304","Msra","Aplp1",0.264872434202347
"305","Rufy3","Aplp1",0.152646075341538
"306","Ywhae","Aplp1",0.133089985347978
"307","Peg3","Ankrd27",0.163272718690337
"308","Bcl11a","Ankrd27",0.182211567404109
"309","Smarcc2","Ankrd27",0.13043858857367
"310","Msra","Ankrd27",0.229551281585179
"311","Rufy3","Ankrd27",0.160285701681477
"312","Ywhae","Ankrd27",0.134240142065228
"313","Peg3","Ldha",0.15932118126438
"314","Bcl11a","Ldha",0.179695321824573
"315","Smarcc2","Ldha",0.133428974019895
"316","Msra","Ldha",0.23003960078513
"317","Rufy3","Ldha",0.155235177275663
"318","Ywhae","Ldha",0.142279744830359
"319","Peg3","Ndn",0.175187118216815
"320","Bcl11a","Ndn",0.178105326468397
"321","Smarcc2","Ndn",0.127551906273882
"322","Msra","Ndn",0.234175766521346
"323","Rufy3","Ndn",0.151031055730003
"324","Ywhae","Ndn",0.133948826789557
"325","Peg3","Tenm4",0.159444785078834
"326","Bcl11a","Tenm4",0.234983234815135
"327","Smarcc2","Tenm4",0.100011870017934
"328","Msra","Tenm4",0.277135099717482
"329","Rufy3","Tenm4",0.13020277670395
"330","Ywhae","Tenm4",0.0982222336666663
"331","Peg3","Rnf121",0.168983489699614
"332","Bcl11a","Rnf121",0.175965889745962
"333","Smarcc2","Rnf121",0.1305818381614
"334","Msra","Rnf121",0.236970275431409
"335","Rufy3","Rnf121",0.15430362986816
"336","Ywhae","Rnf121",0.133194877093454
"337","Peg3","Mical2",0.176209223732444
"338","Bcl11a","Mical2",0.230471785823864
"339","Smarcc2","Mical2",0.106245098089343
"340","Msra","Mical2",0.217477128022621
"341","Rufy3","Mical2",0.150493280390764
"342","Ywhae","Mical2",0.119103483940963
"343","Peg3","Atxn2l",0.156483151759889
"344","Bcl11a","Atxn2l",0.176142352461788
"345","Smarcc2","Atxn2l",0.129555853085255
"346","Msra","Atxn2l",0.247760110252474
"347","Rufy3","Atxn2l",0.159134571756025
"348","Ywhae","Atxn2l",0.130923960684569
"349","Peg3","Aldoa",0.177613404759032
"350","Bcl11a","Aldoa",0.173413874791861
"351","Smarcc2","Aldoa",0.126239531579038
"352","Msra","Aldoa",0.237861587228083
"353","Rufy3","Aldoa",0.152867185191816
"354","Ywhae","Aldoa",0.132004416450169
"355","Peg3","Kcnq1ot1",0.171109171688342
"356","Bcl11a","Kcnq1ot1",0.17411980864238
"357","Smarcc2","Kcnq1ot1",0.127978163014314
"358","Msra","Kcnq1ot1",0.208973380249778
"359","Rufy3","Kcnq1ot1",0.189550020040712
"360","Ywhae","Kcnq1ot1",0.128269456364474
"361","Peg3","Slc25a4",0.180011364283921
"362","Bcl11a","Slc25a4",0.175146603576988
"363","Smarcc2","Slc25a4",0.127201925934726
"364","Msra","Slc25a4",0.221583735572761
"365","Rufy3","Slc25a4",0.15640464267594
"366","Ywhae","Slc25a4",0.139651727955664
"367","Peg3","Rab3a",0.172021044320659
"368","Bcl11a","Rab3a",0.175138200211192
"369","Smarcc2","Rab3a",0.128989081771722
"370","Msra","Rab3a",0.234162344807967
"371","Rufy3","Rab3a",0.153708862812616
"372","Ywhae","Rab3a",0.135980466075844
"373","Peg3","Tecr",0.16343627906934
"374","Bcl11a","Tecr",0.17517562375906
"375","Smarcc2","Tecr",0.128115882277353
"376","Msra","Tecr",0.238937269452061
"377","Rufy3","Tecr",0.160061900903579
"378","Ywhae","Tecr",0.134273044538606
"379","Peg3","Gm16183",0.161678546557144
"380","Bcl11a","Gm16183",0.179196894496968
"381","Smarcc2","Gm16183",0.128660440580313
"382","Msra","Gm16183",0.242016565748847
"383","Rufy3","Gm16183",0.158233340954005
"384","Ywhae","Gm16183",0.130214211662723
"385","Peg3","Mt3",0.164565939679094
"386","Bcl11a","Mt3",0.172423407805242
"387","Smarcc2","Mt3",0.133226029574045
"388","Msra","Mt3",0.237025874451725
"389","Rufy3","Mt3",0.153236681789598
"390","Ywhae","Mt3",0.139522066700294
"391","Peg3","C78859",0.16494570162063
"392","Bcl11a","C78859",0.207875551300819
"393","Smarcc2","C78859",0.113862889041988
"394","Msra","C78859",0.227519251779787
"395","Rufy3","C78859",0.15961085495691
"396","Ywhae","C78859",0.126185751299866
"397","Peg3","Ndrg4",0.184402160805408
"398","Bcl11a","Ndrg4",0.177978170107871
"399","Smarcc2","Ndrg4",0.12442804041075
"400","Msra","Ndrg4",0.242193371269473
"401","Rufy3","Ndrg4",0.147400983626767
"402","Ywhae","Ndrg4",0.123597273779731
"403","Peg3","Cox4i1",0.167193203907672
"404","Bcl11a","Cox4i1",0.178068093540279
"405","Smarcc2","Cox4i1",0.126010707656125
"406","Msra","Cox4i1",0.239989949122163
"407","Rufy3","Cox4i1",0.156032534829103
"408","Ywhae","Cox4i1",0.132705510944658
"409","Peg3","Tubb3",0.162631560865931
"410","Bcl11a","Tubb3",0.180466337971381
"411","Smarcc2","Tubb3",0.127801997958091
"412","Msra","Tubb3",0.255071073182367
"413","Rufy3","Tubb3",0.139558254207794
"414","Ywhae","Tubb3",0.134470775814435
"415","Peg3","Hspa8",0.169975769278041
"416","Bcl11a","Hspa8",0.171610954723267
"417","Smarcc2","Hspa8",0.130883545554308
"418","Msra","Hspa8",0.232675772869974
"419","Rufy3","Hspa8",0.151031697206847
"420","Ywhae","Hspa8",0.143822260367563
"421","Peg3","Grik4",0.148398206229023
"422","Bcl11a","Grik4",0.168834252257447
"423","Smarcc2","Grik4",0.118492237927998
"424","Msra","Grik4",0.303728972491719
"425","Rufy3","Grik4",0.1404623942836
"426","Ywhae","Grik4",0.120083936810213
"427","Peg3","Rplp1",0.165917922564081
"428","Bcl11a","Rplp1",0.177670643542447
"429","Smarcc2","Rplp1",0.129950614368702
"430","Msra","Rplp1",0.241099890050397
"431","Rufy3","Rplp1",0.152117659565904
"432","Ywhae","Rplp1",0.133243269908468
"433","Peg3","Eef1a1",0.159305212243554
"434","Bcl11a","Eef1a1",0.173629355021795
"435","Smarcc2","Eef1a1",0.127499660158543
"436","Msra","Eef1a1",0.251784456698832
"437","Rufy3","Eef1a1",0.154500811705046
"438","Ywhae","Eef1a1",0.133280504172229
"439","Peg3","Morf4l1",0.1627208680608
"440","Bcl11a","Morf4l1",0.176168750053669
"441","Smarcc2","Morf4l1",0.134842535308907
"442","Msra","Morf4l1",0.228008509828526
"443","Rufy3","Morf4l1",0.161095398123384
"444","Ywhae","Morf4l1",0.137163938624714
"445","Peg3","Tmem108",0.14846704376786
"446","Bcl11a","Tmem108",0.160452021123611
"447","Smarcc2","Tmem108",0.10658184324553
"448","Msra","Tmem108",0.328774537827284
"449","Rufy3","Tmem108",0.141937112802752
"450","Ywhae","Tmem108",0.113787441232963
"451","Peg3","Camkv",0.1529053920813
"452","Bcl11a","Camkv",0.188515680485048
"453","Smarcc2","Camkv",0.11202470753888
"454","Msra","Camkv",0.291837302624793
"455","Rufy3","Camkv",0.139195661385476
"456","Ywhae","Camkv",0.115521255884503
"457","Peg3","Arpp21",0.125167736172282
"458","Bcl11a","Arpp21",0.280005989280141
"459","Smarcc2","Arpp21",0.0700966112138078
"460","Msra","Arpp21",0.351049667631903
"461","Rufy3","Arpp21",0.100729311252639
"462","Ywhae","Arpp21",0.0729506844492271
"463","Peg3","Rbms3",0.195749901800646
"464","Bcl11a","Rbms3",0.152977472244403
"465","Smarcc2","Rbms3",0.112400041867382
"466","Msra","Rbms3",0.266781500117841
"467","Rufy3","Rbms3",0.153895005495849
"468","Ywhae","Rbms3",0.118196078473878
"469","Peg3","9530059O14Rik",0.173253178413127
"470","Bcl11a","9530059O14Rik",0.226540359165611
"471","Smarcc2","9530059O14Rik",0.0975283724187082
"472","Msra","9530059O14Rik",0.248068713135531
"473","Rufy3","9530059O14Rik",0.142845386941598
"474","Ywhae","9530059O14Rik",0.111763989925425
"475","Peg3","Lars2",0.167942169752868
"476","Bcl11a","Lars2",0.179518534066147
"477","Smarcc2","Lars2",0.132575237349794
"478","Msra","Lars2",0.217101471617417
"479","Rufy3","Lars2",0.157991611068631
"480","Ywhae","Lars2",0.144870976145142
"481","Peg3","Ahi1",0.167420305378757
"482","Bcl11a","Ahi1",0.189872694114942
"483","Smarcc2","Ahi1",0.0924042789995671
"484","Msra","Ahi1",0.321941796595901
"485","Rufy3","Ahi1",0.130027808669168
"486","Ywhae","Ahi1",0.0983331162416656
"487","Peg3","Serinc1",0.16706710579263
"488","Bcl11a","Serinc1",0.176947223326679
"489","Smarcc2","Serinc1",0.12584371296005
"490","Msra","Serinc1",0.240591086189868
"491","Rufy3","Serinc1",0.155521722645739
"492","Ywhae","Serinc1",0.134029149085035
"493","Peg3","Psap",0.161247585726458
"494","Bcl11a","Psap",0.169485186667303
"495","Smarcc2","Psap",0.135165339682993
"496","Msra","Psap",0.22958842043102
"497","Rufy3","Psap",0.160780106901049
"498","Ywhae","Psap",0.143733360591177
"499","Peg3","Mif",0.160846600215331
"500","Bcl11a","Mif",0.178842953785828
"501","Smarcc2","Mif",0.133456307363494
"502","Msra","Mif",0.242507027991472
"503","Rufy3","Mif",0.148592954151077
"504","Ywhae","Mif",0.135754156492797
"505","Peg3","Rps15",0.163439870545381
"506","Bcl11a","Rps15",0.178111457216548
"507","Smarcc2","Rps15",0.126550265580092
"508","Msra","Rps15",0.243074424105583
"509","Rufy3","Rps15",0.158990665536555
"510","Ywhae","Rps15",0.129833317015841
"511","Peg3","Eef2",0.16226097529373
"512","Bcl11a","Eef2",0.174558978232056
"513","Smarcc2","Eef2",0.12627436740304
"514","Msra","Eef2",0.248237886232787
"515","Rufy3","Eef2",0.155073937788094
"516","Ywhae","Eef2",0.133593855050293
"517","Peg3","Lin7a",0.15517683050408
"518","Bcl11a","Lin7a",0.177120662931899
"519","Smarcc2","Lin7a",0.123594250207312
"520","Msra","Lin7a",0.257271379687504
"521","Rufy3","Lin7a",0.155154113953025
"522","Ywhae","Lin7a",0.131682762716179
"523","Peg3","Ptprr",0.202446062908137
"524","Bcl11a","Ptprr",0.194413597387962
"525","Smarcc2","Ptprr",0.117670302510797
"526","Msra","Ptprr",0.187072725506181
"527","Rufy3","Ptprr",0.170633489967363
"528","Ywhae","Ptprr",0.12776382171956
"529","Peg3","Atp5b",0.165554699843028
"530","Bcl11a","Atp5b",0.177009238201425
"531","Smarcc2","Atp5b",0.129851580234446
"532","Msra","Atp5b",0.239121775930193
"533","Rufy3","Atp5b",0.157394454393685
"534","Ywhae","Atp5b",0.131068251397224
"535","Peg3","Smarcc2",0.182668578008344
"536","Bcl11a","Smarcc2",0.208471068096498
"537","Smarcc2","Smarcc2",0
"538","Msra","Smarcc2",0.277468645651593
"539","Rufy3","Smarcc2",0.182683408462158
"540","Ywhae","Smarcc2",0.148708299781407
"541","Peg3","Myl6",0.174767263126749
"542","Bcl11a","Myl6",0.17375364078458
"543","Smarcc2","Myl6",0.127515862022803
"544","Msra","Myl6",0.228519824759605
"545","Rufy3","Myl6",0.158219048215415
"546","Ywhae","Myl6",0.137224361090848
"547","Peg3","Ppia",0.168679036879705
"548","Bcl11a","Ppia",0.172193774087636
"549","Smarcc2","Ppia",0.125461808936899
"550","Msra","Ppia",0.237535024753205
"551","Rufy3","Ppia",0.150080040113496
"552","Ywhae","Ppia",0.14605031522906
"553","Peg3","Spred2",0.16563595963412
"554","Bcl11a","Spred2",0.190705035569054
"555","Smarcc2","Spred2",0.129837726524888
"556","Msra","Spred2",0.222685012723362
"557","Rufy3","Spred2",0.161947182842096
"558","Ywhae","Spred2",0.12918908270648
"559","Peg3","Mdh1",0.187646599559344
"560","Bcl11a","Mdh1",0.174618960937803
"561","Smarcc2","Mdh1",0.126603125297041
"562","Msra","Mdh1",0.221131215660014
"563","Rufy3","Mdh1",0.155607586308295
"564","Ywhae","Mdh1",0.134392512237503
"565","Peg3","Bcl11a",0.19152235521853
"566","Bcl11a","Bcl11a",0
"567","Smarcc2","Bcl11a",0.122889998867963
"568","Msra","Bcl11a",0.407701406210021
"569","Rufy3","Bcl11a",0.155630165981159
"570","Ywhae","Bcl11a",0.122256073722327
"571","Peg3","Slit3",0.0983779169683792
"572","Bcl11a","Slit3",0.155294960090203
"573","Smarcc2","Slit3",0.0716665201220929
"574","Msra","Slit3",0.504196572421556
"575","Rufy3","Slit3",0.0940433863015349
"576","Ywhae","Slit3",0.0764206440962339
"577","Peg3","Hint1",0.16294447817519
"578","Bcl11a","Hint1",0.174360692144128
"579","Smarcc2","Hint1",0.126009187928813
"580","Msra","Hint1",0.240305612903592
"581","Rufy3","Hint1",0.15852415507677
"582","Ywhae","Hint1",0.137855873771507
"583","Peg3","Gria1",0.144843812296323
"584","Bcl11a","Gria1",0.167501630327317
"585","Smarcc2","Gria1",0.0866285820246373
"586","Msra","Gria1",0.377330477910828
"587","Rufy3","Gria1",0.132743152271914
"588","Ywhae","Gria1",0.0909523451689803
"589","Peg3","Usp22",0.155663224388221
"590","Bcl11a","Usp22",0.180252704482761
"591","Smarcc2","Usp22",0.12498531719131
"592","Msra","Usp22",0.254180251333299
"593","Rufy3","Usp22",0.153006605047634
"594","Ywhae","Usp22",0.131911897556775
"595","Peg3","Rnf112",0.151132420735774
"596","Bcl11a","Rnf112",0.182661940033797
"597","Smarcc2","Rnf112",0.11913792150193
"598","Msra","Rnf112",0.274549079389835
"599","Rufy3","Rnf112",0.150151177707785
"600","Ywhae","Rnf112",0.122367460630878
"601","Peg3","Ubb",0.168944725902941
"602","Bcl11a","Ubb",0.173007201094883
"603","Smarcc2","Ubb",0.128431394201999
"604","Msra","Ubb",0.230218481679008
"605","Rufy3","Ubb",0.151915322802581
"606","Ywhae","Ubb",0.147482874318588
"607","Peg3","Vamp2",0.16608945188515
"608","Bcl11a","Vamp2",0.174005302018286
"609","Smarcc2","Vamp2",0.129742900665146
"610","Msra","Vamp2",0.23357226319185
"611","Rufy3","Vamp2",0.160565568314649
"612","Ywhae","Vamp2",0.13602451392492
