"","target","source","weight"
"119","Parp1","Bend6",0.0119469152695439
"120","Dido1","Bend6",0.0137068767227876
"121","Celf5","Bend6",0.024201889843033
"122","Clk1","Bend6",0.0220360372139491
"123","Dnmt3a","Bend6",0.0240172939750963
"124","Hnrnpll","Bend6",0.0174843033909781
"125","Hspa5","Bend6",0.0155443853444038
"126","Kdm4c","Bend6",0.0252747619880555
"127","Kdm7a","Bend6",0.0115143401568677
"128","Las1l","Bend6",0.0346046577776939
"129","Luzp2","Bend6",0.0197506008451433
"130","Msra","Bend6",0.0377451967383014
"131","Noc2l","Bend6",0.014957130767109
"132","Pkm","Bend6",0.0135655255925515
"133","Prnp","Bend6",0.0173060726358132
"134","Rps10","Bend6",0.01254386791602
"135","Rufy3","Bend6",0.0271484339227838
"136","Sf3b1","Bend6",0.0246090226442273
"137","Snrnp70","Bend6",0.0323647088928068
"138","Srrm3","Bend6",0.0257156309128536
"139","Supt20","Bend6",0.0167192621926528
"140","Ywhaz","Bend6",0.0261192137880768
"141","Zmat4","Bend6",0.0163398393289476
"142","Bcl6","2010300C02Rik",0.00760020471951778
"143","Bbx","2010300C02Rik",0.0112522007781085
"144","Pbx1","2010300C02Rik",0.0470466408667097
"145","Klf8","2010300C02Rik",0.0149217591886644
"146","Foxp1","2010300C02Rik",0.0256043587571621
"147","Etv1","2010300C02Rik",0.00746105554492455
"148","Setbp1","2010300C02Rik",0.0233648002669099
"149","Tcf4","2010300C02Rik",0.0432449322192689
"150","Atf7","2010300C02Rik",0.0140497739895591
"151","Nr3c1","2010300C02Rik",0.0103676708320748
"152","Bcl11b","2010300C02Rik",0.0415114921045538
"153","Atf6","2010300C02Rik",0.0340137025142355
"154","Bcl11a","2010300C02Rik",0.0199829174566775
"155","Chd2","2010300C02Rik",0.0170160069688636
"156","Cpeb1","2010300C02Rik",0.0140413217937661
"157","Nfix","2010300C02Rik",0.017914676510921
"158","Nr3c2","2010300C02Rik",0.110637761557679
"159","Zbtb16","2010300C02Rik",0.0482883264449642
"160","Cnot3","2010300C02Rik",0.00990257261398583
"161","Zfp692","2010300C02Rik",0.00846637557102237
"162","Zfp91","2010300C02Rik",0.00971284867186161
"163","Zeb2","2010300C02Rik",0.0274433331321641
"164","Ski","2010300C02Rik",0.0132843397410779
"165","Tfdp2","2010300C02Rik",0.0177408172078123
"166","Parp1","2010300C02Rik",0.0154245127453625
"167","Dido1","2010300C02Rik",0.00977053735289533
"168","Celf5","2010300C02Rik",0.0187774616425573
"169","Clk1","2010300C02Rik",0.0154660587191645
"170","Dnmt3a","2010300C02Rik",0.0140913607764568
"171","Hnrnpll","2010300C02Rik",0.013332984403238
"172","Hspa5","2010300C02Rik",0.0106239736298451
"173","Kdm4c","2010300C02Rik",0.0171686789340561
"174","Kdm7a","2010300C02Rik",0.0243184159048006
"175","Las1l","2010300C02Rik",0.02073511620176
"176","Luzp2","2010300C02Rik",0.0184964968575165
"177","Msra","2010300C02Rik",0.0423114952892926
"178","Noc2l","2010300C02Rik",0.0096589254878185
"179","Pkm","2010300C02Rik",0.011048318839888
"180","Prnp","2010300C02Rik",0.0159583237640387
"181","Rps10","2010300C02Rik",0.00850550653032065
"182","Rufy3","2010300C02Rik",0.01656167048266
"183","Sf3b1","2010300C02Rik",0.0182318072218316
"184","Snrnp70","2010300C02Rik",0.0227234016672108
"185","Srrm3","2010300C02Rik",0.0117821797658948
"186","Supt20","2010300C02Rik",0.0106590758481224
"187","Ywhaz","2010300C02Rik",0.0201817773426094
"188","Zmat4","2010300C02Rik",0.0393020311401754
"189","Bcl6","Pantr1",0.0201548525887779
"190","Bbx","Pantr1",0.0147704026899686
"191","Pbx1","Pantr1",0.0489063695392519
"192","Klf8","Pantr1",0.0146075381353745
"193","Foxp1","Pantr1",0.0303513077052118
"194","Etv1","Pantr1",0.0088009084277743
"195","Setbp1","Pantr1",0.0472336825268173
"196","Tcf4","Pantr1",0.059995394846092
"197","Atf7","Pantr1",0.019017801982159
"198","Nr3c1","Pantr1",0.0271005393413889
"199","Bcl11b","Pantr1",0.0153896581808597
"200","Atf6","Pantr1",0.0126069641586825
"201","Bcl11a","Pantr1",0.0270493485409286
"202","Chd2","Pantr1",0.0255776732077851
"203","Cpeb1","Pantr1",0.00945829828455209
"204","Nfix","Pantr1",0.0229072720452679
"205","Nr3c2","Pantr1",0.0263340522913061
"206","Zbtb16","Pantr1",0.01335418363598
"207","Cnot3","Pantr1",0.0132902793323533
"208","Zfp692","Pantr1",0.0101516375503052
"209","Zfp91","Pantr1",0.0124335775261991
"210","Zeb2","Pantr1",0.0415062349939585
"211","Ski","Pantr1",0.0161095985181966
"212","Tfdp2","Pantr1",0.0264854336375556
"213","Parp1","Pantr1",0.0110086633637925
"214","Dido1","Pantr1",0.0114703908143765
"215","Celf5","Pantr1",0.0172132422326047
"216","Clk1","Pantr1",0.0212227673584273
"217","Dnmt3a","Pantr1",0.0180535964047136
"218","Hnrnpll","Pantr1",0.0133482720534625
"219","Hspa5","Pantr1",0.0143285101190376
"220","Kdm4c","Pantr1",0.0203231610842471
"221","Kdm7a","Pantr1",0.012052180463829
"222","Las1l","Pantr1",0.0190038123782079
"223","Luzp2","Pantr1",0.0310435914762942
"224","Msra","Pantr1",0.0613837779625161
"225","Noc2l","Pantr1",0.0113309372734233
"226","Pkm","Pantr1",0.0104155847831193
"227","Prnp","Pantr1",0.0201046569538114
