"","target","source","weight"
"119","Nfix","Esrrg",0.0728068421837018
"120","Parp1","Esrrg",0.0334231512832834
"121","Celf4","Esrrg",0.109468180315742
"122","Hnrnpll","Esrrg",0.0500052192400493
"123","Las1l","Esrrg",0.0877222476328819
"124","Luzp1","Esrrg",0.0447031443953669
"125","Luzp2","Esrrg",0.07092309186543
"126","Snrnp70","Esrrg",0.113526201265869
"127","Pbx1","Kcnk2",0.11644344716645
"128","Esrrg","Kcnk2",0.049997389118656
"129","Runx2","Kcnk2",0.0316487199517271
"130","Nfib","Kcnk2",0.125998660122225
"131","Smarca5","Kcnk2",0.0394503120291384
"132","Bcl11a","Kcnk2",0.0844647226336606
"133","Nfix","Kcnk2",0.0723405108540166
"134","Parp1","Kcnk2",0.033167124621025
"135","Celf4","Kcnk2",0.0956975958583336
"136","Hnrnpll","Kcnk2",0.0473147604565114
"137","Las1l","Kcnk2",0.0747818624314249
"138","Luzp1","Kcnk2",0.0406094676850776
"139","Luzp2","Kcnk2",0.0715936937668177
"140","Snrnp70","Kcnk2",0.116491733304936
"141","Pbx1","Syt14",0.105770564609317
"142","Esrrg","Syt14",0.0427889930706992
"143","Runx2","Syt14",0.0365362028748868
"144","Nfib","Syt14",0.115043266267926
"145","Smarca5","Syt14",0.0369302571643788
"146","Bcl11a","Syt14",0.0904048214240366
"147","Nfix","Syt14",0.0709628603165746
"148","Parp1","Syt14",0.0312808150061899
"149","Celf4","Syt14",0.125231305530723
"150","Hnrnpll","Syt14",0.0462738256182299
"151","Las1l","Syt14",0.0724607871596995
"152","Luzp1","Syt14",0.0339781832903768
"153","Luzp2","Syt14",0.0794956625034034
"154","Snrnp70","Syt14",0.112842455163559
"155","Pbx1","Camk1d",0.119018491283634
"156","Esrrg","Camk1d",0.0376808228286848
"157","Runx2","Camk1d",0.0248002391183744
"158","Nfib","Camk1d",0.154231347260624
"159","Smarca5","Camk1d",0.0343212442291541
"160","Bcl11a","Camk1d",0.11413850971424
"161","Nfix","Camk1d",0.0773822681807699
"162","Parp1","Camk1d",0.0265737254414698
"163","Celf4","Camk1d",0.0926404530345568
"164","Hnrnpll","Camk1d",0.0397345187256284
"165","Las1l","Camk1d",0.0706104772600711
"166","Luzp1","Camk1d",0.0419940635325321
"167","Luzp2","Camk1d",0.0628946464127438
"168","Snrnp70","Camk1d",0.103979192977517
"169","Pbx1","Itga8",0.11012346699367
"170","Esrrg","Itga8",0.0478500262753066
"171","Runx2","Itga8",0.0648846274343278
"172","Nfib","Itga8",0.135406222023873
"173","Smarca5","Itga8",0.0362461943501192
"174","Bcl11a","Itga8",0.0847216360440443
"175","Nfix","Itga8",0.0703881695085077
"176","Parp1","Itga8",0.0398135716904782
"177","Celf4","Itga8",0.0993698467508284
"178","Hnrnpll","Itga8",0.0451827159830045
"179","Las1l","Itga8",0.0672901673406841
"180","Luzp1","Itga8",0.0366552378753907
"181","Luzp2","Itga8",0.064238111359314
"182","Snrnp70","Itga8",0.0978300063704519
"183","Pbx1","Cacna1b",0.0894502137766304
"184","Esrrg","Cacna1b",0.0350973899869275
"185","Runx2","Cacna1b",0.0249086994241901
"186","Nfib","Cacna1b",0.125033489639307
"187","Smarca5","Cacna1b",0.0296249905190071
"188","Bcl11a","Cacna1b",0.0972306022188142
"189","Nfix","Cacna1b",0.0686995710067243
"190","Parp1","Cacna1b",0.0248365779002856
"191","Celf4","Cacna1b",0.167274172128656
"192","Hnrnpll","Cacna1b",0.0381077826790768
"193","Las1l","Cacna1b",0.09117867292952
"194","Luzp1","Cacna1b",0.0266739974579329
"195","Luzp2","Cacna1b",0.0919499271716232
"196","Snrnp70","Cacna1b",0.0899339131613049
"197","Pbx1","Strbp",0.117888649430633
"198","Esrrg","Strbp",0.0401532468473953
"199","Runx2","Strbp",0.0263492723075127
"200","Nfib","Strbp",0.13053579172154
"201","Smarca5","Strbp",0.0360949755332105
"202","Bcl11a","Strbp",0.0912043475739222
"203","Nfix","Strbp",0.0718729736862138
"204","Parp1","Strbp",0.0293051605240531
"205","Celf4","Strbp",0.115785901420727
"206","Hnrnpll","Strbp",0.0401771461073071
"207","Las1l","Strbp",0.0748717073686645
"208","Luzp1","Strbp",0.0328836159044575
"209","Luzp2","Strbp",0.0834682201788831
"210","Snrnp70","Strbp",0.10940899139548
"211","Pbx1","Fmnl2",0.12322714327286
"212","Esrrg","Fmnl2",0.0393886129161474
"213","Runx2","Fmnl2",0.0298074277530748
"214","Nfib","Fmnl2",0.165867163046009
"215","Smarca5","Fmnl2",0.0380339280069027
"216","Bcl11a","Fmnl2",0.0715480926540171
"217","Nfix","Fmnl2",0.0762579051663326
"218","Parp1","Fmnl2",0.0288842391767521
"219","Celf4","Fmnl2",0.0955204562643491
"220","Hnrnpll","Fmnl2",0.0437717423825017
"221","Las1l","Fmnl2",0.0701456843555646
"222","Luzp1","Fmnl2",0.0354189123261286
"223","Luzp2","Fmnl2",0.0715904367410425
"224","Snrnp70","Fmnl2",0.110538255938317
"225","Pbx1","Kcnj3",0.107567342124214
"226","Esrrg","Kcnj3",0.0359622497867779
"227","Runx2","Kcnj3",0.0400684167379643
"228","Nfib","Kcnj3",0.127353872131161
"229","Smarca5","Kcnj3",0.0289259181268173
"230","Bcl11a","Kcnj3",0.0934760926475235
"231","Nfix","Kcnj3",0.0574989607303284
"232","Parp1","Kcnj3",0.0249689565951098
"233","Celf4","Kcnj3",0.123144443004261
"234","Hnrnpll","Kcnj3",0.0361391455212049
"235","Las1l","Kcnj3",0.0622014231439452
"236","Luzp1","Kcnj3",0.026461538618169
"237","Luzp2","Kcnj3",0.148432760808205
"238","Snrnp70","Kcnj3",0.0877988800243182
"239","Pbx1","Tanc1",0.116667740951504
"240","Esrrg","Tanc1",0.0380301662089155
"241","Runx2","Tanc1",0.0848844052666937
"242","Nfib","Tanc1",0.132109002921647
"243","Smarca5","Tanc1",0.0401684494900513
"244","Bcl11a","Tanc1",0.0682389730914076
"245","Nfix","Tanc1",0.058930416437031
"246","Parp1","Tanc1",0.03782877617028
"247","Celf4","Tanc1",0.0834714751298876
"248","Hnrnpll","Tanc1",0.0433705262877723
"249","Las1l","Tanc1",0.062862796933461
"250","Luzp1","Tanc1",0.0416025352158381
"251","Luzp2","Tanc1",0.0959205902486469
"252","Snrnp70","Tanc1",0.0959141456468643
"253","Pbx1","Kcnh7",0.119245749163371
"254","Esrrg","Kcnh7",0.0449561218893342
"255","Runx2","Kcnh7",0.0351961050054401
"256","Nfib","Kcnh7",0.133784536122037
"257","Smarca5","Kcnh7",0.0284355859760192
"258","Bcl11a","Kcnh7",0.109869105175045
"259","Nfix","Kcnh7",0.0550312102562644
"260","Parp1","Kcnh7",0.024358965824292
"261","Celf4","Kcnh7",0.13297322531799
"262","Hnrnpll","Kcnh7",0.0338503761230774
"263","Las1l","Kcnh7",0.0605268547641079
"264","Luzp1","Kcnh7",0.0359769199403645
"265","Luzp2","Kcnh7",0.0997987550945816
"266","Snrnp70","Kcnh7",0.0859964893480761
