"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0007409","GO:0007409",1,"GO:0007409",18.445752451769,501,"axonogenesis","axonogenesis",0.714033898305085,0.347166666666667,0
"GO:0031345","GO:0031345",2,"GO:0031345",11.6878556271752,221,"negative regulation of cell projection organization","negative regulation of cell projection organization",0.781737288135593,0.334888888888889,0
"GO:0010977","GO:0010977",2,"GO:0031345",11.4226796845592,165,"negative regulation of neuron projection development","negative regulation of cell projection organization",0.707813559322034,0.304222222222222,0.978
"GO:0007416","GO:0007416",3,"GO:0007416",9.96153121015742,222,"synapse assembly","synapse assembly",0.7555,0.2753,0
"GO:0034329","GO:0034329",3,"GO:0007416",9.84108558941635,481,"cell junction assembly","synapse assembly",0.853322033898305,0.2857,0.948
"GO:0050770","GO:0050770",2,"GO:0031345",9.17140052836133,186,"regulation of axonogenesis","negative regulation of cell projection organization",0.685161016949153,0.292444444444444,0.768
"GO:0031346","GO:0031346",2,"GO:0031345",8.87912876651571,463,"positive regulation of cell projection organization","negative regulation of cell projection organization",0.772949152542373,0.302222222222222,0.823
"GO:0060560","GO:0060560",4,"GO:0060560",8.68584750485322,292,"developmental growth involved in morphogenesis","developmental growth involved in morphogenesis",0.828381355932203,0.235833333333333,0
"GO:0048588","GO:0048588",4,"GO:0060560",8.06154035280508,291,"developmental cell growth","developmental growth involved in morphogenesis",0.797720338983051,0.21375,0.825
"GO:0097485","GO:0097485",1,"GO:0007409",7.87571433715012,252,"neuron projection guidance","axonogenesis",0.732627118644068,0.3545,0.859
"GO:0007411","GO:0007411",1,"GO:0007409",7.87571433715012,252,"axon guidance","axonogenesis",0.728949152542373,0.344166666666667,0.927
"GO:0050803","GO:0050803",5,"GO:0050803",7.37599239920346,317,"regulation of synapse structure or activity","regulation of synapse structure or activity",0.869508474576271,0.491666666666667,0
"GO:1990138","GO:1990138",4,"GO:0060560",7.3324993612473,211,"neuron projection extension","developmental growth involved in morphogenesis",0.690466101694915,0.21275,0.968
"GO:0061387","GO:0061387",6,"GO:0061387",7.23989779387413,129,"regulation of extent of cell growth","regulation of extent of cell growth",0.72171186440678,0.287,0
"GO:0035418","GO:0035418",7,"GO:0035418",7.18079563087749,100,"protein localization to synapse","protein localization to synapse",0.894661016949153,0.26475,0
"GO:0050807","GO:0050807",5,"GO:0050803",6.97052510265628,309,"regulation of synapse organization","regulation of synapse structure or activity",0.741118644067797,0.492,0.995
"GO:1902414","GO:1902414",7,"GO:0035418",6.79403043130394,133,"protein localization to cell junction","protein localization to synapse",0.893745762711864,0.27225,0.985
"GO:0099173","GO:0099173",3,"GO:0007416",6.74579220236696,252,"postsynapse organization","synapse assembly",0.855194915254237,0.2716,0.818
"GO:0048675","GO:0048675",4,"GO:0060560",6.61188643302072,143,"axon extension","developmental growth involved in morphogenesis",0.695449152542373,0.231916666666667,0.941
"GO:0042391","GO:0042391",8,"GO:0042391",6.55580862866069,491,"regulation of membrane potential","regulation of membrane potential",0.861262711864407,0.411666666666667,0
"GO:0032412","GO:0032412",9,"GO:0032412",5.7941711785751,283,"regulation of monoatomic ion transmembrane transporter activity","regulation of monoatomic ion transmembrane transporter activity",0.817347457627119,0.35275,0
"GO:0050771","GO:0050771",10,"GO:0050771",5.58514954191851,71,"negative regulation of axonogenesis","negative regulation of axonogenesis",0.674805084745763,0.267666666666667,0
"GO:0048638","GO:0048638",4,"GO:0060560",5.50586891916165,405,"regulation of developmental growth","developmental growth involved in morphogenesis",0.786686440677966,0.22875,0.837
"GO:0022898","GO:0022898",9,"GO:0032412",5.50179449759631,294,"regulation of transmembrane transporter activity","regulation of monoatomic ion transmembrane transporter activity",0.816923728813559,0.3515,0.995
"GO:0050767","GO:0050767",10,"GO:0050771",5.38630407182563,494,"regulation of neurogenesis","negative regulation of axonogenesis",0.737177966101695,0.2715,0.846
"GO:0008361","GO:0008361",6,"GO:0061387",5.35235080038923,222,"regulation of cell size","regulation of extent of cell growth",0.802601694915254,0.28725,0.962
"GO:0007611","GO:0007611",11,"GO:0007611",5.28478629786807,331,"learning or memory","learning or memory",0.863161016949153,0.327833333333333,0
"GO:0048668","GO:0048668",4,"GO:0060560",5.26332267870865,33,"collateral sprouting","developmental growth involved in morphogenesis",0.724330508474576,0.285916666666667,0.842
"GO:0010976","GO:0010976",2,"GO:0031345",5.2478337796325,239,"positive regulation of neuron projection development","negative regulation of cell projection organization",0.704067796610169,0.303222222222222,0.77
"GO:0097120","GO:0097120",12,"GO:0097120",5.22610270004211,87,"receptor localization to synapse","receptor localization to synapse",0.930110169491525,0.5395,0
"GO:0032409","GO:0032409",9,"GO:0032412",5.11865437275782,307,"regulation of transporter activity","regulation of monoatomic ion transmembrane transporter activity",0.912364406779661,0.352,0.992
"GO:0071625","GO:0071625",13,"GO:0071625",4.90165158437292,22,"vocalization behavior","vocalization behavior",0.914,0.55675,0
