"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0099173","GO:0099173",1,"GO:0099173",6.05742856707451,252,"postsynapse organization","postsynapse organization",0.857555555555556,1,0
"GO:0050807","GO:0050807",2,"GO:0050807",2.56431646756909,309,"regulation of synapse organization","regulation of synapse organization",0.745777777777778,0.5025,0
"GO:0050803","GO:0050803",2,"GO:0050807",2.37841640129893,317,"regulation of synapse structure or activity","regulation of synapse organization",0.889444444444444,0.5025,0.995
"GO:0007611","GO:0007611",3,"GO:0007611",2.33299724367165,331,"learning or memory","learning or memory",0.866,0.506,0
"GO:0050890","GO:0050890",3,"GO:0007611",2.14480433305283,371,"cognition","learning or memory",0.865777777777778,0.506,0.988
"GO:0007409","GO:0007409",4,"GO:0007409",2.11224229055658,501,"axonogenesis","axonogenesis",0.858555555555556,1,0
"GO:0032870","GO:0032870",5,"GO:0032870",1.61357400515469,580,"cellular response to hormone stimulus","cellular response to hormone stimulus",0.985555555555556,1,0
"GO:0032456","GO:0032456",6,"GO:0032456",1.55377914050395,88,"endocytic recycling","endocytic recycling",0.883111111111111,0.5205,0
"GO:0098876","GO:0098876",6,"GO:0032456",1.40445831498791,155,"vesicle-mediated transport to the plasma membrane","endocytic recycling",0.882666666666667,0.5205,0.959
