"","go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability"
"GO:0098984","GO:0098984",1,"GO:0098984",4.43927623114269,448,"neuron to neuron synapse","neuron to neuron synapse",0.491375,0.379,0
"GO:0032279","GO:0032279",1,"GO:0098984",4.01591481072239,407,"asymmetric synapse","neuron to neuron synapse",0.493375,0.37725,0.979
"GO:0014069","GO:0014069",1,"GO:0098984",3.40207058128696,384,"postsynaptic density","neuron to neuron synapse",0.40525,0.266,0.97
"GO:0097060","GO:0097060",2,"GO:0097060",3.00637334019838,514,"synaptic membrane","synaptic membrane",0.497,0.392,0
"GO:0099572","GO:0099572",1,"GO:0098984",2.90316030228261,436,"postsynaptic specialization","neuron to neuron synapse",0.513875,0.48925,0.535
"GO:0045211","GO:0045211",2,"GO:0097060",2.06605202971484,352,"postsynaptic membrane","synaptic membrane",0.447625,0.406333333333333,0.938
"GO:0044295","GO:0044295",3,"GO:0044295",1.75711526654067,48,"axonal growth cone","axonal growth cone",0.99825,1,0
"GO:0042734","GO:0042734",2,"GO:0097060",1.58144670400094,238,"presynaptic membrane","synaptic membrane",0.537,0.423666666666667,0.886
